ioc,signature,total_hits
wlmdgfebarql[.]biz,Conficker_B_DGA,1
lmdgfebar[.]com,Conficker_B_DGA,1
mdgfebarqlyxgry[.]info,Conficker_B_DGA,1
dgfebarqlyxgryt[.]net,Conficker_B_DGA,1
gfebarqlyxgryt[.]org,Conficker_B_DGA,1
febarqlyxgr[.]cn,Conficker_B_DGA,1
ebarqlyxgrytiha[.]ws,Conficker_B_DGA,1
barqlyxgr[.]biz,Conficker_B_DGA,1
arqlyxgrytihat[.]com,Conficker_B_DGA,1
rqlyxgrytihat[.]info,Conficker_B_DGA,1
qlyxgrytihat[.]net,Conficker_B_DGA,1
lyxgrytiha[.]org,Conficker_B_DGA,1
yxgrytihatmt[.]cn,Conficker_B_DGA,1
xgrytihatmtqz[.]ws,Conficker_B_DGA,1
grytihatm[.]biz,Conficker_B_DGA,1
rytihatmtq[.]com,Conficker_B_DGA,1
ytihatmtqzyp[.]info,Conficker_B_DGA,1
tihatmtqzypsv[.]net,Conficker_B_DGA,1
ihatmtqzypsvsjcl[.]org,Conficker_B_DGA,1
hatmtqzy[.]cn,Conficker_B_DGA,1
atmtqzypsv[.]ws,Conficker_B_DGA,1
tmtqzypsvsjclmx[.]biz,Conficker_B_DGA,1
mtqzypsvsjclmxu[.]com,Conficker_B_DGA,1
tqzypsvsjc[.]info,Conficker_B_DGA,1
qzypsvsjclmxuh[.]net,Conficker_B_DGA,1
zypsvsjclmxuhkjk[.]org,Conficker_B_DGA,1
ypsvsjclmxuhk[.]cn,Conficker_B_DGA,1
psvsjclmx[.]ws,Conficker_B_DGA,1
svsjclmxuhkj[.]biz,Conficker_B_DGA,1
vsjclmxu[.]com,Conficker_B_DGA,1
sjclmxuhkjklopar[.]info,Conficker_B_DGA,1
jclmxuhkjkloparc[.]net,Conficker_B_DGA,1
clmxuhkjk[.]org,Conficker_B_DGA,1
lmxuhkjklopar[.]cn,Conficker_B_DGA,1
mxuhkjkloparchyl[.]ws,Conficker_B_DGA,1
xuhkjkloparchy[.]biz,Conficker_B_DGA,1
uhkjkloparchyle[.]com,Conficker_B_DGA,1
hkjkloparchy[.]info,Conficker_B_DGA,1
kjklopar[.]net,Conficker_B_DGA,1
jkloparchylevmp[.]org,Conficker_B_DGA,1
kloparch[.]cn,Conficker_B_DGA,1
loparchylevmpqx[.]ws,Conficker_B_DGA,1
oparchyle[.]biz,Conficker_B_DGA,1
parchylevmp[.]com,Conficker_B_DGA,1
archylevmpqxo[.]info,Conficker_B_DGA,1
rchylevm[.]net,Conficker_B_DGA,1
chylevmpqxonsh[.]org,Conficker_B_DGA,1
