ioc,signature,total_hits
fwtgdefun[.]biz,Conficker_B_DGA,1
wtgdefunglkhg[.]com,Conficker_B_DGA,1
tgdefunglk[.]info,Conficker_B_DGA,1
gdefunglkhgr[.]net,Conficker_B_DGA,1
defunglkhgrovyd[.]org,Conficker_B_DGA,1
efunglkhgrovydcf[.]cn,Conficker_B_DGA,1
funglkhgr[.]ws,Conficker_B_DGA,1
unglkhgrovy[.]biz,Conficker_B_DGA,1
nglkhgrovydcfsfe[.]com,Conficker_B_DGA,1
glkhgrovydcfsf[.]info,Conficker_B_DGA,1
lkhgrovydcf[.]net,Conficker_B_DGA,1
khgrovyd[.]org,Conficker_B_DGA,1
hgrovydcfsfev[.]cn,Conficker_B_DGA,1
grovydcfsfevcd[.]ws,Conficker_B_DGA,1
rovydcfsfevcdsto[.]biz,Conficker_B_DGA,1
ovydcfsfevcdsto[.]com,Conficker_B_DGA,1
vydcfsfev[.]info,Conficker_B_DGA,1
ydcfsfevcd[.]net,Conficker_B_DGA,1
dcfsfevcdsto[.]org,Conficker_B_DGA,1
cfsfevcdst[.]cn,Conficker_B_DGA,1
fsfevcdsto[.]ws,Conficker_B_DGA,1
sfevcdstozgrq[.]biz,Conficker_B_DGA,1
fevcdstozg[.]com,Conficker_B_DGA,1
evcdstozg[.]info,Conficker_B_DGA,1
vcdstozgrqxqfe[.]net,Conficker_B_DGA,1
cdstozgrq[.]org,Conficker_B_DGA,1
dstozgrqx[.]cn,Conficker_B_DGA,1
stozgrqxqfebajkd[.]ws,Conficker_B_DGA,1
tozgrqxqfebaj[.]biz,Conficker_B_DGA,1
ozgrqxqfebajk[.]com,Conficker_B_DGA,1
zgrqxqfebajk[.]info,Conficker_B_DGA,1
grqxqfebajkduvm[.]net,Conficker_B_DGA,1
rqxqfebajkduv[.]org,Conficker_B_DGA,1
qxqfebajkduvmhi[.]cn,Conficker_B_DGA,1
xqfebajkduvmhi[.]ws,Conficker_B_DGA,1
qfebajkdu[.]biz,Conficker_B_DGA,1
febajkduv[.]com,Conficker_B_DGA,1
ebajkduvmhinepqx[.]info,Conficker_B_DGA,1
bajkduvmhi[.]net,Conficker_B_DGA,1
ajkduvmhi[.]org,Conficker_B_DGA,1
jkduvmhinepqx[.]cn,Conficker_B_DGA,1
kduvmhinepqxgf[.]ws,Conficker_B_DGA,1
duvmhinepqxgfkb[.]biz,Conficker_B_DGA,1
uvmhinepqxg[.]com,Conficker_B_DGA,1
vmhinepqxgfkb[.]info,Conficker_B_DGA,1
mhinepqx[.]net,Conficker_B_DGA,1
hinepqxgfkbqhmf[.]org,Conficker_B_DGA,1
inepqxgfkbqh[.]cn,Conficker_B_DGA,1
nepqxgfkbqh[.]ws,Conficker_B_DGA,1
epqxgfkbqhmfqjyt[.]biz,Conficker_B_DGA,1
