ioc,signature,total_hits
kjgbkbyxmlw[.]biz,Conficker_B_DGA,1
jgbkbyxmlwz[.]com,Conficker_B_DGA,1
gbkbyxml[.]info,Conficker_B_DGA,1
bkbyxmlwzudgrgno[.]net,Conficker_B_DGA,1
kbyxmlwzudgrg[.]org,Conficker_B_DGA,1
byxmlwzu[.]cn,Conficker_B_DGA,1
yxmlwzudgr[.]ws,Conficker_B_DGA,1
xmlwzudgr[.]biz,Conficker_B_DGA,1
mlwzudgrgno[.]com,Conficker_B_DGA,1
lwzudgrgnopwxc[.]info,Conficker_B_DGA,1
wzudgrgnopwxczc[.]net,Conficker_B_DGA,1
zudgrgnopwxcz[.]org,Conficker_B_DGA,1
udgrgnopw[.]cn,Conficker_B_DGA,1
dgrgnopwxczcr[.]ws,Conficker_B_DGA,1
grgnopwxczcra[.]biz,Conficker_B_DGA,1
rgnopwxczcr[.]com,Conficker_B_DGA,1
gnopwxczc[.]info,Conficker_B_DGA,1
nopwxczcrajy[.]net,Conficker_B_DGA,1
opwxczcr[.]org,Conficker_B_DGA,1
pwxczcrajyfg[.]cn,Conficker_B_DGA,1
wxczcrajyfgl[.]ws,Conficker_B_DGA,1
xczcrajyfgl[.]biz,Conficker_B_DGA,1
czcrajyf[.]com,Conficker_B_DGA,1
zcrajyfglspupkda[.]info,Conficker_B_DGA,1
crajyfglspup[.]net,Conficker_B_DGA,1
rajyfglspup[.]org,Conficker_B_DGA,1
ajyfglspupkdadsd[.]cn,Conficker_B_DGA,1
jyfglspupkd[.]ws,Conficker_B_DGA,1
yfglspupkdadsd[.]biz,Conficker_B_DGA,1
fglspupkdadsdu[.]com,Conficker_B_DGA,1
glspupkdad[.]info,Conficker_B_DGA,1
lspupkdadsdurw[.]net,Conficker_B_DGA,1
spupkdadsdurw[.]org,Conficker_B_DGA,1
pupkdadsdurwjc[.]cn,Conficker_B_DGA,1
upkdadsdurwjcx[.]ws,Conficker_B_DGA,1
pkdadsdur[.]biz,Conficker_B_DGA,1
kdadsdurwjcx[.]com,Conficker_B_DGA,1
dadsdurwjcxg[.]info,Conficker_B_DGA,1
adsdurwjcxgtax[.]net,Conficker_B_DGA,1
dsdurwjc[.]org,Conficker_B_DGA,1
sdurwjcxgta[.]cn,Conficker_B_DGA,1
durwjcxgtaxwpe[.]ws,Conficker_B_DGA,1
urwjcxgtaxw[.]biz,Conficker_B_DGA,1
rwjcxgtax[.]com,Conficker_B_DGA,1
wjcxgtaxwperm[.]info,Conficker_B_DGA,1
jcxgtaxwpermpo[.]net,Conficker_B_DGA,1
cxgtaxwpermpov[.]org,Conficker_B_DGA,1
xgtaxwpermpovqn[.]cn,Conficker_B_DGA,1
gtaxwpermpovqnqd[.]ws,Conficker_B_DGA,1
taxwpermpovqnqd[.]biz,Conficker_B_DGA,1
axwpermpovqn[.]com,Conficker_B_DGA,1
xwpermpovq[.]info,Conficker_B_DGA,1
wpermpovqn[.]net,Conficker_B_DGA,1
permpovqnqdahs[.]org,Conficker_B_DGA,1
ermpovqnqd[.]cn,Conficker_B_DGA,1
rmpovqnqd[.]ws,Conficker_B_DGA,1
mpovqnqdahszqfqn[.]biz,Conficker_B_DGA,1
povqnqdahszqf[.]com,Conficker_B_DGA,1
ovqnqdahszqfq[.]info,Conficker_B_DGA,1
vqnqdahszqfqnevs[.]net,Conficker_B_DGA,1
qnqdahszqfqnev[.]org,Conficker_B_DGA,1
nqdahszqf[.]cn,Conficker_B_DGA,1
qdahszqfqnev[.]ws,Conficker_B_DGA,1
dahszqfqn[.]biz,Conficker_B_DGA,1
ahszqfqnev[.]com,Conficker_B_DGA,1
hszqfqnevsbmxq[.]info,Conficker_B_DGA,1
szqfqnevsb[.]net,Conficker_B_DGA,1
zqfqnevsb[.]org,Conficker_B_DGA,1
qfqnevsbmxqlopix[.]cn,Conficker_B_DGA,1
fqnevsbmxqlopixy[.]ws,Conficker_B_DGA,1
qnevsbmxqlopix[.]biz,Conficker_B_DGA,1
nevsbmxqlopi[.]com,Conficker_B_DGA,1
evsbmxqlo[.]info,Conficker_B_DGA,1
vsbmxqlopixydop[.]net,Conficker_B_DGA,1
sbmxqlopix[.]org,Conficker_B_DGA,1
bmxqlopixydopej[.]cn,Conficker_B_DGA,1
mxqlopix[.]ws,Conficker_B_DGA,1
xqlopixydopejqda[.]biz,Conficker_B_DGA,1
qlopixydopejqda[.]com,Conficker_B_DGA,1
lopixydopejqdaz[.]info,Conficker_B_DGA,1
opixydopejqdaz[.]net,Conficker_B_DGA,1
pixydopejqd[.]org,Conficker_B_DGA,1
ixydopejq[.]cn,Conficker_B_DGA,1
xydopejqdaz[.]ws,Conficker_B_DGA,1
ydopejqdazadu[.]biz,Conficker_B_DGA,1
dopejqdazaduzgd[.]com,Conficker_B_DGA,1
opejqdazad[.]info,Conficker_B_DGA,1
pejqdazaduzg[.]net,Conficker_B_DGA,1
ejqdazaduzgd[.]org,Conficker_B_DGA,1
jqdazaduz[.]cn,Conficker_B_DGA,1
qdazaduzgdkv[.]ws,Conficker_B_DGA,1
dazaduzgdk[.]biz,Conficker_B_DGA,1
azaduzgdkvmvar[.]com,Conficker_B_DGA,1
zaduzgdkvmvar[.]info,Conficker_B_DGA,1
aduzgdkvmva[.]net,Conficker_B_DGA,1
duzgdkvm[.]org,Conficker_B_DGA,1
uzgdkvmvaribwj[.]cn,Conficker_B_DGA,1
zgdkvmva[.]ws,Conficker_B_DGA,1
gdkvmvaribwjy[.]biz,Conficker_B_DGA,1
dkvmvari[.]com,Conficker_B_DGA,1
kvmvaribwjyheb[.]info,Conficker_B_DGA,1
vmvaribwjy[.]net,Conficker_B_DGA,1
mvaribwjyhebal[.]org,Conficker_B_DGA,1
varibwjyh[.]cn,Conficker_B_DGA,1
aribwjyhebalg[.]ws,Conficker_B_DGA,1
ribwjyhebalgjwr[.]biz,Conficker_B_DGA,1
ibwjyheb[.]com,Conficker_B_DGA,1
bwjyhebalg[.]info,Conficker_B_DGA,1
wjyhebalgjw[.]net,Conficker_B_DGA,1
jyhebalgjwrinm[.]org,Conficker_B_DGA,1
yhebalgjwr[.]cn,Conficker_B_DGA,1
hebalgjw[.]ws,Conficker_B_DGA,1
ebalgjwrinm[.]biz,Conficker_B_DGA,1
balgjwrinmpuhof[.]com,Conficker_B_DGA,1
algjwrinmpuhofe[.]info,Conficker_B_DGA,1
lgjwrinmpu[.]net,Conficker_B_DGA,1
