ioc,signature,total_hits
mxsfqrghcdmtq[.]biz,Conficker_B_DGA,1
xsfqrghcdmtqhc[.]com,Conficker_B_DGA,1
sfqrghcdm[.]info,Conficker_B_DGA,1
fqrghcdmtqhcdmt[.]net,Conficker_B_DGA,1
qrghcdmtqh[.]org,Conficker_B_DGA,1
rghcdmtqhcdm[.]cn,Conficker_B_DGA,1
ghcdmtqhc[.]ws,Conficker_B_DGA,1
hcdmtqhcdmterujc[.]biz,Conficker_B_DGA,1
cdmtqhcd[.]com,Conficker_B_DGA,1
dmtqhcdmterujc[.]info,Conficker_B_DGA,1
mtqhcdmt[.]net,Conficker_B_DGA,1
tqhcdmterujcfkjc[.]org,Conficker_B_DGA,1
qhcdmterujcfkj[.]cn,Conficker_B_DGA,1
hcdmterujcfkjcpy[.]ws,Conficker_B_DGA,1
cdmterujcfk[.]biz,Conficker_B_DGA,1
dmterujcfkjcp[.]com,Conficker_B_DGA,1
mterujcfkj[.]info,Conficker_B_DGA,1
terujcfkjcpyrc[.]net,Conficker_B_DGA,1
erujcfkjcp[.]org,Conficker_B_DGA,1
rujcfkjcpyrcjm[.]cn,Conficker_B_DGA,1
ujcfkjcpyrcjm[.]ws,Conficker_B_DGA,1
jcfkjcpyrcjmhmxa[.]biz,Conficker_B_DGA,1
cfkjcpyrc[.]com,Conficker_B_DGA,1
fkjcpyrcjm[.]info,Conficker_B_DGA,1
kjcpyrcjmhmxapy[.]net,Conficker_B_DGA,1
jcpyrcjmhmxapyv[.]org,Conficker_B_DGA,1
cpyrcjmh[.]cn,Conficker_B_DGA,1
pyrcjmhmxa[.]ws,Conficker_B_DGA,1
yrcjmhmxapyvar[.]biz,Conficker_B_DGA,1
rcjmhmxapyvarg[.]com,Conficker_B_DGA,1
cjmhmxapyva[.]info,Conficker_B_DGA,1
jmhmxapyv[.]net,Conficker_B_DGA,1
mhmxapyvargxg[.]org,Conficker_B_DGA,1
hmxapyvargx[.]cn,Conficker_B_DGA,1
mxapyvargxg[.]ws,Conficker_B_DGA,1
xapyvargxgvsd[.]biz,Conficker_B_DGA,1
apyvargxgvsdav[.]com,Conficker_B_DGA,1
pyvargxgvsdavyte[.]info,Conficker_B_DGA,1
yvargxgvsdavy[.]net,Conficker_B_DGA,1
vargxgvs[.]org,Conficker_B_DGA,1
argxgvsdavyt[.]cn,Conficker_B_DGA,1
rgxgvsdav[.]ws,Conficker_B_DGA,1
gxgvsdavy[.]biz,Conficker_B_DGA,1
xgvsdavyte[.]com,Conficker_B_DGA,1
gvsdavytetk[.]info,Conficker_B_DGA,1
vsdavytetkj[.]net,Conficker_B_DGA,1
sdavytetkjcrqru[.]org,Conficker_B_DGA,1
davytetkjcrq[.]cn,Conficker_B_DGA,1
avytetkjc[.]ws,Conficker_B_DGA,1
vytetkjcrqr[.]biz,Conficker_B_DGA,1
ytetkjcrqrujm[.]com,Conficker_B_DGA,1
tetkjcrqrujmnu[.]info,Conficker_B_DGA,1
etkjcrqr[.]net,Conficker_B_DGA,1
tkjcrqrujmn[.]org,Conficker_B_DGA,1
kjcrqrujmnudwfir[.]cn,Conficker_B_DGA,1
jcrqrujm[.]ws,Conficker_B_DGA,1
crqrujmnudw[.]biz,Conficker_B_DGA,1
rqrujmnu[.]com,Conficker_B_DGA,1
qrujmnudwfirc[.]info,Conficker_B_DGA,1
rujmnudwfircta[.]net,Conficker_B_DGA,1
ujmnudwfirctahi[.]org,Conficker_B_DGA,1
jmnudwfi[.]cn,Conficker_B_DGA,1
mnudwfir[.]ws,Conficker_B_DGA,1
nudwfirctahilyb[.]biz,Conficker_B_DGA,1
udwfirctahily[.]com,Conficker_B_DGA,1
dwfircta[.]info,Conficker_B_DGA,1
wfirctahi[.]net,Conficker_B_DGA,1
firctahilybkvevy[.]org,Conficker_B_DGA,1
irctahilybkv[.]cn,Conficker_B_DGA,1
rctahilybkvevy[.]ws,Conficker_B_DGA,1
ctahilybkv[.]biz,Conficker_B_DGA,1
tahilybkve[.]com,Conficker_B_DGA,1
ahilybkvevyxu[.]info,Conficker_B_DGA,1
hilybkvevy[.]net,Conficker_B_DGA,1
ilybkvevyxutkhib[.]org,Conficker_B_DGA,1
lybkvevyxut[.]cn,Conficker_B_DGA,1
ybkvevyxutkhibg[.]ws,Conficker_B_DGA,1
bkvevyxutkhibg[.]biz,Conficker_B_DGA,1
kvevyxutkhibgjm[.]com,Conficker_B_DGA,1
vevyxutkhibgjm[.]info,Conficker_B_DGA,1
evyxutkh[.]net,Conficker_B_DGA,1
vyxutkhibgjmzy[.]org,Conficker_B_DGA,1
yxutkhibgjmzyp[.]cn,Conficker_B_DGA,1
xutkhibgjmzypo[.]ws,Conficker_B_DGA,1
utkhibgjmzypoj[.]biz,Conficker_B_DGA,1
tkhibgjmz[.]com,Conficker_B_DGA,1
khibgjmzypojoza[.]info,Conficker_B_DGA,1
hibgjmzypojoz[.]net,Conficker_B_DGA,1
ibgjmzypojoza[.]org,Conficker_B_DGA,1
bgjmzypojoz[.]cn,Conficker_B_DGA,1
gjmzypojozarof[.]ws,Conficker_B_DGA,1
jmzypojozarofef[.]biz,Conficker_B_DGA,1
mzypojoza[.]com,Conficker_B_DGA,1
zypojozarofefe[.]info,Conficker_B_DGA,1
ypojozarofef[.]net,Conficker_B_DGA,1
pojozarof[.]org,Conficker_B_DGA,1
ojozarofefercb[.]cn,Conficker_B_DGA,1
jozarofe[.]ws,Conficker_B_DGA,1
ozarofefe[.]biz,Conficker_B_DGA,1
zarofeferc[.]com,Conficker_B_DGA,1
arofefercbwzqlgd[.]info,Conficker_B_DGA,1
rofeferc[.]net,Conficker_B_DGA,1
ofefercbwz[.]org,Conficker_B_DGA,1
fefercbwzqlgdkl[.]cn,Conficker_B_DGA,1
efercbwzq[.]ws,Conficker_B_DGA,1
fercbwzqlgd[.]biz,Conficker_B_DGA,1
ercbwzqlgdklmxmd[.]com,Conficker_B_DGA,1
rcbwzqlgdklm[.]info,Conficker_B_DGA,1
cbwzqlgdklmxmdgl[.]net,Conficker_B_DGA,1
bwzqlgdklm[.]org,Conficker_B_DGA,1
wzqlgdkl[.]cn,Conficker_B_DGA,1
zqlgdklmx[.]ws,Conficker_B_DGA,1
qlgdklmxmdg[.]biz,Conficker_B_DGA,1
lgdklmxmd[.]com,Conficker_B_DGA,1
gdklmxmdglexalgb[.]info,Conficker_B_DGA,1
dklmxmdglex[.]net,Conficker_B_DGA,1
klmxmdglexalg[.]org,Conficker_B_DGA,1
lmxmdglexalgb[.]cn,Conficker_B_DGA,1
mxmdglexal[.]ws,Conficker_B_DGA,1
xmdglexal[.]biz,Conficker_B_DGA,1
mdglexalgb[.]com,Conficker_B_DGA,1
dglexalgbcvy[.]info,Conficker_B_DGA,1
glexalgbcv[.]net,Conficker_B_DGA,1
lexalgbcv[.]org,Conficker_B_DGA,1
exalgbcvypqnyjo[.]cn,Conficker_B_DGA,1
xalgbcvypq[.]ws,Conficker_B_DGA,1
algbcvypq[.]biz,Conficker_B_DGA,1
lgbcvypqnyjop[.]com,Conficker_B_DGA,1
gbcvypqnyjopsxwx[.]info,Conficker_B_DGA,1
