ioc,signature,total_hits
obefotelwnulebuz[.]biz,Conficker_B_DGA,1
befotelwnu[.]com,Conficker_B_DGA,1
efotelwnulebuzuh[.]info,Conficker_B_DGA,1
fotelwnulebuzuh[.]net,Conficker_B_DGA,1
otelwnulebuzuhu[.]org,Conficker_B_DGA,1
telwnule[.]cn,Conficker_B_DGA,1
elwnulebu[.]ws,Conficker_B_DGA,1
lwnulebuzuhuzk[.]biz,Conficker_B_DGA,1
wnulebuzuhuzk[.]com,Conficker_B_DGA,1
nulebuzuhuzk[.]info,Conficker_B_DGA,1
ulebuzuhu[.]net,Conficker_B_DGA,1
lebuzuhuzkjapupi[.]org,Conficker_B_DGA,1
ebuzuhuzkjapupih[.]cn,Conficker_B_DGA,1
buzuhuzkjapup[.]ws,Conficker_B_DGA,1
uzuhuzkjapu[.]biz,Conficker_B_DGA,1
zuhuzkjap[.]com,Conficker_B_DGA,1
uhuzkjapupihityx[.]info,Conficker_B_DGA,1
huzkjapup[.]net,Conficker_B_DGA,1
uzkjapupihi[.]org,Conficker_B_DGA,1
zkjapupihit[.]cn,Conficker_B_DGA,1
kjapupihityxsbof[.]ws,Conficker_B_DGA,1
japupihit[.]biz,Conficker_B_DGA,1
apupihityxs[.]com,Conficker_B_DGA,1
pupihityxs[.]info,Conficker_B_DGA,1
upihityxsbof[.]net,Conficker_B_DGA,1
pihityxsbofwj[.]org,Conficker_B_DGA,1
ihityxsbofwjqpq[.]cn,Conficker_B_DGA,1
hityxsbofw[.]ws,Conficker_B_DGA,1
ityxsbof[.]biz,Conficker_B_DGA,1
tyxsbofw[.]com,Conficker_B_DGA,1
yxsbofwjqpqlw[.]info,Conficker_B_DGA,1
xsbofwjqp[.]net,Conficker_B_DGA,1
sbofwjqpqlwdgpqr[.]org,Conficker_B_DGA,1
bofwjqpqlwdg[.]cn,Conficker_B_DGA,1
ofwjqpqlwd[.]ws,Conficker_B_DGA,1
fwjqpqlwdg[.]biz,Conficker_B_DGA,1
wjqpqlwdgpqri[.]com,Conficker_B_DGA,1
jqpqlwdgpqri[.]info,Conficker_B_DGA,1
qpqlwdgpqridgfo[.]net,Conficker_B_DGA,1
pqlwdgpqridg[.]org,Conficker_B_DGA,1
qlwdgpqridgf[.]cn,Conficker_B_DGA,1
lwdgpqrid[.]ws,Conficker_B_DGA,1
wdgpqridgfohi[.]biz,Conficker_B_DGA,1
dgpqridgfohixwj[.]com,Conficker_B_DGA,1
gpqridgfo[.]info,Conficker_B_DGA,1
pqridgfohix[.]net,Conficker_B_DGA,1
qridgfohixw[.]org,Conficker_B_DGA,1
ridgfohixwj[.]cn,Conficker_B_DGA,1
idgfohixwj[.]ws,Conficker_B_DGA,1
dgfohixwji[.]biz,Conficker_B_DGA,1
gfohixwjinojinqt[.]com,Conficker_B_DGA,1
fohixwjinojinqtq[.]info,Conficker_B_DGA,1
ohixwjin[.]net,Conficker_B_DGA,1
hixwjinojinqt[.]org,Conficker_B_DGA,1
ixwjinojinqtql[.]cn,Conficker_B_DGA,1
xwjinojinqtqlir[.]ws,Conficker_B_DGA,1
wjinojinqtq[.]biz,Conficker_B_DGA,1
jinojinqt[.]com,Conficker_B_DGA,1
inojinqtqlirgban[.]info,Conficker_B_DGA,1
nojinqtql[.]net,Conficker_B_DGA,1
ojinqtqlirgbang[.]org,Conficker_B_DGA,1
jinqtqlirgbangz[.]cn,Conficker_B_DGA,1
inqtqlirgba[.]ws,Conficker_B_DGA,1
nqtqlirgb[.]biz,Conficker_B_DGA,1
qtqlirgb[.]com,Conficker_B_DGA,1
tqlirgba[.]info,Conficker_B_DGA,1
qlirgbangzcbkbcj[.]net,Conficker_B_DGA,1
lirgbangzcbkbcjm[.]org,Conficker_B_DGA,1
irgbangzcbkb[.]cn,Conficker_B_DGA,1
rgbangzcbkbcjmna[.]ws,Conficker_B_DGA,1
gbangzcbk[.]biz,Conficker_B_DGA,1
bangzcbkbcjm[.]com,Conficker_B_DGA,1
angzcbkbcjmnaze[.]info,Conficker_B_DGA,1
ngzcbkbcjmna[.]net,Conficker_B_DGA,1
gzcbkbcjmnaze[.]org,Conficker_B_DGA,1
zcbkbcjm[.]cn,Conficker_B_DGA,1
cbkbcjmnazerizw[.]ws,Conficker_B_DGA,1
bkbcjmna[.]biz,Conficker_B_DGA,1
kbcjmnazerizwha[.]com,Conficker_B_DGA,1
bcjmnazerizw[.]info,Conficker_B_DGA,1
cjmnazer[.]net,Conficker_B_DGA,1
jmnazerizwhape[.]org,Conficker_B_DGA,1
mnazerizwh[.]cn,Conficker_B_DGA,1
nazerizwhapedmng[.]ws,Conficker_B_DGA,1
azerizwhapedmn[.]biz,Conficker_B_DGA,1
zerizwhapedmng[.]com,Conficker_B_DGA,1
erizwhape[.]info,Conficker_B_DGA,1
rizwhapedm[.]net,Conficker_B_DGA,1
izwhapedmnglepin[.]org,Conficker_B_DGA,1
zwhapedmng[.]cn,Conficker_B_DGA,1
whapedmn[.]ws,Conficker_B_DGA,1
hapedmnglep[.]biz,Conficker_B_DGA,1
apedmngle[.]com,Conficker_B_DGA,1
pedmnglep[.]info,Conficker_B_DGA,1
edmnglep[.]net,Conficker_B_DGA,1
dmnglepi[.]org,Conficker_B_DGA,1
mnglepinofclsnev[.]cn,Conficker_B_DGA,1
nglepino[.]ws,Conficker_B_DGA,1
glepinofclsn[.]biz,Conficker_B_DGA,1
lepinofclsnevin[.]com,Conficker_B_DGA,1
epinofcl[.]info,Conficker_B_DGA,1
pinofclsnevinaxw[.]net,Conficker_B_DGA,1
inofclsn[.]org,Conficker_B_DGA,1
nofclsnev[.]cn,Conficker_B_DGA,1
ofclsnevinaxwb[.]ws,Conficker_B_DGA,1
fclsnevinax[.]biz,Conficker_B_DGA,1
clsnevinaxwbwh[.]com,Conficker_B_DGA,1
lsnevinaxwb[.]info,Conficker_B_DGA,1
snevinaxwbwhw[.]net,Conficker_B_DGA,1
nevinaxwbwhwvohw[.]org,Conficker_B_DGA,1
evinaxwb[.]cn,Conficker_B_DGA,1
vinaxwbwhwvo[.]ws,Conficker_B_DGA,1
inaxwbwhwvohwnm[.]biz,Conficker_B_DGA,1
naxwbwhwvohw[.]com,Conficker_B_DGA,1
axwbwhwvoh[.]info,Conficker_B_DGA,1
xwbwhwvo[.]net,Conficker_B_DGA,1
wbwhwvoh[.]org,Conficker_B_DGA,1
bwhwvohwnmjudwbq[.]cn,Conficker_B_DGA,1
whwvohwnmjudw[.]ws,Conficker_B_DGA,1
hwvohwnm[.]biz,Conficker_B_DGA,1
wvohwnmjudw[.]com,Conficker_B_DGA,1
vohwnmju[.]info,Conficker_B_DGA,1
ohwnmjudwb[.]net,Conficker_B_DGA,1
hwnmjudwbqjop[.]org,Conficker_B_DGA,1
wnmjudwbqjop[.]cn,Conficker_B_DGA,1
nmjudwbqjopkbwt[.]ws,Conficker_B_DGA,1
mjudwbqjopkb[.]biz,Conficker_B_DGA,1
judwbqjopkbwt[.]com,Conficker_B_DGA,1
udwbqjopk[.]info,Conficker_B_DGA,1
dwbqjopkbwtwlu[.]net,Conficker_B_DGA,1
wbqjopkbwtwludyv[.]org,Conficker_B_DGA,1
bqjopkbwtwlud[.]cn,Conficker_B_DGA,1
