ioc,signature,total_hits
vabipgxspstkhi[.]biz,Conficker_B_DGA,1
abipgxsp[.]com,Conficker_B_DGA,1
bipgxspstk[.]info,Conficker_B_DGA,1
ipgxspstkhiriz[.]net,Conficker_B_DGA,1
pgxspstkh[.]org,Conficker_B_DGA,1
gxspstkhirizqz[.]cn,Conficker_B_DGA,1
xspstkhiriz[.]ws,Conficker_B_DGA,1
spstkhirizq[.]biz,Conficker_B_DGA,1
pstkhirizqzub[.]com,Conficker_B_DGA,1
stkhirizqzubml[.]info,Conficker_B_DGA,1
tkhirizqzubmlkdq[.]net,Conficker_B_DGA,1
khirizqzubml[.]org,Conficker_B_DGA,1
hirizqzu[.]cn,Conficker_B_DGA,1
irizqzubmlkdqbof[.]ws,Conficker_B_DGA,1
rizqzubm[.]biz,Conficker_B_DGA,1
izqzubmlkd[.]com,Conficker_B_DGA,1
zqzubmlkd[.]info,Conficker_B_DGA,1
qzubmlkdqbofyhw[.]net,Conficker_B_DGA,1
zubmlkdqbofyhwt[.]org,Conficker_B_DGA,1
ubmlkdqbofyhwt[.]cn,Conficker_B_DGA,1
bmlkdqbofyhwtw[.]ws,Conficker_B_DGA,1
mlkdqbofyhwtw[.]biz,Conficker_B_DGA,1
lkdqbofyhw[.]com,Conficker_B_DGA,1
kdqbofyhwtwds[.]info,Conficker_B_DGA,1
dqbofyhwtwdsz[.]net,Conficker_B_DGA,1
qbofyhwtw[.]org,Conficker_B_DGA,1
bofyhwtwdszg[.]cn,Conficker_B_DGA,1
ofyhwtwdszgdurcr[.]ws,Conficker_B_DGA,1
fyhwtwdszgdurcre[.]biz,Conficker_B_DGA,1
yhwtwdszgdurcre[.]com,Conficker_B_DGA,1
hwtwdszgdurcret[.]info,Conficker_B_DGA,1
wtwdszgdurcr[.]net,Conficker_B_DGA,1
twdszgdurcret[.]org,Conficker_B_DGA,1
wdszgdurcreto[.]cn,Conficker_B_DGA,1
dszgdurcre[.]ws,Conficker_B_DGA,1
szgdurcre[.]biz,Conficker_B_DGA,1
zgdurcretova[.]com,Conficker_B_DGA,1
gdurcretova[.]info,Conficker_B_DGA,1
durcretovax[.]net,Conficker_B_DGA,1
urcretovaxa[.]org,Conficker_B_DGA,1
rcretova[.]cn,Conficker_B_DGA,1
cretovaxatcdod[.]ws,Conficker_B_DGA,1
retovaxatc[.]biz,Conficker_B_DGA,1
etovaxatcd[.]com,Conficker_B_DGA,1
tovaxatcd[.]info,Conficker_B_DGA,1
ovaxatcdodajox[.]net,Conficker_B_DGA,1
vaxatcdodajo[.]org,Conficker_B_DGA,1
axatcdodajo[.]cn,Conficker_B_DGA,1
xatcdodajoxyfw[.]ws,Conficker_B_DGA,1
atcdodajoxyfw[.]biz,Conficker_B_DGA,1
tcdodajoxyfw[.]com,Conficker_B_DGA,1
cdodajoxyfwrk[.]info,Conficker_B_DGA,1
dodajoxyfwrkx[.]net,Conficker_B_DGA,1
odajoxyfwrkxcxel[.]org,Conficker_B_DGA,1
dajoxyfwrkxcxelu[.]cn,Conficker_B_DGA,1
ajoxyfwrkxcxe[.]ws,Conficker_B_DGA,1
joxyfwrkx[.]biz,Conficker_B_DGA,1
oxyfwrkxc[.]com,Conficker_B_DGA,1
xyfwrkxc[.]info,Conficker_B_DGA,1
yfwrkxcxelun[.]net,Conficker_B_DGA,1
fwrkxcxelu[.]org,Conficker_B_DGA,1
wrkxcxelunqdetat[.]cn,Conficker_B_DGA,1
rkxcxelunqdetat[.]ws,Conficker_B_DGA,1
kxcxelunqd[.]biz,Conficker_B_DGA,1
xcxelunqdetato[.]com,Conficker_B_DGA,1
cxelunqdet[.]info,Conficker_B_DGA,1
xelunqdetatofun[.]net,Conficker_B_DGA,1
elunqdetatofu[.]org,Conficker_B_DGA,1
lunqdetatofu[.]cn,Conficker_B_DGA,1
unqdetato[.]ws,Conficker_B_DGA,1
nqdetatofunef[.]biz,Conficker_B_DGA,1
qdetatofune[.]com,Conficker_B_DGA,1
detatofune[.]info,Conficker_B_DGA,1
etatofun[.]net,Conficker_B_DGA,1
tatofunefqlsjs[.]org,Conficker_B_DGA,1
atofunefqls[.]cn,Conficker_B_DGA,1
tofunefqlsjs[.]ws,Conficker_B_DGA,1
ofunefqlsjsl[.]biz,Conficker_B_DGA,1
funefqlsjslmtwl[.]com,Conficker_B_DGA,1
unefqlsjslmtwlk[.]info,Conficker_B_DGA,1
nefqlsjslmtwlk[.]net,Conficker_B_DGA,1
efqlsjsl[.]org,Conficker_B_DGA,1
fqlsjslmt[.]cn,Conficker_B_DGA,1
qlsjslmtwl[.]ws,Conficker_B_DGA,1
lsjslmtwlkl[.]biz,Conficker_B_DGA,1
sjslmtwlk[.]com,Conficker_B_DGA,1
jslmtwlkluvef[.]info,Conficker_B_DGA,1
slmtwlkluve[.]net,Conficker_B_DGA,1
lmtwlkluvefsl[.]org,Conficker_B_DGA,1
mtwlkluv[.]cn,Conficker_B_DGA,1
twlkluvefs[.]ws,Conficker_B_DGA,1
wlkluvefslkpw[.]biz,Conficker_B_DGA,1
lkluvefslkp[.]com,Conficker_B_DGA,1
kluvefslkpwl[.]info,Conficker_B_DGA,1
luvefslkpwlc[.]net,Conficker_B_DGA,1
uvefslkpwlcbsx[.]org,Conficker_B_DGA,1
vefslkpwlcbsxmv[.]cn,Conficker_B_DGA,1
efslkpwlcbsxmvml[.]ws,Conficker_B_DGA,1
fslkpwlcbsxmv[.]biz,Conficker_B_DGA,1
slkpwlcbsxmvml[.]com,Conficker_B_DGA,1
lkpwlcbsx[.]info,Conficker_B_DGA,1
kpwlcbsxmvm[.]net,Conficker_B_DGA,1
pwlcbsxmv[.]org,Conficker_B_DGA,1
wlcbsxmvmlyfktej[.]cn,Conficker_B_DGA,1
lcbsxmvmly[.]ws,Conficker_B_DGA,1
cbsxmvml[.]biz,Conficker_B_DGA,1
bsxmvmlyfktejoj[.]com,Conficker_B_DGA,1
sxmvmlyf[.]info,Conficker_B_DGA,1
xmvmlyfktejo[.]net,Conficker_B_DGA,1
mvmlyfktejojytot[.]org,Conficker_B_DGA,1
vmlyfktejoj[.]cn,Conficker_B_DGA,1
mlyfktejojytot[.]ws,Conficker_B_DGA,1
lyfktejojyt[.]biz,Conficker_B_DGA,1
yfktejojytot[.]com,Conficker_B_DGA,1
fktejojytots[.]info,Conficker_B_DGA,1
ktejojyto[.]net,Conficker_B_DGA,1
tejojytotslmhcd[.]org,Conficker_B_DGA,1
ejojytotslmhc[.]cn,Conficker_B_DGA,1
jojytotslmhcdk[.]ws,Conficker_B_DGA,1
ojytotslmhcd[.]biz,Conficker_B_DGA,1
jytotslmhcdkd[.]com,Conficker_B_DGA,1
ytotslmhcdkdyb[.]info,Conficker_B_DGA,1
totslmhcd[.]net,Conficker_B_DGA,1
otslmhcdkdybu[.]org,Conficker_B_DGA,1
tslmhcdkdybuj[.]cn,Conficker_B_DGA,1
slmhcdkdybujitif[.]ws,Conficker_B_DGA,1
lmhcdkdy[.]biz,Conficker_B_DGA,1
mhcdkdybujitifwp[.]com,Conficker_B_DGA,1
hcdkdybujitifwp[.]info,Conficker_B_DGA,1
cdkdybuji[.]net,Conficker_B_DGA,1
dkdybujitifwpudw[.]org,Conficker_B_DGA,1
kdybujit[.]cn,Conficker_B_DGA,1
dybujitifwpudwp[.]ws,Conficker_B_DGA,1
ybujitifw[.]biz,Conficker_B_DGA,1
bujitifw[.]com,Conficker_B_DGA,1
ujitifwpud[.]info,Conficker_B_DGA,1
jitifwpu[.]net,Conficker_B_DGA,1
itifwpudwpmz[.]org,Conficker_B_DGA,1
tifwpudwpmzi[.]cn,Conficker_B_DGA,1
ifwpudwpmzinwxov[.]ws,Conficker_B_DGA,1
fwpudwpmzi[.]biz,Conficker_B_DGA,1
wpudwpmzinwx[.]com,Conficker_B_DGA,1
pudwpmzin[.]info,Conficker_B_DGA,1
udwpmzinwxov[.]net,Conficker_B_DGA,1
dwpmzinwxov[.]org,Conficker_B_DGA,1
wpmzinwxo[.]cn,Conficker_B_DGA,1
pmzinwxovof[.]ws,Conficker_B_DGA,1
mzinwxovofi[.]biz,Conficker_B_DGA,1
zinwxovo[.]com,Conficker_B_DGA,1
inwxovof[.]info,Conficker_B_DGA,1
nwxovofi[.]net,Conficker_B_DGA,1
wxovofitg[.]org,Conficker_B_DGA,1
xovofitgt[.]cn,Conficker_B_DGA,1
ovofitgto[.]ws,Conficker_B_DGA,1
vofitgtobgzgxyt[.]biz,Conficker_B_DGA,1
ofitgtobg[.]com,Conficker_B_DGA,1
fitgtobgzgxytyli[.]info,Conficker_B_DGA,1
itgtobgzgxytylib[.]net,Conficker_B_DGA,1
tgtobgzgxyt[.]org,Conficker_B_DGA,1
gtobgzgxytyl[.]cn,Conficker_B_DGA,1
tobgzgxytylibi[.]ws,Conficker_B_DGA,1
obgzgxytylibivm[.]biz,Conficker_B_DGA,1
bgzgxytylib[.]com,Conficker_B_DGA,1
gzgxytylibivmhsf[.]info,Conficker_B_DGA,1
