ioc,signature,total_hits
xmtqpujapmx[.]biz,Conficker_B_DGA,1
mtqpujapmxod[.]com,Conficker_B_DGA,1
tqpujapm[.]info,Conficker_B_DGA,1
qpujapmxodyn[.]net,Conficker_B_DGA,1
pujapmxodynkv[.]org,Conficker_B_DGA,1
ujapmxody[.]cn,Conficker_B_DGA,1
japmxodynkvirars[.]ws,Conficker_B_DGA,1
apmxodyn[.]biz,Conficker_B_DGA,1
pmxodynkv[.]com,Conficker_B_DGA,1
mxodynkvir[.]info,Conficker_B_DGA,1
xodynkvirars[.]net,Conficker_B_DGA,1
odynkvirarshg[.]org,Conficker_B_DGA,1
dynkvirar[.]cn,Conficker_B_DGA,1
ynkvirar[.]ws,Conficker_B_DGA,1
nkvirarshgfsdgti[.]biz,Conficker_B_DGA,1
kvirarsh[.]com,Conficker_B_DGA,1
virarshgfsd[.]info,Conficker_B_DGA,1
irarshgf[.]net,Conficker_B_DGA,1
rarshgfsdgti[.]org,Conficker_B_DGA,1
arshgfsdgtidmby[.]cn,Conficker_B_DGA,1
rshgfsdg[.]ws,Conficker_B_DGA,1
shgfsdgtidmbyj[.]biz,Conficker_B_DGA,1
hgfsdgti[.]com,Conficker_B_DGA,1
gfsdgtid[.]info,Conficker_B_DGA,1
fsdgtidmb[.]net,Conficker_B_DGA,1
sdgtidmb[.]org,Conficker_B_DGA,1
dgtidmbyjyvqpap[.]cn,Conficker_B_DGA,1
gtidmbyj[.]ws,Conficker_B_DGA,1
tidmbyjyvqpapaxw[.]biz,Conficker_B_DGA,1
idmbyjyvq[.]com,Conficker_B_DGA,1
dmbyjyvqp[.]info,Conficker_B_DGA,1
mbyjyvqpapaxwxyv[.]net,Conficker_B_DGA,1
byjyvqpa[.]org,Conficker_B_DGA,1
yjyvqpapaxwxy[.]cn,Conficker_B_DGA,1
jyvqpapaxw[.]ws,Conficker_B_DGA,1
yvqpapax[.]biz,Conficker_B_DGA,1
vqpapaxwxy[.]com,Conficker_B_DGA,1
qpapaxwxyvsjcv[.]info,Conficker_B_DGA,1
papaxwxy[.]net,Conficker_B_DGA,1
apaxwxyvsj[.]org,Conficker_B_DGA,1
paxwxyvsjcvixavy[.]cn,Conficker_B_DGA,1
axwxyvsj[.]ws,Conficker_B_DGA,1
xwxyvsjcvixavy[.]biz,Conficker_B_DGA,1
wxyvsjcv[.]com,Conficker_B_DGA,1
xyvsjcvixavy[.]info,Conficker_B_DGA,1
yvsjcvixavybyh[.]net,Conficker_B_DGA,1
vsjcvixavybyhqj[.]org,Conficker_B_DGA,1
sjcvixavybyhqjkn[.]cn,Conficker_B_DGA,1
jcvixavybyh[.]ws,Conficker_B_DGA,1
cvixavybyhqjkns[.]biz,Conficker_B_DGA,1
vixavybyhq[.]com,Conficker_B_DGA,1
ixavybyh[.]info,Conficker_B_DGA,1
xavybyhqjknsbin[.]net,Conficker_B_DGA,1
avybyhqjkns[.]org,Conficker_B_DGA,1
vybyhqjknsbinsja[.]cn,Conficker_B_DGA,1
ybyhqjknsb[.]ws,Conficker_B_DGA,1
byhqjknsbinsjabm[.]biz,Conficker_B_DGA,1
yhqjknsbinsjabmn[.]com,Conficker_B_DGA,1
hqjknsbinsjab[.]info,Conficker_B_DGA,1
qjknsbinsja[.]net,Conficker_B_DGA,1
jknsbinsj[.]org,Conficker_B_DGA,1
knsbinsjabmn[.]cn,Conficker_B_DGA,1
nsbinsjabmnk[.]ws,Conficker_B_DGA,1
sbinsjabmnk[.]biz,Conficker_B_DGA,1
binsjabmnk[.]com,Conficker_B_DGA,1
insjabmnkxavar[.]info,Conficker_B_DGA,1
nsjabmnkxav[.]net,Conficker_B_DGA,1
sjabmnkxavar[.]org,Conficker_B_DGA,1
jabmnkxavargf[.]cn,Conficker_B_DGA,1
abmnkxavargfafmd[.]ws,Conficker_B_DGA,1
bmnkxavargfafm[.]biz,Conficker_B_DGA,1
mnkxavargf[.]com,Conficker_B_DGA,1
nkxavargf[.]info,Conficker_B_DGA,1
kxavargfafmdwpu[.]net,Conficker_B_DGA,1
xavargfaf[.]org,Conficker_B_DGA,1
avargfafm[.]cn,Conficker_B_DGA,1
vargfafmdw[.]ws,Conficker_B_DGA,1
argfafmdwputkt[.]biz,Conficker_B_DGA,1
rgfafmdwputktwv[.]com,Conficker_B_DGA,1
gfafmdwp[.]info,Conficker_B_DGA,1
fafmdwputktwvcb[.]net,Conficker_B_DGA,1
afmdwputktwv[.]org,Conficker_B_DGA,1
fmdwputktwv[.]cn,Conficker_B_DGA,1
