ioc,signature,total_hits
raxapetabelkrujq[.]biz,Conficker_B_DGA,1
axapetabelkruj[.]com,Conficker_B_DGA,1
xapetabelkruj[.]info,Conficker_B_DGA,1
apetabelkr[.]net,Conficker_B_DGA,1
petabelkrujq[.]org,Conficker_B_DGA,1
etabelkrujqvut[.]cn,Conficker_B_DGA,1
tabelkrujqvutodc[.]ws,Conficker_B_DGA,1
abelkrujqv[.]biz,Conficker_B_DGA,1
belkrujqvutodcx[.]com,Conficker_B_DGA,1
elkrujqvutodcxet[.]info,Conficker_B_DGA,1
lkrujqvutodcxetq[.]net,Conficker_B_DGA,1
krujqvutodcxe[.]org,Conficker_B_DGA,1
rujqvutodcxe[.]cn,Conficker_B_DGA,1
ujqvutodcxetq[.]ws,Conficker_B_DGA,1
jqvutodcxe[.]biz,Conficker_B_DGA,1
qvutodcxetqhsrcj[.]com,Conficker_B_DGA,1
vutodcxetqhsrcj[.]info,Conficker_B_DGA,1
utodcxetqhsrc[.]net,Conficker_B_DGA,1
todcxetqhs[.]org,Conficker_B_DGA,1
odcxetqhsrcjevep[.]cn,Conficker_B_DGA,1
dcxetqhsrcjev[.]ws,Conficker_B_DGA,1
cxetqhsrcje[.]biz,Conficker_B_DGA,1
xetqhsrc[.]com,Conficker_B_DGA,1
etqhsrcjevepsl[.]info,Conficker_B_DGA,1
tqhsrcjevepslwvw[.]net,Conficker_B_DGA,1
qhsrcjeveps[.]org,Conficker_B_DGA,1
hsrcjeve[.]cn,Conficker_B_DGA,1
srcjevepslw[.]ws,Conficker_B_DGA,1
rcjevepsl[.]biz,Conficker_B_DGA,1
cjevepslwvwrmf[.]com,Conficker_B_DGA,1
jevepslwvwrmfux[.]info,Conficker_B_DGA,1
evepslwvwrmfu[.]net,Conficker_B_DGA,1
vepslwvwrmfuxere[.]org,Conficker_B_DGA,1
epslwvwrm[.]cn,Conficker_B_DGA,1
pslwvwrm[.]ws,Conficker_B_DGA,1
slwvwrmfux[.]biz,Conficker_B_DGA,1
lwvwrmfux[.]com,Conficker_B_DGA,1
wvwrmfuxerehq[.]info,Conficker_B_DGA,1
vwrmfuxereh[.]net,Conficker_B_DGA,1
