ioc,signature,total_hits
ozgjctajwv[.]biz,Conficker_B_DGA,1
zgjctajwvobuhgti[.]com,Conficker_B_DGA,1
gjctajwvobu[.]info,Conficker_B_DGA,1
jctajwvobuhgtivu[.]net,Conficker_B_DGA,1
ctajwvobuhgtiv[.]org,Conficker_B_DGA,1
tajwvobuh[.]cn,Conficker_B_DGA,1
ajwvobuhgti[.]ws,Conficker_B_DGA,1
jwvobuhgtiv[.]biz,Conficker_B_DGA,1
wvobuhgt[.]com,Conficker_B_DGA,1
vobuhgtiv[.]info,Conficker_B_DGA,1
obuhgtivuf[.]net,Conficker_B_DGA,1
buhgtivu[.]org,Conficker_B_DGA,1
uhgtivufqzojkjcr[.]cn,Conficker_B_DGA,1
hgtivufqz[.]ws,Conficker_B_DGA,1
gtivufqzojkjc[.]biz,Conficker_B_DGA,1
tivufqzojkjc[.]com,Conficker_B_DGA,1
ivufqzoj[.]info,Conficker_B_DGA,1
vufqzojkjcr[.]net,Conficker_B_DGA,1
ufqzojkj[.]org,Conficker_B_DGA,1
fqzojkjcravety[.]cn,Conficker_B_DGA,1
qzojkjcrave[.]ws,Conficker_B_DGA,1
zojkjcravetyjol[.]biz,Conficker_B_DGA,1
ojkjcravetyjolez[.]com,Conficker_B_DGA,1
jkjcravetyjo[.]info,Conficker_B_DGA,1
kjcravetyjol[.]net,Conficker_B_DGA,1
jcravetyjolezgza[.]org,Conficker_B_DGA,1
cravetyjolezg[.]cn,Conficker_B_DGA,1
ravetyjolezgz[.]ws,Conficker_B_DGA,1
avetyjolezgzavo[.]biz,Conficker_B_DGA,1
vetyjolezgzavo[.]com,Conficker_B_DGA,1
etyjolezgzavobif[.]info,Conficker_B_DGA,1
tyjolezgz[.]net,Conficker_B_DGA,1
yjolezgzavobi[.]org,Conficker_B_DGA,1
jolezgza[.]cn,Conficker_B_DGA,1
olezgzavo[.]ws,Conficker_B_DGA,1
lezgzavobifgfg[.]biz,Conficker_B_DGA,1
ezgzavobifgfgjkz[.]com,Conficker_B_DGA,1
zgzavobifgf[.]info,Conficker_B_DGA,1
gzavobifgfgjk[.]net,Conficker_B_DGA,1
zavobifgfgjk[.]org,Conficker_B_DGA,1
avobifgfg[.]cn,Conficker_B_DGA,1
vobifgfgjk[.]ws,Conficker_B_DGA,1
obifgfgjkzwfubmn[.]biz,Conficker_B_DGA,1
bifgfgjkzwf[.]com,Conficker_B_DGA,1
ifgfgjkzwfu[.]info,Conficker_B_DGA,1
fgfgjkzwfub[.]net,Conficker_B_DGA,1
gfgjkzwfubmn[.]org,Conficker_B_DGA,1
fgjkzwfubmnotqd[.]cn,Conficker_B_DGA,1
gjkzwfubmnotqdor[.]ws,Conficker_B_DGA,1
jkzwfubmnotqd[.]biz,Conficker_B_DGA,1
kzwfubmnotq[.]com,Conficker_B_DGA,1
zwfubmnotqdor[.]info,Conficker_B_DGA,1
wfubmnotqdorw[.]net,Conficker_B_DGA,1
fubmnotqdorw[.]org,Conficker_B_DGA,1
ubmnotqd[.]cn,Conficker_B_DGA,1
bmnotqdorwhw[.]ws,Conficker_B_DGA,1
mnotqdorwh[.]biz,Conficker_B_DGA,1
notqdorwhwhuh[.]com,Conficker_B_DGA,1
otqdorwhwhuhqr[.]info,Conficker_B_DGA,1
tqdorwhwhuhqrs[.]net,Conficker_B_DGA,1
qdorwhwhuhqrsjc[.]org,Conficker_B_DGA,1
dorwhwhuhqrs[.]cn,Conficker_B_DGA,1
orwhwhuhqrsjcr[.]ws,Conficker_B_DGA,1
rwhwhuhqrsjc[.]biz,Conficker_B_DGA,1
whwhuhqrs[.]com,Conficker_B_DGA,1
hwhuhqrsjcri[.]info,Conficker_B_DGA,1
whuhqrsjcrid[.]net,Conficker_B_DGA,1
huhqrsjcr[.]org,Conficker_B_DGA,1
uhqrsjcrid[.]cn,Conficker_B_DGA,1
hqrsjcridqno[.]ws,Conficker_B_DGA,1
qrsjcridqno[.]biz,Conficker_B_DGA,1
rsjcridq[.]com,Conficker_B_DGA,1
sjcridqnozel[.]info,Conficker_B_DGA,1
jcridqno[.]net,Conficker_B_DGA,1
cridqnozelyho[.]org,Conficker_B_DGA,1
ridqnozelyho[.]cn,Conficker_B_DGA,1
idqnozelyhohib[.]ws,Conficker_B_DGA,1
dqnozelyhoh[.]biz,Conficker_B_DGA,1
qnozelyhoh[.]com,Conficker_B_DGA,1
nozelyhohibabkpm[.]info,Conficker_B_DGA,1
ozelyhohiba[.]net,Conficker_B_DGA,1
zelyhohibabkpmpa[.]org,Conficker_B_DGA,1
elyhohib[.]cn,Conficker_B_DGA,1
lyhohibabkp[.]ws,Conficker_B_DGA,1
yhohibabkpmpank[.]biz,Conficker_B_DGA,1
hohibabkpmp[.]com,Conficker_B_DGA,1
ohibabkpmpanklo[.]info,Conficker_B_DGA,1
hibabkpmpankl[.]net,Conficker_B_DGA,1
ibabkpmpa[.]org,Conficker_B_DGA,1
babkpmpanklozuzs[.]cn,Conficker_B_DGA,1
abkpmpanklozu[.]ws,Conficker_B_DGA,1
bkpmpanklozuzsti[.]biz,Conficker_B_DGA,1
kpmpanklozuzstij[.]com,Conficker_B_DGA,1
pmpankloz[.]info,Conficker_B_DGA,1
mpanklozuzsti[.]net,Conficker_B_DGA,1
panklozu[.]org,Conficker_B_DGA,1
anklozuzsti[.]cn,Conficker_B_DGA,1
nklozuzstijqfa[.]ws,Conficker_B_DGA,1
