ioc,signature,total_hits
svivongpqhunu[.]biz,Conficker_B_DGA,1
vivongpqhunut[.]com,Conficker_B_DGA,1
ivongpqhunut[.]info,Conficker_B_DGA,1
vongpqhunu[.]net,Conficker_B_DGA,1
ongpqhunutgpw[.]org,Conficker_B_DGA,1
ngpqhunutg[.]cn,Conficker_B_DGA,1
gpqhunutgpwpcv[.]ws,Conficker_B_DGA,1
pqhunutgpwpc[.]biz,Conficker_B_DGA,1
qhunutgp[.]com,Conficker_B_DGA,1
hunutgpwp[.]info,Conficker_B_DGA,1
unutgpwp[.]net,Conficker_B_DGA,1
nutgpwpcvc[.]org,Conficker_B_DGA,1
utgpwpcvcv[.]cn,Conficker_B_DGA,1
tgpwpcvcvaji[.]ws,Conficker_B_DGA,1
gpwpcvcva[.]biz,Conficker_B_DGA,1
pwpcvcvaj[.]com,Conficker_B_DGA,1
wpcvcvajihalu[.]info,Conficker_B_DGA,1
pcvcvajihalujy[.]net,Conficker_B_DGA,1
cvcvajihaluj[.]org,Conficker_B_DGA,1
vcvajihalujyxwn[.]cn,Conficker_B_DGA,1
cvajihalujyxwnsb[.]ws,Conficker_B_DGA,1
vajihalujyxwnsb[.]biz,Conficker_B_DGA,1
ajihalujyxwn[.]com,Conficker_B_DGA,1
jihalujyxwnsba[.]info,Conficker_B_DGA,1
ihalujyxwnsbap[.]net,Conficker_B_DGA,1
halujyxwnsb[.]org,Conficker_B_DGA,1
alujyxwnsbapenyt[.]cn,Conficker_B_DGA,1
lujyxwnsbape[.]ws,Conficker_B_DGA,1
ujyxwnsbapenytyb[.]biz,Conficker_B_DGA,1
jyxwnsbapenyt[.]com,Conficker_B_DGA,1
yxwnsbapenytybo[.]info,Conficker_B_DGA,1
xwnsbape[.]net,Conficker_B_DGA,1
wnsbapenytybo[.]org,Conficker_B_DGA,1
nsbapenyty[.]cn,Conficker_B_DGA,1
sbapenytybovyzyz[.]ws,Conficker_B_DGA,1
bapenytyb[.]biz,Conficker_B_DGA,1
apenytybovy[.]com,Conficker_B_DGA,1
penytybovyzyz[.]info,Conficker_B_DGA,1
enytybovyzyzut[.]net,Conficker_B_DGA,1
nytybovyzyz[.]org,Conficker_B_DGA,1
ytybovyzyz[.]cn,Conficker_B_DGA,1
tybovyzyzutmda[.]ws,Conficker_B_DGA,1
ybovyzyzutmda[.]biz,Conficker_B_DGA,1
bovyzyzutmdaro[.]com,Conficker_B_DGA,1
ovyzyzutmd[.]info,Conficker_B_DGA,1
vyzyzutmdar[.]net,Conficker_B_DGA,1
yzyzutmdaropsjql[.]org,Conficker_B_DGA,1
zyzutmdaro[.]cn,Conficker_B_DGA,1
yzutmdarops[.]ws,Conficker_B_DGA,1
zutmdaro[.]biz,Conficker_B_DGA,1
utmdaropsjqlidcv[.]com,Conficker_B_DGA,1
tmdaropsjql[.]info,Conficker_B_DGA,1
mdaropsjqlid[.]net,Conficker_B_DGA,1
daropsjqlidcv[.]org,Conficker_B_DGA,1
aropsjqli[.]cn,Conficker_B_DGA,1
ropsjqlid[.]ws,Conficker_B_DGA,1
opsjqlidcvibedwl[.]biz,Conficker_B_DGA,1
psjqlidcvibedwlu[.]com,Conficker_B_DGA,1
sjqlidcvibedwlu[.]info,Conficker_B_DGA,1
jqlidcvi[.]net,Conficker_B_DGA,1
qlidcvibe[.]org,Conficker_B_DGA,1
lidcvibedwlu[.]cn,Conficker_B_DGA,1
idcvibed[.]ws,Conficker_B_DGA,1
dcvibedwlunwty[.]biz,Conficker_B_DGA,1
cvibedwlun[.]com,Conficker_B_DGA,1
vibedwlunwt[.]info,Conficker_B_DGA,1
