ioc,signature,total_hits
cxalgtufe[.]biz,Conficker_B_DGA,1
xalgtufep[.]com,Conficker_B_DGA,1
algtufepupqnc[.]info,Conficker_B_DGA,1
lgtufepu[.]net,Conficker_B_DGA,1
gtufepupq[.]org,Conficker_B_DGA,1
tufepupqnctqlen[.]cn,Conficker_B_DGA,1
ufepupqnctq[.]ws,Conficker_B_DGA,1
fepupqnctql[.]biz,Conficker_B_DGA,1
epupqnctqlenmz[.]com,Conficker_B_DGA,1
pupqnctqlenmzi[.]info,Conficker_B_DGA,1
upqnctqlenmzi[.]net,Conficker_B_DGA,1
pqnctqlenmz[.]org,Conficker_B_DGA,1
qnctqlenmzipw[.]cn,Conficker_B_DGA,1
nctqlenmz[.]ws,Conficker_B_DGA,1
ctqlenmz[.]biz,Conficker_B_DGA,1
tqlenmzi[.]com,Conficker_B_DGA,1
qlenmzipwbalgf[.]info,Conficker_B_DGA,1
lenmzipwba[.]net,Conficker_B_DGA,1
enmzipwbalgfo[.]org,Conficker_B_DGA,1
nmzipwbalgfozk[.]cn,Conficker_B_DGA,1
mzipwbalgfozk[.]ws,Conficker_B_DGA,1
zipwbalgfoz[.]biz,Conficker_B_DGA,1
ipwbalgfozkns[.]com,Conficker_B_DGA,1
pwbalgfozknsdu[.]info,Conficker_B_DGA,1
wbalgfozkn[.]net,Conficker_B_DGA,1
balgfozknsd[.]org,Conficker_B_DGA,1
algfozknsdurwpij[.]cn,Conficker_B_DGA,1
lgfozknsdu[.]ws,Conficker_B_DGA,1
gfozknsd[.]biz,Conficker_B_DGA,1
fozknsdurwp[.]com,Conficker_B_DGA,1
ozknsdurwp[.]info,Conficker_B_DGA,1
zknsdurwpij[.]net,Conficker_B_DGA,1
knsdurwpijuhe[.]org,Conficker_B_DGA,1
nsdurwpijuheb[.]cn,Conficker_B_DGA,1
sdurwpijuhebgzor[.]ws,Conficker_B_DGA,1
durwpijuhebgz[.]biz,Conficker_B_DGA,1
urwpijuhebgzo[.]com,Conficker_B_DGA,1
rwpijuhebgz[.]info,Conficker_B_DGA,1
wpijuhebgzorgb[.]net,Conficker_B_DGA,1
pijuhebgzorgbg[.]org,Conficker_B_DGA,1
ijuhebgzorgbgbiv[.]cn,Conficker_B_DGA,1
juhebgzor[.]ws,Conficker_B_DGA,1
uhebgzorgbgbi[.]biz,Conficker_B_DGA,1
hebgzorgb[.]com,Conficker_B_DGA,1
ebgzorgbgbivgtgd[.]info,Conficker_B_DGA,1
bgzorgbg[.]net,Conficker_B_DGA,1
gzorgbgb[.]org,Conficker_B_DGA,1
zorgbgbivgt[.]cn,Conficker_B_DGA,1
orgbgbiv[.]ws,Conficker_B_DGA,1
rgbgbivgtgdup[.]biz,Conficker_B_DGA,1
gbgbivgtgdupy[.]com,Conficker_B_DGA,1
bgbivgtgd[.]info,Conficker_B_DGA,1
gbivgtgd[.]net,Conficker_B_DGA,1
bivgtgdupydcxcx[.]org,Conficker_B_DGA,1
ivgtgdupydc[.]cn,Conficker_B_DGA,1
vgtgdupyd[.]ws,Conficker_B_DGA,1
gtgdupydcxcx[.]biz,Conficker_B_DGA,1
tgdupydcxcxghk[.]com,Conficker_B_DGA,1
gdupydcxcxghkpsd[.]info,Conficker_B_DGA,1
dupydcxcxg[.]net,Conficker_B_DGA,1
upydcxcxghkpsd[.]org,Conficker_B_DGA,1
pydcxcxghkp[.]cn,Conficker_B_DGA,1
ydcxcxghkpsdkjav[.]ws,Conficker_B_DGA,1
dcxcxghkpsdkj[.]biz,Conficker_B_DGA,1
cxcxghkpsd[.]com,Conficker_B_DGA,1
xcxghkpsdkjav[.]info,Conficker_B_DGA,1
cxghkpsdk[.]net,Conficker_B_DGA,1
xghkpsdkjavyf[.]org,Conficker_B_DGA,1
ghkpsdkja[.]cn,Conficker_B_DGA,1
hkpsdkjavyf[.]ws,Conficker_B_DGA,1
kpsdkjavyfmfgru[.]biz,Conficker_B_DGA,1
psdkjavyfmfgru[.]com,Conficker_B_DGA,1
sdkjavyf[.]info,Conficker_B_DGA,1
dkjavyfmfgruh[.]net,Conficker_B_DGA,1
kjavyfmfgru[.]org,Conficker_B_DGA,1
javyfmfgru[.]cn,Conficker_B_DGA,1
avyfmfgruh[.]ws,Conficker_B_DGA,1
vyfmfgru[.]biz,Conficker_B_DGA,1
yfmfgruhezktini[.]com,Conficker_B_DGA,1
fmfgruhezk[.]info,Conficker_B_DGA,1
mfgruhezktini[.]net,Conficker_B_DGA,1
fgruhezkt[.]org,Conficker_B_DGA,1
gruhezktinifod[.]cn,Conficker_B_DGA,1
ruhezktin[.]ws,Conficker_B_DGA,1
uhezktinifo[.]biz,Conficker_B_DGA,1
hezktinifod[.]com,Conficker_B_DGA,1
ezktinifodmvwzir[.]info,Conficker_B_DGA,1
zktinifod[.]net,Conficker_B_DGA,1
ktinifodmvwz[.]org,Conficker_B_DGA,1
tinifodmvwzir[.]cn,Conficker_B_DGA,1
inifodmvwzi[.]ws,Conficker_B_DGA,1
nifodmvwzirgxe[.]biz,Conficker_B_DGA,1
ifodmvwzir[.]com,Conficker_B_DGA,1
fodmvwzirg[.]info,Conficker_B_DGA,1
odmvwzirgxe[.]net,Conficker_B_DGA,1
dmvwzirgxepyfatu[.]org,Conficker_B_DGA,1
mvwzirgxepyfatu[.]cn,Conficker_B_DGA,1
vwzirgxepyfat[.]ws,Conficker_B_DGA,1
wzirgxepyfatulm[.]biz,Conficker_B_DGA,1
zirgxepyfatulm[.]com,Conficker_B_DGA,1
irgxepyfatu[.]info,Conficker_B_DGA,1
rgxepyfatulmj[.]net,Conficker_B_DGA,1
gxepyfat[.]org,Conficker_B_DGA,1
xepyfatul[.]cn,Conficker_B_DGA,1
epyfatulmjyrkncv[.]ws,Conficker_B_DGA,1
pyfatulmjyr[.]biz,Conficker_B_DGA,1
yfatulmjyrkn[.]com,Conficker_B_DGA,1
fatulmjyrkncvut[.]info,Conficker_B_DGA,1
atulmjyr[.]net,Conficker_B_DGA,1
tulmjyrk[.]org,Conficker_B_DGA,1
ulmjyrkncvutc[.]cn,Conficker_B_DGA,1
lmjyrkncvutcz[.]ws,Conficker_B_DGA,1
mjyrkncvutc[.]biz,Conficker_B_DGA,1
jyrkncvutc[.]com,Conficker_B_DGA,1
yrkncvutczctob[.]info,Conficker_B_DGA,1
rkncvutczctobitu[.]net,Conficker_B_DGA,1
kncvutczctobitu[.]org,Conficker_B_DGA,1
ncvutczctob[.]cn,Conficker_B_DGA,1
cvutczctobi[.]ws,Conficker_B_DGA,1
vutczctobit[.]biz,Conficker_B_DGA,1
utczctobi[.]com,Conficker_B_DGA,1
tczctobit[.]info,Conficker_B_DGA,1
czctobitu[.]net,Conficker_B_DGA,1
zctobitulsn[.]org,Conficker_B_DGA,1
ctobitulsngha[.]cn,Conficker_B_DGA,1
tobitulsnghabg[.]ws,Conficker_B_DGA,1
