ioc,signature,total_hits
wtkzeloj[.]biz,Conficker_B_DGA,1
tkzelojani[.]com,Conficker_B_DGA,1
kzelojani[.]info,Conficker_B_DGA,1
zelojanixqfcj[.]net,Conficker_B_DGA,1
elojanixqfc[.]org,Conficker_B_DGA,1
lojanixqfcjibi[.]cn,Conficker_B_DGA,1
ojanixqfcji[.]ws,Conficker_B_DGA,1
janixqfcjibizypw[.]biz,Conficker_B_DGA,1
anixqfcjibi[.]com,Conficker_B_DGA,1
nixqfcjibizypw[.]info,Conficker_B_DGA,1
ixqfcjibizypwvcr[.]net,Conficker_B_DGA,1
xqfcjibi[.]org,Conficker_B_DGA,1
qfcjibizypwvcra[.]cn,Conficker_B_DGA,1
fcjibizypwvcra[.]ws,Conficker_B_DGA,1
cjibizypwv[.]biz,Conficker_B_DGA,1
jibizypwv[.]com,Conficker_B_DGA,1
ibizypwvcr[.]info,Conficker_B_DGA,1
bizypwvcr[.]net,Conficker_B_DGA,1
izypwvcraxmdupkx[.]org,Conficker_B_DGA,1
zypwvcraxm[.]cn,Conficker_B_DGA,1
ypwvcraxm[.]ws,Conficker_B_DGA,1
pwvcraxmdupkxgvk[.]biz,Conficker_B_DGA,1
wvcraxmdu[.]com,Conficker_B_DGA,1
vcraxmdupkxgvkn[.]info,Conficker_B_DGA,1
craxmdupkxg[.]net,Conficker_B_DGA,1
raxmdupkxgvknwx[.]org,Conficker_B_DGA,1
axmdupkxg[.]cn,Conficker_B_DGA,1
xmdupkxgvknwxo[.]ws,Conficker_B_DGA,1
mdupkxgvknwxozsn[.]biz,Conficker_B_DGA,1
dupkxgvknwxo[.]com,Conficker_B_DGA,1
upkxgvknwxoz[.]info,Conficker_B_DGA,1
pkxgvknwxozs[.]net,Conficker_B_DGA,1
kxgvknwx[.]org,Conficker_B_DGA,1
xgvknwxozsnit[.]cn,Conficker_B_DGA,1
gvknwxozsn[.]ws,Conficker_B_DGA,1
vknwxozsnitil[.]biz,Conficker_B_DGA,1
knwxozsniti[.]com,Conficker_B_DGA,1
nwxozsni[.]info,Conficker_B_DGA,1
wxozsnitilqd[.]net,Conficker_B_DGA,1
xozsnitilqduhyh[.]org,Conficker_B_DGA,1
ozsnitilqduh[.]cn,Conficker_B_DGA,1
zsnitilqduhyh[.]ws,Conficker_B_DGA,1
snitilqduhyhmx[.]biz,Conficker_B_DGA,1
nitilqduhyh[.]com,Conficker_B_DGA,1
itilqduhyhmxuta[.]info,Conficker_B_DGA,1
tilqduhyhmxuta[.]net,Conficker_B_DGA,1
ilqduhyhm[.]org,Conficker_B_DGA,1
lqduhyhmx[.]cn,Conficker_B_DGA,1
qduhyhmxutafude[.]ws,Conficker_B_DGA,1
duhyhmxutafude[.]biz,Conficker_B_DGA,1
uhyhmxuta[.]com,Conficker_B_DGA,1
hyhmxutafudebmf[.]info,Conficker_B_DGA,1
yhmxutafudeb[.]net,Conficker_B_DGA,1
hmxutafudeb[.]org,Conficker_B_DGA,1
mxutafudebmfujkx[.]cn,Conficker_B_DGA,1
xutafudebmfujkxu[.]ws,Conficker_B_DGA,1
utafudebmf[.]biz,Conficker_B_DGA,1
tafudebmfujkxub[.]com,Conficker_B_DGA,1
afudebmfujkxubi[.]info,Conficker_B_DGA,1
fudebmfuj[.]net,Conficker_B_DGA,1
udebmfujkxubihkn[.]org,Conficker_B_DGA,1
debmfujkxubihk[.]cn,Conficker_B_DGA,1
ebmfujkxu[.]ws,Conficker_B_DGA,1
bmfujkxubihkn[.]biz,Conficker_B_DGA,1
mfujkxubihkn[.]com,Conficker_B_DGA,1
fujkxubihkns[.]info,Conficker_B_DGA,1
ujkxubihknsha[.]net,Conficker_B_DGA,1
jkxubihknshapwp[.]org,Conficker_B_DGA,1
kxubihknsh[.]cn,Conficker_B_DGA,1
xubihkns[.]ws,Conficker_B_DGA,1
ubihknsha[.]biz,Conficker_B_DGA,1
bihknshapwpqzuj[.]com,Conficker_B_DGA,1
ihknshapwpqzuj[.]info,Conficker_B_DGA,1
hknshapwpqzujmtc[.]net,Conficker_B_DGA,1
knshapwpqzujmtcj[.]org,Conficker_B_DGA,1
nshapwpq[.]cn,Conficker_B_DGA,1
shapwpqzujm[.]ws,Conficker_B_DGA,1
hapwpqzujmtcjij[.]biz,Conficker_B_DGA,1
apwpqzujmtcjijq[.]com,Conficker_B_DGA,1
pwpqzujmtcjijq[.]info,Conficker_B_DGA,1
wpqzujmt[.]net,Conficker_B_DGA,1
pqzujmtcji[.]org,Conficker_B_DGA,1
qzujmtcjij[.]cn,Conficker_B_DGA,1
zujmtcjijq[.]ws,Conficker_B_DGA,1
ujmtcjijqteb[.]biz,Conficker_B_DGA,1
jmtcjijqtebmxgzs[.]com,Conficker_B_DGA,1
mtcjijqteb[.]info,Conficker_B_DGA,1
tcjijqtebmxg[.]net,Conficker_B_DGA,1
cjijqtebmx[.]org,Conficker_B_DGA,1
jijqtebmxgzsr[.]cn,Conficker_B_DGA,1
ijqtebmx[.]ws,Conficker_B_DGA,1
jqtebmxgzsrs[.]biz,Conficker_B_DGA,1
qtebmxgzsrsje[.]com,Conficker_B_DGA,1
tebmxgzsr[.]info,Conficker_B_DGA,1
ebmxgzsrsjezg[.]net,Conficker_B_DGA,1
bmxgzsrsjezghej[.]org,Conficker_B_DGA,1
mxgzsrsjezghe[.]cn,Conficker_B_DGA,1
xgzsrsjezghejunu[.]ws,Conficker_B_DGA,1
gzsrsjezghej[.]biz,Conficker_B_DGA,1
zsrsjezghejunuj[.]com,Conficker_B_DGA,1
srsjezghejun[.]info,Conficker_B_DGA,1
rsjezghejunu[.]net,Conficker_B_DGA,1
sjezghejunuj[.]org,Conficker_B_DGA,1
jezghejunujklkns[.]cn,Conficker_B_DGA,1
ezghejunujklkns[.]ws,Conficker_B_DGA,1
zghejunujkl[.]biz,Conficker_B_DGA,1
ghejunujklknszaj[.]com,Conficker_B_DGA,1
hejunujklknsz[.]info,Conficker_B_DGA,1
ejunujklkns[.]net,Conficker_B_DGA,1
junujklknsza[.]org,Conficker_B_DGA,1
unujklknszaj[.]cn,Conficker_B_DGA,1
nujklknsz[.]ws,Conficker_B_DGA,1
ujklknszajk[.]biz,Conficker_B_DGA,1
jklknsza[.]com,Conficker_B_DGA,1
klknszajktgbm[.]info,Conficker_B_DGA,1
lknszajktg[.]net,Conficker_B_DGA,1
knszajktgbmzing[.]org,Conficker_B_DGA,1
nszajktgbmzingf[.]cn,Conficker_B_DGA,1
szajktgbmzingf[.]ws,Conficker_B_DGA,1
zajktgbmzin[.]biz,Conficker_B_DGA,1
