ioc,signature,total_hits
uxsrwrwvapor[.]biz,Conficker_B_DGA,1
xsrwrwva[.]com,Conficker_B_DGA,1
srwrwvap[.]info,Conficker_B_DGA,1
rwrwvaporibyrorq[.]net,Conficker_B_DGA,1
wrwvaporiby[.]org,Conficker_B_DGA,1
rwvaporibyr[.]cn,Conficker_B_DGA,1
wvaporib[.]ws,Conficker_B_DGA,1
vaporibyrorqzeb[.]biz,Conficker_B_DGA,1
aporibyrorqzeb[.]com,Conficker_B_DGA,1
poribyrorqz[.]info,Conficker_B_DGA,1
oribyrorqzebyhy[.]net,Conficker_B_DGA,1
ribyrorqzeby[.]org,Conficker_B_DGA,1
ibyrorqzeby[.]cn,Conficker_B_DGA,1
byrorqzebyh[.]ws,Conficker_B_DGA,1
yrorqzeb[.]biz,Conficker_B_DGA,1
rorqzebyh[.]com,Conficker_B_DGA,1
orqzebyhydgri[.]info,Conficker_B_DGA,1
rqzebyhyd[.]net,Conficker_B_DGA,1
qzebyhydg[.]org,Conficker_B_DGA,1
zebyhydgrinyt[.]cn,Conficker_B_DGA,1
ebyhydgr[.]ws,Conficker_B_DGA,1
byhydgri[.]biz,Conficker_B_DGA,1
yhydgrin[.]com,Conficker_B_DGA,1
hydgriny[.]info,Conficker_B_DGA,1
ydgrinytoxkpql[.]net,Conficker_B_DGA,1
dgrinytoxkpqle[.]org,Conficker_B_DGA,1
grinytoxkpql[.]cn,Conficker_B_DGA,1
rinytoxkpq[.]ws,Conficker_B_DGA,1
inytoxkpql[.]biz,Conficker_B_DGA,1
nytoxkpqletc[.]com,Conficker_B_DGA,1
ytoxkpqletchuvu[.]info,Conficker_B_DGA,1
toxkpqletchuv[.]net,Conficker_B_DGA,1
oxkpqletchuv[.]org,Conficker_B_DGA,1
xkpqletc[.]cn,Conficker_B_DGA,1
kpqletchuvur[.]ws,Conficker_B_DGA,1
pqletchuvurmbodc[.]biz,Conficker_B_DGA,1
qletchuvur[.]com,Conficker_B_DGA,1
letchuvurm[.]info,Conficker_B_DGA,1
etchuvurm[.]net,Conficker_B_DGA,1
tchuvurmbod[.]org,Conficker_B_DGA,1
chuvurmbodcv[.]cn,Conficker_B_DGA,1
huvurmbodcv[.]ws,Conficker_B_DGA,1
uvurmbodcvgfmzgd[.]biz,Conficker_B_DGA,1
vurmbodcvgfmz[.]com,Conficker_B_DGA,1
urmbodcvgfmz[.]info,Conficker_B_DGA,1
rmbodcvg[.]net,Conficker_B_DGA,1
mbodcvgfmz[.]org,Conficker_B_DGA,1
bodcvgfmzg[.]cn,Conficker_B_DGA,1
odcvgfmz[.]ws,Conficker_B_DGA,1
dcvgfmzgdg[.]biz,Conficker_B_DGA,1
cvgfmzgd[.]com,Conficker_B_DGA,1
vgfmzgdgj[.]info,Conficker_B_DGA,1
gfmzgdgj[.]net,Conficker_B_DGA,1
fmzgdgjctifo[.]org,Conficker_B_DGA,1
mzgdgjct[.]cn,Conficker_B_DGA,1
zgdgjctif[.]ws,Conficker_B_DGA,1
gdgjctifobqzy[.]biz,Conficker_B_DGA,1
dgjctifobqzyjy[.]com,Conficker_B_DGA,1
gjctifobq[.]info,Conficker_B_DGA,1
jctifobqzyjydgzg[.]net,Conficker_B_DGA,1
ctifobqzyjy[.]org,Conficker_B_DGA,1
tifobqzyjydg[.]cn,Conficker_B_DGA,1
ifobqzyjyd[.]ws,Conficker_B_DGA,1
fobqzyjyd[.]biz,Conficker_B_DGA,1
obqzyjydgzgr[.]com,Conficker_B_DGA,1
bqzyjydgzg[.]info,Conficker_B_DGA,1
qzyjydgz[.]net,Conficker_B_DGA,1
zyjydgzgrmrqv[.]org,Conficker_B_DGA,1
yjydgzgrm[.]cn,Conficker_B_DGA,1
jydgzgrmrq[.]ws,Conficker_B_DGA,1
ydgzgrmrqvmxotmr[.]biz,Conficker_B_DGA,1
dgzgrmrqvmx[.]com,Conficker_B_DGA,1
gzgrmrqv[.]info,Conficker_B_DGA,1
zgrmrqvmxotm[.]net,Conficker_B_DGA,1
grmrqvmx[.]org,Conficker_B_DGA,1
rmrqvmxotm[.]cn,Conficker_B_DGA,1
mrqvmxotmrifura[.]ws,Conficker_B_DGA,1
rqvmxotmrifura[.]biz,Conficker_B_DGA,1
qvmxotmrifurati[.]com,Conficker_B_DGA,1
vmxotmrifuratir[.]info,Conficker_B_DGA,1
mxotmrif[.]net,Conficker_B_DGA,1
xotmrifurati[.]org,Conficker_B_DGA,1
otmrifuratir[.]cn,Conficker_B_DGA,1
tmrifuratirep[.]ws,Conficker_B_DGA,1
mrifuratirepm[.]biz,Conficker_B_DGA,1
rifuratirepmf[.]com,Conficker_B_DGA,1
ifuratirepmfgf[.]info,Conficker_B_DGA,1
furatirepmf[.]net,Conficker_B_DGA,1
uratirepmfgfw[.]org,Conficker_B_DGA,1
ratirepmfgfwfa[.]cn,Conficker_B_DGA,1
atirepmf[.]ws,Conficker_B_DGA,1
tirepmfgf[.]biz,Conficker_B_DGA,1
irepmfgfwfaly[.]com,Conficker_B_DGA,1
