ioc,signature,total_hits
tunedadu[.]biz,Conficker_B_DGA,1
unedaduvarcdmno[.]com,Conficker_B_DGA,1
nedaduvarcdm[.]info,Conficker_B_DGA,1
edaduvarcdmno[.]net,Conficker_B_DGA,1
daduvarcdmnoho[.]org,Conficker_B_DGA,1
aduvarcd[.]cn,Conficker_B_DGA,1
duvarcdmnohoj[.]ws,Conficker_B_DGA,1
uvarcdmnohojkfwz[.]biz,Conficker_B_DGA,1
varcdmnoh[.]com,Conficker_B_DGA,1
arcdmnohoj[.]info,Conficker_B_DGA,1
rcdmnohojkfwzg[.]net,Conficker_B_DGA,1
cdmnohojkfw[.]org,Conficker_B_DGA,1
dmnohojkfwzgdub[.]cn,Conficker_B_DGA,1
mnohojkfwzgdub[.]ws,Conficker_B_DGA,1
nohojkfwzgd[.]biz,Conficker_B_DGA,1
ohojkfwzgdu[.]com,Conficker_B_DGA,1
hojkfwzgdubmzyj[.]info,Conficker_B_DGA,1
ojkfwzgdubmzyj[.]net,Conficker_B_DGA,1
jkfwzgdu[.]org,Conficker_B_DGA,1
kfwzgdubmzyjid[.]cn,Conficker_B_DGA,1
fwzgdubmzyji[.]ws,Conficker_B_DGA,1
wzgdubmzyjidub[.]biz,Conficker_B_DGA,1
zgdubmzyjidu[.]com,Conficker_B_DGA,1
gdubmzyjidu[.]info,Conficker_B_DGA,1
dubmzyjidubivarq[.]net,Conficker_B_DGA,1
ubmzyjid[.]org,Conficker_B_DGA,1
bmzyjidubiva[.]cn,Conficker_B_DGA,1
mzyjidubivarq[.]ws,Conficker_B_DGA,1
zyjidubivarqncj[.]biz,Conficker_B_DGA,1
yjidubivar[.]com,Conficker_B_DGA,1
jidubivarqncjar[.]info,Conficker_B_DGA,1
idubivar[.]net,Conficker_B_DGA,1
dubivarq[.]org,Conficker_B_DGA,1
ubivarqncja[.]cn,Conficker_B_DGA,1
bivarqncjari[.]ws,Conficker_B_DGA,1
ivarqncj[.]biz,Conficker_B_DGA,1
varqncjaridyrml[.]com,Conficker_B_DGA,1
arqncjaridyrmlsh[.]info,Conficker_B_DGA,1
rqncjaridyrmlshg[.]net,Conficker_B_DGA,1
qncjaridyrm[.]org,Conficker_B_DGA,1
ncjaridyrml[.]cn,Conficker_B_DGA,1
cjaridyr[.]ws,Conficker_B_DGA,1
jaridyrm[.]biz,Conficker_B_DGA,1
aridyrmls[.]com,Conficker_B_DGA,1
ridyrmlsh[.]info,Conficker_B_DGA,1
idyrmlshgtizwz[.]net,Conficker_B_DGA,1
dyrmlshgtiz[.]org,Conficker_B_DGA,1
yrmlshgtizwz[.]cn,Conficker_B_DGA,1
rmlshgtizwzwjctg[.]ws,Conficker_B_DGA,1
mlshgtizwzw[.]biz,Conficker_B_DGA,1
lshgtizwzwjctg[.]com,Conficker_B_DGA,1
shgtizwzwj[.]info,Conficker_B_DGA,1
hgtizwzwjctg[.]net,Conficker_B_DGA,1
gtizwzwjct[.]org,Conficker_B_DGA,1
tizwzwjctgv[.]cn,Conficker_B_DGA,1
izwzwjctg[.]ws,Conficker_B_DGA,1
zwzwjctgvy[.]biz,Conficker_B_DGA,1
wzwjctgvybyze[.]com,Conficker_B_DGA,1
zwjctgvybyze[.]info,Conficker_B_DGA,1
wjctgvybyzev[.]net,Conficker_B_DGA,1
jctgvybyze[.]org,Conficker_B_DGA,1
ctgvybyzevsl[.]cn,Conficker_B_DGA,1
tgvybyzev[.]ws,Conficker_B_DGA,1
gvybyzevs[.]biz,Conficker_B_DGA,1
vybyzevsl[.]com,Conficker_B_DGA,1
ybyzevslgdufizg[.]info,Conficker_B_DGA,1
byzevslgdufi[.]net,Conficker_B_DGA,1
yzevslgdufizgdaz[.]org,Conficker_B_DGA,1
zevslgduf[.]cn,Conficker_B_DGA,1
evslgdufizg[.]ws,Conficker_B_DGA,1
vslgdufizgda[.]biz,Conficker_B_DGA,1
slgdufiz[.]com,Conficker_B_DGA,1
lgdufizgdaz[.]info,Conficker_B_DGA,1
gdufizgdaz[.]net,Conficker_B_DGA,1
dufizgdazydif[.]org,Conficker_B_DGA,1
ufizgdazydifshi[.]cn,Conficker_B_DGA,1
fizgdazydifsh[.]ws,Conficker_B_DGA,1
izgdazydif[.]biz,Conficker_B_DGA,1
zgdazydifshizen[.]com,Conficker_B_DGA,1
gdazydifshize[.]info,Conficker_B_DGA,1
dazydifshizenuxu[.]net,Conficker_B_DGA,1
azydifshizenuxu[.]org,Conficker_B_DGA,1
zydifshizenuxuf[.]cn,Conficker_B_DGA,1
ydifshizenuxu[.]ws,Conficker_B_DGA,1
difshizenuxufa[.]biz,Conficker_B_DGA,1
ifshizenuxu[.]com,Conficker_B_DGA,1
fshizenux[.]info,Conficker_B_DGA,1
shizenuxufa[.]net,Conficker_B_DGA,1
hizenuxu[.]org,Conficker_B_DGA,1
izenuxufajgtcfcx[.]cn,Conficker_B_DGA,1
zenuxufajgtcfcx[.]ws,Conficker_B_DGA,1
enuxufajgtcf[.]biz,Conficker_B_DGA,1
nuxufajgtcfcx[.]com,Conficker_B_DGA,1
uxufajgt[.]info,Conficker_B_DGA,1
xufajgtcfcx[.]net,Conficker_B_DGA,1
ufajgtcfcxsxeji[.]org,Conficker_B_DGA,1
fajgtcfcx[.]cn,Conficker_B_DGA,1
ajgtcfcxsxejir[.]ws,Conficker_B_DGA,1
jgtcfcxsxej[.]biz,Conficker_B_DGA,1
gtcfcxsxejiryrs[.]com,Conficker_B_DGA,1
tcfcxsxej[.]info,Conficker_B_DGA,1
cfcxsxejiryrsz[.]net,Conficker_B_DGA,1
fcxsxejiryrszk[.]org,Conficker_B_DGA,1
cxsxejir[.]cn,Conficker_B_DGA,1
xsxejiryrs[.]ws,Conficker_B_DGA,1
sxejiryrszkxqf[.]biz,Conficker_B_DGA,1
xejiryrszkxqf[.]com,Conficker_B_DGA,1
ejiryrszkxqfex[.]info,Conficker_B_DGA,1
jiryrszkxqfe[.]net,Conficker_B_DGA,1
iryrszkxqfexytwn[.]org,Conficker_B_DGA,1
ryrszkxqfe[.]cn,Conficker_B_DGA,1
yrszkxqfexyt[.]ws,Conficker_B_DGA,1
rszkxqfexyt[.]biz,Conficker_B_DGA,1
szkxqfexytwncdal[.]com,Conficker_B_DGA,1
zkxqfexytwncd[.]info,Conficker_B_DGA,1
kxqfexytw[.]net,Conficker_B_DGA,1
xqfexytwncdal[.]org,Conficker_B_DGA,1
qfexytwncdalstw[.]cn,Conficker_B_DGA,1
fexytwncdal[.]ws,Conficker_B_DGA,1
exytwncd[.]biz,Conficker_B_DGA,1
xytwncdalstwnev[.]com,Conficker_B_DGA,1
ytwncdalstwnevap[.]info,Conficker_B_DGA,1
twncdalstw[.]net,Conficker_B_DGA,1
wncdalstwnev[.]org,Conficker_B_DGA,1
ncdalstwnevapcb[.]cn,Conficker_B_DGA,1
cdalstwn[.]ws,Conficker_B_DGA,1
dalstwnevapcbk[.]biz,Conficker_B_DGA,1
alstwnevapcbkxe[.]com,Conficker_B_DGA,1
lstwnevapcbkxeh[.]info,Conficker_B_DGA,1
stwnevapcbkxeh[.]net,Conficker_B_DGA,1
twnevapcbkxeh[.]org,Conficker_B_DGA,1
wnevapcbk[.]cn,Conficker_B_DGA,1
nevapcbkxehaj[.]ws,Conficker_B_DGA,1
evapcbkxehaj[.]biz,Conficker_B_DGA,1
vapcbkxehajs[.]com,Conficker_B_DGA,1
apcbkxehajsx[.]info,Conficker_B_DGA,1
pcbkxehajsxgzy[.]net,Conficker_B_DGA,1
cbkxehajsxg[.]org,Conficker_B_DGA,1
bkxehajsxgz[.]cn,Conficker_B_DGA,1
kxehajsxgzyz[.]ws,Conficker_B_DGA,1
xehajsxgzy[.]biz,Conficker_B_DGA,1
ehajsxgzyzuxgr[.]com,Conficker_B_DGA,1
hajsxgzy[.]info,Conficker_B_DGA,1
ajsxgzyzuxgrax[.]net,Conficker_B_DGA,1
jsxgzyzuxg[.]org,Conficker_B_DGA,1
sxgzyzuxgraxobu[.]cn,Conficker_B_DGA,1
xgzyzuxgraxobu[.]ws,Conficker_B_DGA,1
gzyzuxgraxobu[.]biz,Conficker_B_DGA,1
zyzuxgraxobud[.]com,Conficker_B_DGA,1
yzuxgraxobudw[.]info,Conficker_B_DGA,1
zuxgraxobudwbk[.]net,Conficker_B_DGA,1
uxgraxobu[.]org,Conficker_B_DGA,1
xgraxobudw[.]cn,Conficker_B_DGA,1
graxobudw[.]ws,Conficker_B_DGA,1
raxobudwbktw[.]biz,Conficker_B_DGA,1
axobudwbktwbwfsn[.]com,Conficker_B_DGA,1
xobudwbktwbwf[.]info,Conficker_B_DGA,1
obudwbktw[.]net,Conficker_B_DGA,1
budwbktwbwfsnmp[.]org,Conficker_B_DGA,1
udwbktwbw[.]cn,Conficker_B_DGA,1
dwbktwbwfsnmp[.]ws,Conficker_B_DGA,1
wbktwbwfsnmp[.]biz,Conficker_B_DGA,1
