ioc,signature,total_hits
jyvktcrsxmzyd[.]biz,Conficker_B_DGA,1
yvktcrsxmz[.]com,Conficker_B_DGA,1
vktcrsxmzydo[.]info,Conficker_B_DGA,1
ktcrsxmzydorilk[.]net,Conficker_B_DGA,1
tcrsxmzydoril[.]org,Conficker_B_DGA,1
crsxmzydori[.]cn,Conficker_B_DGA,1
rsxmzydorilkfgb[.]ws,Conficker_B_DGA,1
sxmzydorilk[.]biz,Conficker_B_DGA,1
xmzydorilkfgbqf[.]com,Conficker_B_DGA,1
mzydorilkf[.]info,Conficker_B_DGA,1
zydorilkfg[.]net,Conficker_B_DGA,1
ydorilkfgbqfqlm[.]org,Conficker_B_DGA,1
dorilkfgbqfqlm[.]cn,Conficker_B_DGA,1
orilkfgbqfqlmdel[.]ws,Conficker_B_DGA,1
rilkfgbqfqlm[.]biz,Conficker_B_DGA,1
ilkfgbqfqlm[.]com,Conficker_B_DGA,1
lkfgbqfqlmdeliv[.]info,Conficker_B_DGA,1
kfgbqfqlmd[.]net,Conficker_B_DGA,1
fgbqfqlmdelivyfa[.]org,Conficker_B_DGA,1
gbqfqlmde[.]cn,Conficker_B_DGA,1
bqfqlmdelivy[.]ws,Conficker_B_DGA,1
qfqlmdelivyfah[.]biz,Conficker_B_DGA,1
fqlmdelivyfa[.]com,Conficker_B_DGA,1
qlmdelivyfahkpc[.]info,Conficker_B_DGA,1
lmdelivyfah[.]net,Conficker_B_DGA,1
mdelivyf[.]org,Conficker_B_DGA,1
delivyfahkp[.]cn,Conficker_B_DGA,1
elivyfahk[.]ws,Conficker_B_DGA,1
livyfahkpctoz[.]biz,Conficker_B_DGA,1
ivyfahkpctoz[.]com,Conficker_B_DGA,1
vyfahkpct[.]info,Conficker_B_DGA,1
yfahkpctoz[.]net,Conficker_B_DGA,1
fahkpcto[.]org,Conficker_B_DGA,1
ahkpctozq[.]cn,Conficker_B_DGA,1
hkpctozq[.]ws,Conficker_B_DGA,1
kpctozqx[.]biz,Conficker_B_DGA,1
pctozqxgp[.]com,Conficker_B_DGA,1
ctozqxgpkru[.]info,Conficker_B_DGA,1
tozqxgpk[.]net,Conficker_B_DGA,1
ozqxgpkrufipe[.]org,Conficker_B_DGA,1
zqxgpkrufip[.]cn,Conficker_B_DGA,1
qxgpkrufipeno[.]ws,Conficker_B_DGA,1
xgpkrufipenoruhu[.]biz,Conficker_B_DGA,1
gpkrufip[.]com,Conficker_B_DGA,1
pkrufipen[.]info,Conficker_B_DGA,1
krufipenoru[.]net,Conficker_B_DGA,1
rufipeno[.]org,Conficker_B_DGA,1
ufipenoruhu[.]cn,Conficker_B_DGA,1
fipenoruhupijif[.]ws,Conficker_B_DGA,1
ipenoruhupiji[.]biz,Conficker_B_DGA,1
penoruhupijifs[.]com,Conficker_B_DGA,1
enoruhupi[.]info,Conficker_B_DGA,1
noruhupi[.]net,Conficker_B_DGA,1
oruhupijif[.]org,Conficker_B_DGA,1
ruhupijifsdsdux[.]cn,Conficker_B_DGA,1
uhupijifsd[.]ws,Conficker_B_DGA,1
hupijifsdsd[.]biz,Conficker_B_DGA,1
upijifsdsduxydo[.]com,Conficker_B_DGA,1
pijifsdsdu[.]info,Conficker_B_DGA,1
ijifsdsd[.]net,Conficker_B_DGA,1
jifsdsdux[.]org,Conficker_B_DGA,1
ifsdsduxydodcfs[.]cn,Conficker_B_DGA,1
fsdsduxy[.]ws,Conficker_B_DGA,1
sdsduxydodcfshcn[.]biz,Conficker_B_DGA,1
dsduxydodc[.]com,Conficker_B_DGA,1
sduxydodcfs[.]info,Conficker_B_DGA,1
duxydodcfshc[.]net,Conficker_B_DGA,1
uxydodcf[.]org,Conficker_B_DGA,1
xydodcfshcn[.]cn,Conficker_B_DGA,1
ydodcfsh[.]ws,Conficker_B_DGA,1
dodcfshcnmlkh[.]biz,Conficker_B_DGA,1
odcfshcnmlkh[.]com,Conficker_B_DGA,1
dcfshcnmlkhsdsz[.]info,Conficker_B_DGA,1
cfshcnmlkhsds[.]net,Conficker_B_DGA,1
fshcnmlk[.]org,Conficker_B_DGA,1
shcnmlkhsdszkn[.]cn,Conficker_B_DGA,1
hcnmlkhs[.]ws,Conficker_B_DGA,1
cnmlkhsdszkna[.]biz,Conficker_B_DGA,1
nmlkhsdszknabij[.]com,Conficker_B_DGA,1
mlkhsdszk[.]info,Conficker_B_DGA,1
lkhsdszknabijani[.]net,Conficker_B_DGA,1
khsdszknab[.]org,Conficker_B_DGA,1
hsdszknabijanih[.]cn,Conficker_B_DGA,1
sdszknab[.]ws,Conficker_B_DGA,1
dszknabijan[.]biz,Conficker_B_DGA,1
szknabijanihq[.]com,Conficker_B_DGA,1
zknabijanihqrg[.]info,Conficker_B_DGA,1
knabijanihqrgbcb[.]net,Conficker_B_DGA,1
nabijanihqrgbcbu[.]org,Conficker_B_DGA,1
abijanihqrgbcb[.]cn,Conficker_B_DGA,1
bijanihqrgbc[.]ws,Conficker_B_DGA,1
ijanihqrgbc[.]biz,Conficker_B_DGA,1
janihqrgbcbuxy[.]com,Conficker_B_DGA,1
anihqrgbcbuxy[.]info,Conficker_B_DGA,1
nihqrgbcbu[.]net,Conficker_B_DGA,1
ihqrgbcbuxyvo[.]org,Conficker_B_DGA,1
hqrgbcbuxy[.]cn,Conficker_B_DGA,1
qrgbcbuxyvohatk[.]ws,Conficker_B_DGA,1
rgbcbuxyvohat[.]biz,Conficker_B_DGA,1
gbcbuxyvoh[.]com,Conficker_B_DGA,1
bcbuxyvohatkn[.]info,Conficker_B_DGA,1
cbuxyvohat[.]net,Conficker_B_DGA,1
buxyvohatknq[.]org,Conficker_B_DGA,1
uxyvohatknqrcxsv[.]cn,Conficker_B_DGA,1
xyvohatk[.]ws,Conficker_B_DGA,1
yvohatknqrcxsv[.]biz,Conficker_B_DGA,1
vohatknqrcxsv[.]com,Conficker_B_DGA,1
ohatknqrcxsvg[.]info,Conficker_B_DGA,1
hatknqrc[.]net,Conficker_B_DGA,1
atknqrcxsvgfop[.]org,Conficker_B_DGA,1
tknqrcxsvgfopol[.]cn,Conficker_B_DGA,1
knqrcxsvgfop[.]ws,Conficker_B_DGA,1
nqrcxsvgfop[.]biz,Conficker_B_DGA,1
qrcxsvgf[.]com,Conficker_B_DGA,1
rcxsvgfopol[.]info,Conficker_B_DGA,1
cxsvgfopolyrmj[.]net,Conficker_B_DGA,1
xsvgfopolyr[.]org,Conficker_B_DGA,1
svgfopolyrmjk[.]cn,Conficker_B_DGA,1
vgfopolyrmjk[.]ws,Conficker_B_DGA,1
gfopolyrmj[.]biz,Conficker_B_DGA,1
fopolyrmjk[.]com,Conficker_B_DGA,1
opolyrmjkpmlc[.]info,Conficker_B_DGA,1
polyrmjkp[.]net,Conficker_B_DGA,1
olyrmjkpmlclqr[.]org,Conficker_B_DGA,1
lyrmjkpml[.]cn,Conficker_B_DGA,1
yrmjkpmlclqr[.]ws,Conficker_B_DGA,1
rmjkpmlclqrut[.]biz,Conficker_B_DGA,1
mjkpmlclqru[.]com,Conficker_B_DGA,1
jkpmlclq[.]info,Conficker_B_DGA,1
kpmlclqrutylkhan[.]net,Conficker_B_DGA,1
pmlclqrut[.]org,Conficker_B_DGA,1
mlclqrutylk[.]cn,Conficker_B_DGA,1
lclqrutylkha[.]ws,Conficker_B_DGA,1
clqrutylkhanq[.]biz,Conficker_B_DGA,1
lqrutylk[.]com,Conficker_B_DGA,1
qrutylkhanqdu[.]info,Conficker_B_DGA,1
rutylkhanqdujqx[.]net,Conficker_B_DGA,1
utylkhanqdujqxux[.]org,Conficker_B_DGA,1
tylkhanq[.]cn,Conficker_B_DGA,1
ylkhanqdujqxux[.]ws,Conficker_B_DGA,1
lkhanqdujqx[.]biz,Conficker_B_DGA,1
khanqdujq[.]com,Conficker_B_DGA,1
hanqdujq[.]info,Conficker_B_DGA,1
anqdujqxuxwtojyj[.]net,Conficker_B_DGA,1
nqdujqxuxwtojy[.]org,Conficker_B_DGA,1
qdujqxuxwtojyjg[.]cn,Conficker_B_DGA,1
dujqxuxwtojyjg[.]ws,Conficker_B_DGA,1
ujqxuxwtojyj[.]biz,Conficker_B_DGA,1
jqxuxwtojyjg[.]com,Conficker_B_DGA,1
qxuxwtojy[.]info,Conficker_B_DGA,1
xuxwtojyjglcl[.]net,Conficker_B_DGA,1
uxwtojyjglclk[.]org,Conficker_B_DGA,1
xwtojyjglc[.]cn,Conficker_B_DGA,1
wtojyjglc[.]ws,Conficker_B_DGA,1
tojyjglcl[.]biz,Conficker_B_DGA,1
ojyjglclkdyvi[.]com,Conficker_B_DGA,1
jyjglclkd[.]info,Conficker_B_DGA,1
yjglclkdyvit[.]net,Conficker_B_DGA,1
jglclkdyvite[.]org,Conficker_B_DGA,1
glclkdyvitelejed[.]cn,Conficker_B_DGA,1
lclkdyvite[.]ws,Conficker_B_DGA,1
clkdyvite[.]biz,Conficker_B_DGA,1
lkdyvitelejed[.]com,Conficker_B_DGA,1
kdyvitelejedmtah[.]info,Conficker_B_DGA,1
dyviteleje[.]net,Conficker_B_DGA,1
yviteleje[.]org,Conficker_B_DGA,1
vitelejedmtahk[.]cn,Conficker_B_DGA,1
itelejedmt[.]ws,Conficker_B_DGA,1
telejedmt[.]biz,Conficker_B_DGA,1
elejedmtahkfqb[.]com,Conficker_B_DGA,1
lejedmta[.]info,Conficker_B_DGA,1
ejedmtah[.]net,Conficker_B_DGA,1
jedmtahk[.]org,Conficker_B_DGA,1
edmtahkfqbcdcz[.]cn,Conficker_B_DGA,1
dmtahkfqbcdczqzc[.]ws,Conficker_B_DGA,1
mtahkfqbcdczqz[.]biz,Conficker_B_DGA,1
tahkfqbcdc[.]com,Conficker_B_DGA,1
ahkfqbcdczqzcveh[.]info,Conficker_B_DGA,1
hkfqbcdcz[.]net,Conficker_B_DGA,1
kfqbcdczqzc[.]org,Conficker_B_DGA,1
fqbcdczq[.]cn,Conficker_B_DGA,1
qbcdczqzcve[.]ws,Conficker_B_DGA,1
bcdczqzcvehgdmb[.]biz,Conficker_B_DGA,1
cdczqzcvehgdmb[.]com,Conficker_B_DGA,1
dczqzcvehgdmbol[.]info,Conficker_B_DGA,1
czqzcvehg[.]net,Conficker_B_DGA,1
zqzcvehgdmb[.]org,Conficker_B_DGA,1
qzcvehgdmb[.]cn,Conficker_B_DGA,1
zcvehgdmbol[.]ws,Conficker_B_DGA,1
cvehgdmb[.]biz,Conficker_B_DGA,1
vehgdmbol[.]com,Conficker_B_DGA,1
ehgdmbolul[.]info,Conficker_B_DGA,1
hgdmboluliditcjs[.]net,Conficker_B_DGA,1
gdmbolul[.]org,Conficker_B_DGA,1
dmboluli[.]cn,Conficker_B_DGA,1
mboluliditcjsp[.]ws,Conficker_B_DGA,1
boluliditcjspsp[.]biz,Conficker_B_DGA,1
oluliditc[.]com,Conficker_B_DGA,1
luliditcjspspm[.]info,Conficker_B_DGA,1
uliditcjspsp[.]net,Conficker_B_DGA,1
liditcjspspmvi[.]org,Conficker_B_DGA,1
iditcjspspmvi[.]cn,Conficker_B_DGA,1
ditcjspspm[.]ws,Conficker_B_DGA,1
itcjspspmvilqf[.]biz,Conficker_B_DGA,1
tcjspspm[.]com,Conficker_B_DGA,1
cjspspmvilqfi[.]info,Conficker_B_DGA,1
jspspmvilqfifsty[.]net,Conficker_B_DGA,1
spspmvilqfifst[.]org,Conficker_B_DGA,1
pspmvilqfifstyf[.]cn,Conficker_B_DGA,1
spmvilqfifsty[.]ws,Conficker_B_DGA,1
pmvilqfif[.]biz,Conficker_B_DGA,1
mvilqfifst[.]com,Conficker_B_DGA,1
vilqfifstyfihot[.]info,Conficker_B_DGA,1
ilqfifstyfihotsp[.]net,Conficker_B_DGA,1
lqfifsty[.]org,Conficker_B_DGA,1
qfifstyfiho[.]cn,Conficker_B_DGA,1
fifstyfihot[.]ws,Conficker_B_DGA,1
ifstyfihot[.]biz,Conficker_B_DGA,1
fstyfihotspuhoro[.]com,Conficker_B_DGA,1
styfihotspuhoron[.]info,Conficker_B_DGA,1
tyfihotspuhoronc[.]net,Conficker_B_DGA,1
yfihotspuho[.]org,Conficker_B_DGA,1
fihotspu[.]cn,Conficker_B_DGA,1
ihotspuhoron[.]ws,Conficker_B_DGA,1
hotspuhoro[.]biz,Conficker_B_DGA,1
otspuhoronc[.]com,Conficker_B_DGA,1
tspuhoron[.]info,Conficker_B_DGA,1
spuhoroncjul[.]net,Conficker_B_DGA,1
puhoroncjulglg[.]org,Conficker_B_DGA,1
uhoroncju[.]cn,Conficker_B_DGA,1
horoncju[.]ws,Conficker_B_DGA,1
oroncjulglgf[.]biz,Conficker_B_DGA,1
roncjulgl[.]com,Conficker_B_DGA,1
oncjulglgfgx[.]info,Conficker_B_DGA,1
ncjulglgf[.]net,Conficker_B_DGA,1
cjulglgfgxsfipw[.]org,Conficker_B_DGA,1
julglgfgxsfipwd[.]cn,Conficker_B_DGA,1
ulglgfgxsfip[.]ws,Conficker_B_DGA,1
lglgfgxsfipw[.]biz,Conficker_B_DGA,1
glgfgxsfipwda[.]com,Conficker_B_DGA,1
lgfgxsfi[.]info,Conficker_B_DGA,1
gfgxsfipwd[.]net,Conficker_B_DGA,1
fgxsfipwdaf[.]org,Conficker_B_DGA,1
gxsfipwdafy[.]cn,Conficker_B_DGA,1
xsfipwdafyxohsp[.]ws,Conficker_B_DGA,1
sfipwdafyx[.]biz,Conficker_B_DGA,1
fipwdafyxohsp[.]com,Conficker_B_DGA,1
ipwdafyxoh[.]info,Conficker_B_DGA,1
pwdafyxohspufgt[.]net,Conficker_B_DGA,1
wdafyxohspufgtw[.]org,Conficker_B_DGA,1
sfqfstmhqbypirulmbqp[.]com,Locky_DGA,1
fqfstmhqbypirulmbqps[.]net,Locky_DGA,1
qfstmhqbypirulmbqpsb[.]org,Locky_DGA,1
fstmhqbypirulmbqpsbi[.]biz,Locky_DGA,1
stmhqbypirulmbqpsbiv[.]info,Locky_DGA,1
tmhqbypirulmbqpsbive[.]com,Locky_DGA,1
mhqbypirulmbqpsbiven[.]net,Locky_DGA,1
