ioc,signature,total_hits
jyzstevkhwd[.]biz,Conficker_B_DGA,1
yzstevkh[.]com,Conficker_B_DGA,1
zstevkhwd[.]info,Conficker_B_DGA,1
stevkhwdyt[.]net,Conficker_B_DGA,1
tevkhwdytg[.]org,Conficker_B_DGA,1
evkhwdytgza[.]cn,Conficker_B_DGA,1
vkhwdytgza[.]ws,Conficker_B_DGA,1
khwdytgzalgl[.]biz,Conficker_B_DGA,1
hwdytgzalglmv[.]com,Conficker_B_DGA,1
wdytgzalglmv[.]info,Conficker_B_DGA,1
dytgzalglmvatw[.]net,Conficker_B_DGA,1
ytgzalglm[.]org,Conficker_B_DGA,1
tgzalglmva[.]cn,Conficker_B_DGA,1
gzalglmvat[.]ws,Conficker_B_DGA,1
zalglmvatwvmxaz[.]biz,Conficker_B_DGA,1
alglmvatwvmxaz[.]com,Conficker_B_DGA,1
lglmvatwv[.]info,Conficker_B_DGA,1
glmvatwvmxazitqz[.]net,Conficker_B_DGA,1
lmvatwvmxazi[.]org,Conficker_B_DGA,1
mvatwvmxazitqzwr[.]cn,Conficker_B_DGA,1
vatwvmxazitqz[.]ws,Conficker_B_DGA,1
atwvmxazitq[.]biz,Conficker_B_DGA,1
twvmxazitqzwrk[.]com,Conficker_B_DGA,1
wvmxazitqzwrkz[.]info,Conficker_B_DGA,1
vmxazitq[.]net,Conficker_B_DGA,1
mxazitqzwrkzqbi[.]org,Conficker_B_DGA,1
xazitqzwrkzqbiz[.]cn,Conficker_B_DGA,1
azitqzwrkzqbiz[.]ws,Conficker_B_DGA,1
zitqzwrkzqb[.]biz,Conficker_B_DGA,1
itqzwrkzqbizk[.]com,Conficker_B_DGA,1
tqzwrkzqbizkfu[.]info,Conficker_B_DGA,1
qzwrkzqbi[.]net,Conficker_B_DGA,1
zwrkzqbizkfulu[.]org,Conficker_B_DGA,1
wrkzqbiz[.]cn,Conficker_B_DGA,1
rkzqbizkfulurqv[.]ws,Conficker_B_DGA,1
kzqbizkfulu[.]biz,Conficker_B_DGA,1
zqbizkfulurq[.]com,Conficker_B_DGA,1
qbizkfulurqvo[.]info,Conficker_B_DGA,1
bizkfulurqvot[.]net,Conficker_B_DGA,1
izkfulur[.]org,Conficker_B_DGA,1
zkfulurqvo[.]cn,Conficker_B_DGA,1
kfulurqvotmlu[.]ws,Conficker_B_DGA,1
fulurqvotmlupezc[.]biz,Conficker_B_DGA,1
ulurqvotmlupez[.]com,Conficker_B_DGA,1
lurqvotmlupe[.]info,Conficker_B_DGA,1
urqvotmlupezcz[.]net,Conficker_B_DGA,1
rqvotmlupezczkp[.]org,Conficker_B_DGA,1
qvotmlupezczkp[.]cn,Conficker_B_DGA,1
votmlupezcz[.]ws,Conficker_B_DGA,1
otmlupezczkpu[.]biz,Conficker_B_DGA,1
tmlupezczkpudyt[.]com,Conficker_B_DGA,1
mlupezczkp[.]info,Conficker_B_DGA,1
lupezczkpudyt[.]net,Conficker_B_DGA,1
upezczkpudyt[.]org,Conficker_B_DGA,1
pezczkpudytu[.]cn,Conficker_B_DGA,1
ezczkpudytuvyp[.]ws,Conficker_B_DGA,1
zczkpudytuvyp[.]biz,Conficker_B_DGA,1
czkpudytuvype[.]com,Conficker_B_DGA,1
zkpudytu[.]info,Conficker_B_DGA,1
kpudytuvy[.]net,Conficker_B_DGA,1
pudytuvypepunwla[.]org,Conficker_B_DGA,1
udytuvypepunwl[.]cn,Conficker_B_DGA,1
dytuvypepunw[.]ws,Conficker_B_DGA,1
ytuvypepunwla[.]biz,Conficker_B_DGA,1
tuvypepun[.]com,Conficker_B_DGA,1
uvypepunwlahmlaz[.]info,Conficker_B_DGA,1
vypepunwla[.]net,Conficker_B_DGA,1
ypepunwlahm[.]org,Conficker_B_DGA,1
pepunwlahmlazm[.]cn,Conficker_B_DGA,1
epunwlahmlazm[.]ws,Conficker_B_DGA,1
punwlahmlazmfqx[.]biz,Conficker_B_DGA,1
unwlahmla[.]com,Conficker_B_DGA,1
nwlahmlazmfqxoxk[.]info,Conficker_B_DGA,1
wlahmlaz[.]net,Conficker_B_DGA,1
lahmlazmfqx[.]org,Conficker_B_DGA,1
ahmlazmfqxoxkrm[.]cn,Conficker_B_DGA,1
hmlazmfqxoxkrmps[.]ws,Conficker_B_DGA,1
mlazmfqxoxkrmpsr[.]biz,Conficker_B_DGA,1
lazmfqxoxk[.]com,Conficker_B_DGA,1
azmfqxoxkrmpsrsj[.]info,Conficker_B_DGA,1
zmfqxoxk[.]net,Conficker_B_DGA,1
mfqxoxkrmpsrs[.]org,Conficker_B_DGA,1
fqxoxkrmpsrsjs[.]cn,Conficker_B_DGA,1
qxoxkrmps[.]ws,Conficker_B_DGA,1
xoxkrmpsrsjsjk[.]biz,Conficker_B_DGA,1
oxkrmpsrsjsj[.]com,Conficker_B_DGA,1
xkrmpsrsjsjkp[.]info,Conficker_B_DGA,1
krmpsrsjsjkpunev[.]net,Conficker_B_DGA,1
rmpsrsjsjkp[.]org,Conficker_B_DGA,1
mpsrsjsjkp[.]cn,Conficker_B_DGA,1
psrsjsjkpune[.]ws,Conficker_B_DGA,1
srsjsjkpunevw[.]biz,Conficker_B_DGA,1
rsjsjkpunevwjspw[.]com,Conficker_B_DGA,1
sjsjkpunevwjspw[.]info,Conficker_B_DGA,1
jsjkpunevwjspwru[.]net,Conficker_B_DGA,1
sjkpunevwjspwr[.]org,Conficker_B_DGA,1
