ioc,signature,total_hits
xwpmtclofgfq[.]biz,Conficker_B_DGA,1
wpmtclofgfqz[.]com,Conficker_B_DGA,1
pmtclofgfqzuni[.]info,Conficker_B_DGA,1
mtclofgfqzunitap[.]net,Conficker_B_DGA,1
tclofgfq[.]org,Conficker_B_DGA,1
clofgfqzunit[.]cn,Conficker_B_DGA,1
lofgfqzunitapox[.]ws,Conficker_B_DGA,1
ofgfqzunita[.]biz,Conficker_B_DGA,1
fgfqzunitapo[.]com,Conficker_B_DGA,1
gfqzunitapoxuvw[.]info,Conficker_B_DGA,1
fqzunitapoxuv[.]net,Conficker_B_DGA,1
qzunitapo[.]org,Conficker_B_DGA,1
zunitapoxuvwxefy[.]cn,Conficker_B_DGA,1
unitapoxuvwxefyv[.]ws,Conficker_B_DGA,1
nitapoxuvwxefyvs[.]biz,Conficker_B_DGA,1
itapoxuvwxefyvsf[.]com,Conficker_B_DGA,1
tapoxuvwxefy[.]info,Conficker_B_DGA,1
apoxuvwxe[.]net,Conficker_B_DGA,1
poxuvwxefyvs[.]org,Conficker_B_DGA,1
oxuvwxefy[.]cn,Conficker_B_DGA,1
xuvwxefyvsfare[.]ws,Conficker_B_DGA,1
uvwxefyvsf[.]biz,Conficker_B_DGA,1
vwxefyvsfarelc[.]com,Conficker_B_DGA,1
wxefyvsfarel[.]info,Conficker_B_DGA,1
xefyvsfar[.]net,Conficker_B_DGA,1
efyvsfarelcf[.]org,Conficker_B_DGA,1
fyvsfarelcfyje[.]cn,Conficker_B_DGA,1
yvsfarelcfy[.]ws,Conficker_B_DGA,1
vsfarelcfyjedid[.]biz,Conficker_B_DGA,1
sfarelcfyjedid[.]com,Conficker_B_DGA,1
farelcfyjedi[.]info,Conficker_B_DGA,1
arelcfyjedid[.]net,Conficker_B_DGA,1
relcfyjedidm[.]org,Conficker_B_DGA,1
elcfyjedidmlgn[.]cn,Conficker_B_DGA,1
lcfyjedidmlgnkj[.]ws,Conficker_B_DGA,1
cfyjedidmlgnkjql[.]biz,Conficker_B_DGA,1
fyjedidmlgnkjql[.]com,Conficker_B_DGA,1
yjedidmlgnk[.]info,Conficker_B_DGA,1
jedidmlgnkjqlg[.]net,Conficker_B_DGA,1
edidmlgnkjqlgxk[.]org,Conficker_B_DGA,1
didmlgnkj[.]cn,Conficker_B_DGA,1
idmlgnkjqlgxkfob[.]ws,Conficker_B_DGA,1
dmlgnkjql[.]biz,Conficker_B_DGA,1
mlgnkjqlgxkfoba[.]com,Conficker_B_DGA,1
lgnkjqlgxkfoba[.]info,Conficker_B_DGA,1
gnkjqlgx[.]net,Conficker_B_DGA,1
nkjqlgxkfobah[.]org,Conficker_B_DGA,1
kjqlgxkfoba[.]cn,Conficker_B_DGA,1
jqlgxkfobah[.]ws,Conficker_B_DGA,1
qlgxkfob[.]biz,Conficker_B_DGA,1
