ioc,signature,total_hits
rszaryjsbep[.]biz,Conficker_B_DGA,1
szaryjsbepuzm[.]com,Conficker_B_DGA,1
zaryjsbepu[.]info,Conficker_B_DGA,1
aryjsbepuzmn[.]net,Conficker_B_DGA,1
ryjsbepuzm[.]org,Conficker_B_DGA,1
yjsbepuzmny[.]cn,Conficker_B_DGA,1
jsbepuzmnyl[.]ws,Conficker_B_DGA,1
sbepuzmnylmt[.]biz,Conficker_B_DGA,1
bepuzmnyl[.]com,Conficker_B_DGA,1
epuzmnylmtwfgnc[.]info,Conficker_B_DGA,1
puzmnylmtwfgnchu[.]net,Conficker_B_DGA,1
uzmnylmtwf[.]org,Conficker_B_DGA,1
zmnylmtwfgnch[.]cn,Conficker_B_DGA,1
mnylmtwfgnch[.]ws,Conficker_B_DGA,1
nylmtwfgn[.]biz,Conficker_B_DGA,1
ylmtwfgn[.]com,Conficker_B_DGA,1
lmtwfgnc[.]info,Conficker_B_DGA,1
mtwfgnch[.]net,Conficker_B_DGA,1
twfgnchufk[.]org,Conficker_B_DGA,1
wfgnchufkxulur[.]cn,Conficker_B_DGA,1
fgnchufkxuluro[.]ws,Conficker_B_DGA,1
gnchufkxul[.]biz,Conficker_B_DGA,1
nchufkxulurozu[.]com,Conficker_B_DGA,1
chufkxulu[.]info,Conficker_B_DGA,1
hufkxuluro[.]net,Conficker_B_DGA,1
ufkxulurozuv[.]org,Conficker_B_DGA,1
fkxulurozuvujmny[.]cn,Conficker_B_DGA,1
kxulurozuvujmny[.]ws,Conficker_B_DGA,1
xulurozuvujmny[.]biz,Conficker_B_DGA,1
ulurozuvuj[.]com,Conficker_B_DGA,1
lurozuvujm[.]info,Conficker_B_DGA,1
urozuvujmnyfs[.]net,Conficker_B_DGA,1
rozuvujmnyfs[.]org,Conficker_B_DGA,1
ozuvujmnyfspyp[.]cn,Conficker_B_DGA,1
zuvujmnyf[.]ws,Conficker_B_DGA,1
uvujmnyfspypapcz[.]biz,Conficker_B_DGA,1
vujmnyfspypap[.]com,Conficker_B_DGA,1
ujmnyfsp[.]info,Conficker_B_DGA,1
jmnyfspypapc[.]net,Conficker_B_DGA,1
mnyfspypapczipuj[.]org,Conficker_B_DGA,1
nyfspypapczipu[.]cn,Conficker_B_DGA,1
yfspypapczipujql[.]ws,Conficker_B_DGA,1
fspypapczi[.]biz,Conficker_B_DGA,1
spypapczipujq[.]com,Conficker_B_DGA,1
pypapczipujql[.]info,Conficker_B_DGA,1
ypapczipujqlaf[.]net,Conficker_B_DGA,1
papczipujqlafy[.]org,Conficker_B_DGA,1
apczipujq[.]cn,Conficker_B_DGA,1
pczipujqlafyri[.]ws,Conficker_B_DGA,1
czipujqlafyriv[.]biz,Conficker_B_DGA,1
zipujqlafyri[.]com,Conficker_B_DGA,1
ipujqlafyri[.]info,Conficker_B_DGA,1
pujqlafyriv[.]net,Conficker_B_DGA,1
ujqlafyri[.]org,Conficker_B_DGA,1
jqlafyrivc[.]cn,Conficker_B_DGA,1
qlafyrivctqbwn[.]ws,Conficker_B_DGA,1
lafyrivctqb[.]biz,Conficker_B_DGA,1
afyrivctqbwn[.]com,Conficker_B_DGA,1
fyrivctqbwn[.]info,Conficker_B_DGA,1
yrivctqb[.]net,Conficker_B_DGA,1
rivctqbwnohytej[.]org,Conficker_B_DGA,1
