ioc,signature,total_hits
qzujgpob[.]biz,Conficker_B_DGA,1
zujgpobmjah[.]com,Conficker_B_DGA,1
ujgpobmjahm[.]info,Conficker_B_DGA,1
jgpobmjah[.]net,Conficker_B_DGA,1
gpobmjah[.]org,Conficker_B_DGA,1
pobmjahmtcxcfkvm[.]cn,Conficker_B_DGA,1
obmjahmtcxcfkvm[.]ws,Conficker_B_DGA,1
bmjahmtcxcf[.]biz,Conficker_B_DGA,1
mjahmtcxcfk[.]com,Conficker_B_DGA,1
jahmtcxcfk[.]info,Conficker_B_DGA,1
ahmtcxcfkvmdcret[.]net,Conficker_B_DGA,1
hmtcxcfkvmdcre[.]org,Conficker_B_DGA,1
mtcxcfkvmdcretc[.]cn,Conficker_B_DGA,1
tcxcfkvmd[.]ws,Conficker_B_DGA,1
cxcfkvmdcret[.]biz,Conficker_B_DGA,1
xcfkvmdcr[.]com,Conficker_B_DGA,1
cfkvmdcretcbqpyb[.]info,Conficker_B_DGA,1
fkvmdcretcbqpy[.]net,Conficker_B_DGA,1
kvmdcretcbqpyb[.]org,Conficker_B_DGA,1
vmdcretcb[.]cn,Conficker_B_DGA,1
mdcretcbqpybarw[.]ws,Conficker_B_DGA,1
dcretcbqpyba[.]biz,Conficker_B_DGA,1
cretcbqpybarwrk[.]com,Conficker_B_DGA,1
retcbqpybarwrknq[.]info,Conficker_B_DGA,1
etcbqpybarwr[.]net,Conficker_B_DGA,1
tcbqpybarw[.]org,Conficker_B_DGA,1
cbqpybarwr[.]cn,Conficker_B_DGA,1
bqpybarwrknq[.]ws,Conficker_B_DGA,1
qpybarwrknqjmb[.]biz,Conficker_B_DGA,1
pybarwrknqjmb[.]com,Conficker_B_DGA,1
ybarwrknqjmba[.]info,Conficker_B_DGA,1
barwrknqjmbaj[.]net,Conficker_B_DGA,1
arwrknqj[.]org,Conficker_B_DGA,1
rwrknqjmbajatc[.]cn,Conficker_B_DGA,1
wrknqjmbajatcp[.]ws,Conficker_B_DGA,1
rknqjmbajatc[.]biz,Conficker_B_DGA,1
knqjmbajatcpwz[.]com,Conficker_B_DGA,1
nqjmbajatcp[.]info,Conficker_B_DGA,1
qjmbajatcpw[.]net,Conficker_B_DGA,1
jmbajatcpwzy[.]org,Conficker_B_DGA,1
mbajatcpwz[.]cn,Conficker_B_DGA,1
bajatcpwzyhu[.]ws,Conficker_B_DGA,1
ajatcpwzyhubape[.]biz,Conficker_B_DGA,1
jatcpwzyhubapevy[.]com,Conficker_B_DGA,1
atcpwzyhubapevyn[.]info,Conficker_B_DGA,1
tcpwzyhubapevy[.]net,Conficker_B_DGA,1
cpwzyhub[.]org,Conficker_B_DGA,1
pwzyhubapev[.]cn,Conficker_B_DGA,1
wzyhubapevyny[.]ws,Conficker_B_DGA,1
zyhubapevynyb[.]biz,Conficker_B_DGA,1
yhubapevynybile[.]com,Conficker_B_DGA,1
hubapevyn[.]info,Conficker_B_DGA,1
ubapevyn[.]net,Conficker_B_DGA,1
bapevynybileni[.]org,Conficker_B_DGA,1
apevynybil[.]cn,Conficker_B_DGA,1
pevynybilen[.]ws,Conficker_B_DGA,1
evynybileninol[.]biz,Conficker_B_DGA,1
vynybilenin[.]com,Conficker_B_DGA,1
ynybileninola[.]info,Conficker_B_DGA,1
nybileninolajob[.]net,Conficker_B_DGA,1
ybileninolajo[.]org,Conficker_B_DGA,1
bileninola[.]cn,Conficker_B_DGA,1
ileninola[.]ws,Conficker_B_DGA,1
leninolajobwbs[.]biz,Conficker_B_DGA,1
eninolajobwbsjc[.]com,Conficker_B_DGA,1
ninolajob[.]info,Conficker_B_DGA,1
inolajobwbsjcxk[.]net,Conficker_B_DGA,1
nolajobw[.]org,Conficker_B_DGA,1
olajobwb[.]cn,Conficker_B_DGA,1
lajobwbsjcxkli[.]ws,Conficker_B_DGA,1
ajobwbsjcxklitq[.]biz,Conficker_B_DGA,1
jobwbsjcxklitqh[.]com,Conficker_B_DGA,1
obwbsjcx[.]info,Conficker_B_DGA,1
bwbsjcxklitqh[.]net,Conficker_B_DGA,1
wbsjcxklitqhuv[.]org,Conficker_B_DGA,1
bsjcxklitqhuv[.]cn,Conficker_B_DGA,1
sjcxklitqhuvmlq[.]ws,Conficker_B_DGA,1
jcxklitqhuvmlq[.]biz,Conficker_B_DGA,1
cxklitqhuvmlqdk[.]com,Conficker_B_DGA,1
xklitqhu[.]info,Conficker_B_DGA,1
klitqhuvmlqdkvm[.]net,Conficker_B_DGA,1
