ioc,signature,total_hits
rqbefybqbmnkts[.]biz,Conficker_B_DGA,1
qbefybqbmn[.]com,Conficker_B_DGA,1
befybqbmnktszs[.]info,Conficker_B_DGA,1
efybqbmnktszs[.]net,Conficker_B_DGA,1
fybqbmnkt[.]org,Conficker_B_DGA,1
ybqbmnktszsz[.]cn,Conficker_B_DGA,1
bqbmnktszszat[.]ws,Conficker_B_DGA,1
qbmnktszszatc[.]biz,Conficker_B_DGA,1
bmnktszszatcl[.]com,Conficker_B_DGA,1
mnktszszatcl[.]info,Conficker_B_DGA,1
nktszsza[.]net,Conficker_B_DGA,1
ktszszatclwbwxoz[.]org,Conficker_B_DGA,1
tszszatclwbwx[.]cn,Conficker_B_DGA,1
szszatclwbwxo[.]ws,Conficker_B_DGA,1
zszatclwbwx[.]biz,Conficker_B_DGA,1
szatclwbwxo[.]com,Conficker_B_DGA,1
zatclwbwx[.]info,Conficker_B_DGA,1
atclwbwxoz[.]net,Conficker_B_DGA,1
tclwbwxozupwnuxa[.]org,Conficker_B_DGA,1
clwbwxoz[.]cn,Conficker_B_DGA,1
lwbwxozup[.]ws,Conficker_B_DGA,1
wbwxozupwnuxazaz[.]biz,Conficker_B_DGA,1
bwxozupwnu[.]com,Conficker_B_DGA,1
wxozupwnuxa[.]info,Conficker_B_DGA,1
xozupwnuxa[.]net,Conficker_B_DGA,1
ozupwnuxazazgzw[.]org,Conficker_B_DGA,1
zupwnuxazazgzw[.]cn,Conficker_B_DGA,1
upwnuxaza[.]ws,Conficker_B_DGA,1
pwnuxazazgzw[.]biz,Conficker_B_DGA,1
wnuxazazgzwxitqr[.]com,Conficker_B_DGA,1
nuxazazgzwxit[.]info,Conficker_B_DGA,1
uxazazgz[.]net,Conficker_B_DGA,1
xazazgzwxitqro[.]org,Conficker_B_DGA,1
azazgzwxit[.]cn,Conficker_B_DGA,1
zazgzwxitqroj[.]ws,Conficker_B_DGA,1
azgzwxitqro[.]biz,Conficker_B_DGA,1
zgzwxitqrojknedc[.]com,Conficker_B_DGA,1
gzwxitqrojk[.]info,Conficker_B_DGA,1
zwxitqrojknedc[.]net,Conficker_B_DGA,1
wxitqrojknedcbsv[.]org,Conficker_B_DGA,1
xitqrojkned[.]cn,Conficker_B_DGA,1
itqrojkn[.]ws,Conficker_B_DGA,1
tqrojknedcbsv[.]biz,Conficker_B_DGA,1
qrojknedcbsvq[.]com,Conficker_B_DGA,1
rojknedcbsvqfeh[.]info,Conficker_B_DGA,1
ojknedcbsvqfeh[.]net,Conficker_B_DGA,1
jknedcbsvqfehet[.]org,Conficker_B_DGA,1
knedcbsvq[.]cn,Conficker_B_DGA,1
nedcbsvqfehetcx[.]ws,Conficker_B_DGA,1
edcbsvqf[.]biz,Conficker_B_DGA,1
dcbsvqfehet[.]com,Conficker_B_DGA,1
cbsvqfeh[.]info,Conficker_B_DGA,1
bsvqfehetcxkzehs[.]net,Conficker_B_DGA,1
svqfehetcxkze[.]org,Conficker_B_DGA,1
vqfehetcxkzeh[.]cn,Conficker_B_DGA,1
qfehetcxkze[.]ws,Conficker_B_DGA,1
fehetcxkzehsze[.]biz,Conficker_B_DGA,1
ehetcxkzehsz[.]com,Conficker_B_DGA,1
hetcxkzeh[.]info,Conficker_B_DGA,1
etcxkzeh[.]net,Conficker_B_DGA,1
tcxkzehszeropaf[.]org,Conficker_B_DGA,1
cxkzehszer[.]cn,Conficker_B_DGA,1
xkzehszeropafgx[.]ws,Conficker_B_DGA,1
kzehszeropafgxe[.]biz,Conficker_B_DGA,1
zehszeropa[.]com,Conficker_B_DGA,1
ehszeropafgxeda[.]info,Conficker_B_DGA,1
hszeropaf[.]net,Conficker_B_DGA,1
szeropafgxedafml[.]org,Conficker_B_DGA,1
zeropafgx[.]cn,Conficker_B_DGA,1
eropafgxe[.]ws,Conficker_B_DGA,1
ropafgxedafml[.]biz,Conficker_B_DGA,1
opafgxedafmlixc[.]com,Conficker_B_DGA,1
pafgxedafmlixc[.]info,Conficker_B_DGA,1
afgxedafmlixc[.]net,Conficker_B_DGA,1
fgxedafmlixchmdo[.]org,Conficker_B_DGA,1
gxedafmli[.]cn,Conficker_B_DGA,1
xedafmlixchmd[.]ws,Conficker_B_DGA,1
edafmlixchm[.]biz,Conficker_B_DGA,1
dafmlixchm[.]com,Conficker_B_DGA,1
afmlixchmdo[.]info,Conficker_B_DGA,1
fmlixchmdonkzeng[.]net,Conficker_B_DGA,1
mlixchmdonkzeng[.]org,Conficker_B_DGA,1
lixchmdonk[.]cn,Conficker_B_DGA,1
ixchmdonkze[.]ws,Conficker_B_DGA,1
xchmdonkzengdw[.]biz,Conficker_B_DGA,1
chmdonkzengdwru[.]com,Conficker_B_DGA,1
hmdonkzengdwrup[.]info,Conficker_B_DGA,1
mdonkzeng[.]net,Conficker_B_DGA,1
donkzengdw[.]org,Conficker_B_DGA,1
onkzengdwrup[.]cn,Conficker_B_DGA,1
nkzengdw[.]ws,Conficker_B_DGA,1
kzengdwrupel[.]biz,Conficker_B_DGA,1
zengdwrup[.]com,Conficker_B_DGA,1
engdwrupelqnw[.]info,Conficker_B_DGA,1
ngdwrupelqnwzkt[.]net,Conficker_B_DGA,1
gdwrupelqnw[.]org,Conficker_B_DGA,1
dwrupelqnwzktwjy[.]cn,Conficker_B_DGA,1
wrupelqnw[.]ws,Conficker_B_DGA,1
rupelqnw[.]biz,Conficker_B_DGA,1
upelqnwzkt[.]com,Conficker_B_DGA,1
pelqnwzk[.]info,Conficker_B_DGA,1
elqnwzktwjyzmbm[.]net,Conficker_B_DGA,1
lqnwzktwjyzmbmle[.]org,Conficker_B_DGA,1
qnwzktwjyzmbml[.]cn,Conficker_B_DGA,1
nwzktwjyz[.]ws,Conficker_B_DGA,1
wzktwjyzmbmler[.]biz,Conficker_B_DGA,1
zktwjyzmbml[.]com,Conficker_B_DGA,1
ktwjyzmbmleryjc[.]info,Conficker_B_DGA,1
twjyzmbmleryjcl[.]net,Conficker_B_DGA,1
wjyzmbmler[.]org,Conficker_B_DGA,1
jyzmbmlery[.]cn,Conficker_B_DGA,1
yzmbmlery[.]ws,Conficker_B_DGA,1
zmbmleryjcl[.]biz,Conficker_B_DGA,1
mbmleryjclavm[.]com,Conficker_B_DGA,1
bmleryjclavmrc[.]info,Conficker_B_DGA,1
mleryjclavmrcxuz[.]net,Conficker_B_DGA,1
leryjclavmrcx[.]org,Conficker_B_DGA,1
eryjclavmrcx[.]cn,Conficker_B_DGA,1
ryjclavmrcxuz[.]ws,Conficker_B_DGA,1
yjclavmrcxuzq[.]biz,Conficker_B_DGA,1
jclavmrcxu[.]com,Conficker_B_DGA,1
clavmrcxuzqvgxy[.]info,Conficker_B_DGA,1
lavmrcxuzqvgxy[.]net,Conficker_B_DGA,1
avmrcxuz[.]org,Conficker_B_DGA,1
vmrcxuzqv[.]cn,Conficker_B_DGA,1
mrcxuzqvgxyh[.]ws,Conficker_B_DGA,1
rcxuzqvgxyh[.]biz,Conficker_B_DGA,1
cxuzqvgxyhoxctu[.]com,Conficker_B_DGA,1
xuzqvgxyhoxct[.]info,Conficker_B_DGA,1
uzqvgxyhox[.]net,Conficker_B_DGA,1
zqvgxyhoxctunu[.]org,Conficker_B_DGA,1
qvgxyhoxctunulu[.]cn,Conficker_B_DGA,1
vgxyhoxc[.]ws,Conficker_B_DGA,1
gxyhoxctunuluj[.]biz,Conficker_B_DGA,1
xyhoxctunulujwd[.]com,Conficker_B_DGA,1
yhoxctunuluj[.]info,Conficker_B_DGA,1
hoxctunulujwdsj[.]net,Conficker_B_DGA,1
oxctunulujwdsjif[.]org,Conficker_B_DGA,1
xctunulujwdsj[.]cn,Conficker_B_DGA,1
ctunulujwds[.]ws,Conficker_B_DGA,1
tunulujwdsjifi[.]biz,Conficker_B_DGA,1
unulujwdsjif[.]com,Conficker_B_DGA,1
nulujwdsjifibuj[.]info,Conficker_B_DGA,1
ulujwdsjifibuje[.]net,Conficker_B_DGA,1
lujwdsjifibuj[.]org,Conficker_B_DGA,1
ujwdsjifibujebcf[.]cn,Conficker_B_DGA,1
jwdsjifib[.]ws,Conficker_B_DGA,1
wdsjifibujeb[.]biz,Conficker_B_DGA,1
dsjifibujebcfc[.]com,Conficker_B_DGA,1
sjifibujebcfc[.]info,Conficker_B_DGA,1
jifibujebcfcfy[.]net,Conficker_B_DGA,1
ifibujebcfcf[.]org,Conficker_B_DGA,1
fibujebc[.]cn,Conficker_B_DGA,1
ibujebcfcf[.]ws,Conficker_B_DGA,1
bujebcfcfyzup[.]biz,Conficker_B_DGA,1
ujebcfcfyzup[.]com,Conficker_B_DGA,1
jebcfcfyzupez[.]info,Conficker_B_DGA,1
ebcfcfyz[.]net,Conficker_B_DGA,1
bcfcfyzu[.]org,Conficker_B_DGA,1
cfcfyzupezyx[.]cn,Conficker_B_DGA,1
fcfyzupezy[.]ws,Conficker_B_DGA,1
cfyzupezyxuvs[.]biz,Conficker_B_DGA,1
fyzupezyxuvsta[.]com,Conficker_B_DGA,1
yzupezyxuvst[.]info,Conficker_B_DGA,1
zupezyxuvsta[.]net,Conficker_B_DGA,1
upezyxuvsta[.]org,Conficker_B_DGA,1
pezyxuvsta[.]cn,Conficker_B_DGA,1
ezyxuvstanmtib[.]ws,Conficker_B_DGA,1
zyxuvstanmti[.]biz,Conficker_B_DGA,1
yxuvstan[.]com,Conficker_B_DGA,1
xuvstanmtib[.]info,Conficker_B_DGA,1
uvstanmtib[.]net,Conficker_B_DGA,1
vstanmtiberopet[.]org,Conficker_B_DGA,1
stanmtibe[.]cn,Conficker_B_DGA,1
tanmtiber[.]ws,Conficker_B_DGA,1
anmtiber[.]biz,Conficker_B_DGA,1
nmtiberopetgpoj[.]com,Conficker_B_DGA,1
mtiberope[.]info,Conficker_B_DGA,1
tiberopet[.]net,Conficker_B_DGA,1
iberopetgpojmh[.]org,Conficker_B_DGA,1
beropetgpo[.]cn,Conficker_B_DGA,1
eropetgpojmh[.]ws,Conficker_B_DGA,1
ropetgpojmhencrg[.]biz,Conficker_B_DGA,1
opetgpojmh[.]com,Conficker_B_DGA,1
petgpojmhen[.]info,Conficker_B_DGA,1
etgpojmhenc[.]net,Conficker_B_DGA,1
tgpojmhencrg[.]org,Conficker_B_DGA,1
gpojmhencrg[.]cn,Conficker_B_DGA,1
pojmhencrgjgxg[.]ws,Conficker_B_DGA,1
ojmhencrgjgxgp[.]biz,Conficker_B_DGA,1
jmhencrgjgxgpits[.]com,Conficker_B_DGA,1
mhencrgjg[.]info,Conficker_B_DGA,1
hencrgjgxgpitsxm[.]net,Conficker_B_DGA,1
encrgjgxgpi[.]org,Conficker_B_DGA,1
ncrgjgxgpits[.]cn,Conficker_B_DGA,1
crgjgxgpitsxm[.]ws,Conficker_B_DGA,1
rgjgxgpitsx[.]biz,Conficker_B_DGA,1
gjgxgpitsxmns[.]com,Conficker_B_DGA,1
jgxgpits[.]info,Conficker_B_DGA,1
gxgpitsxmns[.]net,Conficker_B_DGA,1
xgpitsxmnsbep[.]org,Conficker_B_DGA,1
gpitsxmnsbepkja[.]cn,Conficker_B_DGA,1
pitsxmnsbepkjaz[.]ws,Conficker_B_DGA,1
itsxmnsbepkjazk[.]biz,Conficker_B_DGA,1
tsxmnsbepkj[.]com,Conficker_B_DGA,1
sxmnsbep[.]info,Conficker_B_DGA,1
xmnsbepkjazkz[.]net,Conficker_B_DGA,1
mnsbepkjazkzifk[.]org,Conficker_B_DGA,1
nsbepkjazkz[.]cn,Conficker_B_DGA,1
