ioc,signature,total_hits
wfizyvcranajm[.]biz,Conficker_B_DGA,1
fizyvcranaj[.]com,Conficker_B_DGA,1
izyvcran[.]info,Conficker_B_DGA,1
zyvcranajmj[.]net,Conficker_B_DGA,1
yvcranajmjybw[.]org,Conficker_B_DGA,1
vcranajmjybw[.]cn,Conficker_B_DGA,1
cranajmjybwf[.]ws,Conficker_B_DGA,1
ranajmjybw[.]biz,Conficker_B_DGA,1
anajmjyb[.]com,Conficker_B_DGA,1
najmjybwfinwlkx[.]info,Conficker_B_DGA,1
ajmjybwfinwlkxon[.]net,Conficker_B_DGA,1
jmjybwfinwlkxon[.]org,Conficker_B_DGA,1
mjybwfinw[.]cn,Conficker_B_DGA,1
jybwfinwlkx[.]ws,Conficker_B_DGA,1
ybwfinwlkxongbg[.]biz,Conficker_B_DGA,1
bwfinwlk[.]com,Conficker_B_DGA,1
wfinwlkx[.]info,Conficker_B_DGA,1
finwlkxong[.]net,Conficker_B_DGA,1
inwlkxongbg[.]org,Conficker_B_DGA,1
nwlkxongbgls[.]cn,Conficker_B_DGA,1
wlkxongbglsz[.]ws,Conficker_B_DGA,1
lkxongbg[.]biz,Conficker_B_DGA,1
kxongbglszon[.]com,Conficker_B_DGA,1
xongbglszonwtati[.]info,Conficker_B_DGA,1
ongbglsz[.]net,Conficker_B_DGA,1
ngbglszonwtati[.]org,Conficker_B_DGA,1
gbglszonwt[.]cn,Conficker_B_DGA,1
bglszonwtatilwr[.]ws,Conficker_B_DGA,1
glszonwtatilwrw[.]biz,Conficker_B_DGA,1
lszonwtatilwrwpq[.]com,Conficker_B_DGA,1
szonwtat[.]info,Conficker_B_DGA,1
zonwtatilwrw[.]net,Conficker_B_DGA,1
onwtatilwrwp[.]org,Conficker_B_DGA,1
nwtatilw[.]cn,Conficker_B_DGA,1
wtatilwrw[.]ws,Conficker_B_DGA,1
tatilwrwpqzkpirk[.]biz,Conficker_B_DGA,1
atilwrwpqzkpirkp[.]com,Conficker_B_DGA,1
tilwrwpqzkpir[.]info,Conficker_B_DGA,1
ilwrwpqzkpirkpoz[.]net,Conficker_B_DGA,1
lwrwpqzkpirkpoz[.]org,Conficker_B_DGA,1
wrwpqzkpirkpozix[.]cn,Conficker_B_DGA,1
rwpqzkpirkpozixw[.]ws,Conficker_B_DGA,1
wpqzkpirkpozixw[.]biz,Conficker_B_DGA,1
pqzkpirkpoz[.]com,Conficker_B_DGA,1
qzkpirkpozixw[.]info,Conficker_B_DGA,1
zkpirkpozix[.]net,Conficker_B_DGA,1
kpirkpozi[.]org,Conficker_B_DGA,1
pirkpozixwzi[.]cn,Conficker_B_DGA,1
irkpozixwz[.]ws,Conficker_B_DGA,1
rkpozixwzidcf[.]biz,Conficker_B_DGA,1
kpozixwzidcf[.]com,Conficker_B_DGA,1
pozixwzidcfchetc[.]info,Conficker_B_DGA,1
ozixwzidcfche[.]net,Conficker_B_DGA,1
zixwzidcfchetcnq[.]org,Conficker_B_DGA,1
ixwzidcfchet[.]cn,Conficker_B_DGA,1
xwzidcfchet[.]ws,Conficker_B_DGA,1
wzidcfchetcnqto[.]biz,Conficker_B_DGA,1
zidcfchet[.]com,Conficker_B_DGA,1
idcfchetcnqton[.]info,Conficker_B_DGA,1
dcfchetcnqto[.]net,Conficker_B_DGA,1
cfchetcnqtonm[.]org,Conficker_B_DGA,1
fchetcnqt[.]cn,Conficker_B_DGA,1
chetcnqt[.]ws,Conficker_B_DGA,1
hetcnqton[.]biz,Conficker_B_DGA,1
etcnqtonmr[.]com,Conficker_B_DGA,1
tcnqtonmrkr[.]info,Conficker_B_DGA,1
cnqtonmrkrqfo[.]net,Conficker_B_DGA,1
nqtonmrkrqfolcre[.]org,Conficker_B_DGA,1
qtonmrkr[.]cn,Conficker_B_DGA,1
tonmrkrq[.]ws,Conficker_B_DGA,1
onmrkrqfolcre[.]biz,Conficker_B_DGA,1
nmrkrqfolc[.]com,Conficker_B_DGA,1
mrkrqfolcrelmpa[.]info,Conficker_B_DGA,1
rkrqfolcrelmp[.]net,Conficker_B_DGA,1
krqfolcrelmpalcb[.]org,Conficker_B_DGA,1
rqfolcre[.]cn,Conficker_B_DGA,1
qfolcrelmp[.]ws,Conficker_B_DGA,1
folcrelmpal[.]biz,Conficker_B_DGA,1
olcrelmpalcbebe[.]com,Conficker_B_DGA,1
lcrelmpalcb[.]info,Conficker_B_DGA,1
crelmpalcbebe[.]net,Conficker_B_DGA,1
relmpalcbeb[.]org,Conficker_B_DGA,1
elmpalcbebed[.]cn,Conficker_B_DGA,1
lmpalcbebedo[.]ws,Conficker_B_DGA,1
mpalcbebedor[.]biz,Conficker_B_DGA,1
palcbebe[.]com,Conficker_B_DGA,1
alcbebedorq[.]info,Conficker_B_DGA,1
lcbebedo[.]net,Conficker_B_DGA,1
cbebedorqhwfmfo[.]org,Conficker_B_DGA,1
bebedorqhwfmfo[.]cn,Conficker_B_DGA,1
ebedorqhwfm[.]ws,Conficker_B_DGA,1
bedorqhwfmfozudu[.]biz,Conficker_B_DGA,1
edorqhwfmfozudu[.]com,Conficker_B_DGA,1
dorqhwfmfozuduf[.]info,Conficker_B_DGA,1
orqhwfmfozudu[.]net,Conficker_B_DGA,1
rqhwfmfo[.]org,Conficker_B_DGA,1
qhwfmfozuduf[.]cn,Conficker_B_DGA,1
hwfmfozudufwto[.]ws,Conficker_B_DGA,1
wfmfozudufw[.]biz,Conficker_B_DGA,1
fmfozudufwtori[.]com,Conficker_B_DGA,1
mfozudufw[.]info,Conficker_B_DGA,1
fozudufw[.]net,Conficker_B_DGA,1
ozudufwtorijg[.]org,Conficker_B_DGA,1
zudufwtori[.]cn,Conficker_B_DGA,1
udufwtorijg[.]ws,Conficker_B_DGA,1
dufwtorijgzof[.]biz,Conficker_B_DGA,1
ufwtorijgzofe[.]com,Conficker_B_DGA,1
fwtorijgzofezsze[.]info,Conficker_B_DGA,1
wtorijgzofe[.]net,Conficker_B_DGA,1
torijgzo[.]org,Conficker_B_DGA,1
orijgzofezsze[.]cn,Conficker_B_DGA,1
rijgzofe[.]ws,Conficker_B_DGA,1
