ioc,signature,total_hits
uxwzatarkd[.]biz,Conficker_B_DGA,1
xwzatarkdwrytkf[.]com,Conficker_B_DGA,1
wzatarkdwrytkf[.]info,Conficker_B_DGA,1
zatarkdwryt[.]net,Conficker_B_DGA,1
atarkdwr[.]org,Conficker_B_DGA,1
tarkdwrytkfsnsfc[.]cn,Conficker_B_DGA,1
arkdwrytkfsn[.]ws,Conficker_B_DGA,1
rkdwrytkfsnsfclm[.]biz,Conficker_B_DGA,1
kdwrytkf[.]com,Conficker_B_DGA,1
dwrytkfsnsfcl[.]info,Conficker_B_DGA,1
wrytkfsnsfclmni[.]net,Conficker_B_DGA,1
rytkfsnsfcl[.]org,Conficker_B_DGA,1
ytkfsnsfclmnihaj[.]cn,Conficker_B_DGA,1
tkfsnsfclmniha[.]ws,Conficker_B_DGA,1
kfsnsfclmni[.]biz,Conficker_B_DGA,1
fsnsfclm[.]com,Conficker_B_DGA,1
snsfclmniha[.]info,Conficker_B_DGA,1
nsfclmnihaj[.]net,Conficker_B_DGA,1
sfclmnihajwjwl[.]org,Conficker_B_DGA,1
fclmnihajwjwlit[.]cn,Conficker_B_DGA,1
clmnihajw[.]ws,Conficker_B_DGA,1
lmnihajwjw[.]biz,Conficker_B_DGA,1
mnihajwjwl[.]com,Conficker_B_DGA,1
nihajwjwlitulevm[.]info,Conficker_B_DGA,1
ihajwjwlitu[.]net,Conficker_B_DGA,1
hajwjwlitule[.]org,Conficker_B_DGA,1
ajwjwlitulev[.]cn,Conficker_B_DGA,1
jwjwlitulevmrcx[.]ws,Conficker_B_DGA,1
wjwlitulevmr[.]biz,Conficker_B_DGA,1
jwlitulevmrcx[.]com,Conficker_B_DGA,1
wlitulevmrcxgjq[.]info,Conficker_B_DGA,1
litulevmrcxg[.]net,Conficker_B_DGA,1
itulevmrc[.]org,Conficker_B_DGA,1
tulevmrcxgjqfmbe[.]cn,Conficker_B_DGA,1
ulevmrcxgj[.]ws,Conficker_B_DGA,1
levmrcxgjq[.]biz,Conficker_B_DGA,1
evmrcxgj[.]com,Conficker_B_DGA,1
vmrcxgjq[.]info,Conficker_B_DGA,1
mrcxgjqfm[.]net,Conficker_B_DGA,1
rcxgjqfmbejczel[.]org,Conficker_B_DGA,1
cxgjqfmbejczelkj[.]cn,Conficker_B_DGA,1
xgjqfmbejcz[.]ws,Conficker_B_DGA,1
gjqfmbejcze[.]biz,Conficker_B_DGA,1
jqfmbejczelkjcl[.]com,Conficker_B_DGA,1
qfmbejczelkjclq[.]info,Conficker_B_DGA,1
fmbejczelkj[.]net,Conficker_B_DGA,1
mbejczelkjclq[.]org,Conficker_B_DGA,1
bejczelkjclql[.]cn,Conficker_B_DGA,1
ejczelkjc[.]ws,Conficker_B_DGA,1
jczelkjclq[.]biz,Conficker_B_DGA,1
czelkjclq[.]com,Conficker_B_DGA,1
zelkjclqlmfgle[.]info,Conficker_B_DGA,1
elkjclql[.]net,Conficker_B_DGA,1
lkjclqlmfglezi[.]org,Conficker_B_DGA,1
kjclqlmfglezid[.]cn,Conficker_B_DGA,1
jclqlmfglezid[.]ws,Conficker_B_DGA,1
clqlmfglezidqpk[.]biz,Conficker_B_DGA,1
lqlmfgle[.]com,Conficker_B_DGA,1
qlmfglezidqpkjmp[.]info,Conficker_B_DGA,1
lmfglezi[.]net,Conficker_B_DGA,1
mfglezidq[.]org,Conficker_B_DGA,1
fglezidqpkjmpqzm[.]cn,Conficker_B_DGA,1
glezidqpkjmpqz[.]ws,Conficker_B_DGA,1
lezidqpkjmpqzmb[.]biz,Conficker_B_DGA,1
ezidqpkjmpq[.]com,Conficker_B_DGA,1
zidqpkjmpqzmbof[.]info,Conficker_B_DGA,1
idqpkjmpqz[.]net,Conficker_B_DGA,1
dqpkjmpqzmbofedq[.]org,Conficker_B_DGA,1
qpkjmpqzmbof[.]cn,Conficker_B_DGA,1
pkjmpqzmbofedqr[.]ws,Conficker_B_DGA,1
kjmpqzmbo[.]biz,Conficker_B_DGA,1
jmpqzmbo[.]com,Conficker_B_DGA,1
mpqzmbofe[.]info,Conficker_B_DGA,1
pqzmbofedqr[.]net,Conficker_B_DGA,1
qzmbofedqrcjgfy[.]org,Conficker_B_DGA,1
zmbofedqrcjgfyds[.]cn,Conficker_B_DGA,1
mbofedqrcjgfyd[.]ws,Conficker_B_DGA,1
bofedqrc[.]biz,Conficker_B_DGA,1
ofedqrcjgf[.]com,Conficker_B_DGA,1
