ioc,signature,total_hits
czyhstyhehadahq[.]biz,Conficker_B_DGA,1
zyhstyhehada[.]com,Conficker_B_DGA,1
yhstyheha[.]info,Conficker_B_DGA,1
hstyhehadahqzcbe[.]net,Conficker_B_DGA,1
styhehadah[.]org,Conficker_B_DGA,1
tyhehadahqzcbe[.]cn,Conficker_B_DGA,1
yhehadahq[.]ws,Conficker_B_DGA,1
hehadahqzcbehk[.]biz,Conficker_B_DGA,1
ehadahqzcb[.]com,Conficker_B_DGA,1
hadahqzc[.]info,Conficker_B_DGA,1
adahqzcbehkn[.]net,Conficker_B_DGA,1
dahqzcbehk[.]org,Conficker_B_DGA,1
ahqzcbehk[.]cn,Conficker_B_DGA,1
hqzcbehknqvgh[.]ws,Conficker_B_DGA,1
qzcbehknqvghkbo[.]biz,Conficker_B_DGA,1
zcbehknqvghkbo[.]com,Conficker_B_DGA,1
cbehknqvghkbo[.]info,Conficker_B_DGA,1
behknqvg[.]net,Conficker_B_DGA,1
ehknqvghkbod[.]org,Conficker_B_DGA,1
hknqvghkbod[.]cn,Conficker_B_DGA,1
knqvghkbo[.]ws,Conficker_B_DGA,1
nqvghkbodm[.]biz,Conficker_B_DGA,1
qvghkbodmzebs[.]com,Conficker_B_DGA,1
vghkbodmzebsxmfg[.]info,Conficker_B_DGA,1
ghkbodmzeb[.]net,Conficker_B_DGA,1
hkbodmze[.]org,Conficker_B_DGA,1
kbodmzebs[.]cn,Conficker_B_DGA,1
bodmzebsxmfg[.]ws,Conficker_B_DGA,1
odmzebsxmf[.]biz,Conficker_B_DGA,1
dmzebsxmfgfuzg[.]com,Conficker_B_DGA,1
mzebsxmfgfuzgfcl[.]info,Conficker_B_DGA,1
zebsxmfgfuzgfclm[.]net,Conficker_B_DGA,1
ebsxmfgfuzg[.]org,Conficker_B_DGA,1
bsxmfgfu[.]cn,Conficker_B_DGA,1
sxmfgfuzgfcl[.]ws,Conficker_B_DGA,1
xmfgfuzgf[.]biz,Conficker_B_DGA,1
mfgfuzgfcl[.]com,Conficker_B_DGA,1
fgfuzgfclmlq[.]info,Conficker_B_DGA,1
gfuzgfclmlql[.]net,Conficker_B_DGA,1
fuzgfclmlqlcly[.]org,Conficker_B_DGA,1
uzgfclmlql[.]cn,Conficker_B_DGA,1
zgfclmlqlcly[.]ws,Conficker_B_DGA,1
gfclmlqlcl[.]biz,Conficker_B_DGA,1
fclmlqlcl[.]com,Conficker_B_DGA,1
clmlqlcly[.]info,Conficker_B_DGA,1
lmlqlcly[.]net,Conficker_B_DGA,1
mlqlclydwvqpexsv[.]org,Conficker_B_DGA,1
lqlclydwvqp[.]cn,Conficker_B_DGA,1
qlclydwvqpe[.]ws,Conficker_B_DGA,1
lclydwvqpe[.]biz,Conficker_B_DGA,1
clydwvqpe[.]com,Conficker_B_DGA,1
lydwvqpexsvw[.]info,Conficker_B_DGA,1
ydwvqpex[.]net,Conficker_B_DGA,1
dwvqpexsvwvwjwbu[.]org,Conficker_B_DGA,1
wvqpexsv[.]cn,Conficker_B_DGA,1
vqpexsvwvwjw[.]ws,Conficker_B_DGA,1
qpexsvwvw[.]biz,Conficker_B_DGA,1
pexsvwvwjw[.]com,Conficker_B_DGA,1
exsvwvwjw[.]info,Conficker_B_DGA,1
xsvwvwjwbu[.]net,Conficker_B_DGA,1
svwvwjwbuvwzah[.]org,Conficker_B_DGA,1
vwvwjwbuvwzaho[.]cn,Conficker_B_DGA,1
wvwjwbuvwzaho[.]ws,Conficker_B_DGA,1
vwjwbuvwzahorup[.]biz,Conficker_B_DGA,1
wjwbuvwzahoru[.]com,Conficker_B_DGA,1
jwbuvwzah[.]info,Conficker_B_DGA,1
wbuvwzahorupo[.]net,Conficker_B_DGA,1
buvwzahorup[.]org,Conficker_B_DGA,1
uvwzahorupo[.]cn,Conficker_B_DGA,1
vwzahorupotapot[.]ws,Conficker_B_DGA,1
wzahorupo[.]biz,Conficker_B_DGA,1
zahorupotapot[.]com,Conficker_B_DGA,1
ahorupotapo[.]info,Conficker_B_DGA,1
horupota[.]net,Conficker_B_DGA,1
orupotapotw[.]org,Conficker_B_DGA,1
rupotapotwvujkn[.]cn,Conficker_B_DGA,1
upotapotwvu[.]ws,Conficker_B_DGA,1
potapotwvujkne[.]biz,Conficker_B_DGA,1
otapotwvujknexc[.]com,Conficker_B_DGA,1
tapotwvujk[.]info,Conficker_B_DGA,1
apotwvujkn[.]net,Conficker_B_DGA,1
potwvujknexcfgry[.]org,Conficker_B_DGA,1
otwvujknexcfgryz[.]cn,Conficker_B_DGA,1
twvujknexcfgry[.]ws,Conficker_B_DGA,1
wvujknexcf[.]biz,Conficker_B_DGA,1
vujknexcfgryzw[.]com,Conficker_B_DGA,1
ujknexcfgryzwz[.]info,Conficker_B_DGA,1
jknexcfgryzwzuh[.]net,Conficker_B_DGA,1
knexcfgryz[.]org,Conficker_B_DGA,1
nexcfgryzwzuhula[.]cn,Conficker_B_DGA,1
excfgryzwz[.]ws,Conficker_B_DGA,1
xcfgryzwz[.]biz,Conficker_B_DGA,1
cfgryzwz[.]com,Conficker_B_DGA,1
fgryzwzuhulabsh[.]info,Conficker_B_DGA,1
gryzwzuhulabshg[.]net,Conficker_B_DGA,1
ryzwzuhulabshgbc[.]org,Conficker_B_DGA,1
yzwzuhulabs[.]cn,Conficker_B_DGA,1
zwzuhulabshgbctk[.]ws,Conficker_B_DGA,1
wzuhulabshgb[.]biz,Conficker_B_DGA,1
zuhulabshgbctkbq[.]com,Conficker_B_DGA,1
uhulabshgbct[.]info,Conficker_B_DGA,1
hulabshgbctkbqp[.]net,Conficker_B_DGA,1
ulabshgbctk[.]org,Conficker_B_DGA,1
labshgbct[.]cn,Conficker_B_DGA,1
abshgbctkbqp[.]ws,Conficker_B_DGA,1
bshgbctk[.]biz,Conficker_B_DGA,1
shgbctkbqpal[.]com,Conficker_B_DGA,1
hgbctkbqpal[.]info,Conficker_B_DGA,1
gbctkbqpa[.]net,Conficker_B_DGA,1
bctkbqpalm[.]org,Conficker_B_DGA,1
ctkbqpalmzsl[.]cn,Conficker_B_DGA,1
tkbqpalmzs[.]ws,Conficker_B_DGA,1
kbqpalmzslkdoxo[.]biz,Conficker_B_DGA,1
bqpalmzs[.]com,Conficker_B_DGA,1
qpalmzslkdoxo[.]info,Conficker_B_DGA,1
palmzslkd[.]net,Conficker_B_DGA,1
almzslkdoxoja[.]org,Conficker_B_DGA,1
lmzslkdoxojahidy[.]cn,Conficker_B_DGA,1
mzslkdoxojahidy[.]ws,Conficker_B_DGA,1
zslkdoxojah[.]biz,Conficker_B_DGA,1
slkdoxoj[.]com,Conficker_B_DGA,1
lkdoxojahidynyls[.]info,Conficker_B_DGA,1
kdoxojahid[.]net,Conficker_B_DGA,1
doxojahidynyls[.]org,Conficker_B_DGA,1
oxojahidynyl[.]cn,Conficker_B_DGA,1
xojahidynyl[.]ws,Conficker_B_DGA,1
ojahidynylsjw[.]biz,Conficker_B_DGA,1
jahidynylsjw[.]com,Conficker_B_DGA,1
ahidynylsjw[.]info,Conficker_B_DGA,1
hidynyls[.]net,Conficker_B_DGA,1
idynylsjwjcvm[.]org,Conficker_B_DGA,1
dynylsjwjcvmjipw[.]cn,Conficker_B_DGA,1
ynylsjwjcvmj[.]ws,Conficker_B_DGA,1
nylsjwjcvm[.]biz,Conficker_B_DGA,1
ylsjwjcvmjipw[.]com,Conficker_B_DGA,1
lsjwjcvmj[.]info,Conficker_B_DGA,1
sjwjcvmjipwhcx[.]net,Conficker_B_DGA,1
jwjcvmjipwhcx[.]org,Conficker_B_DGA,1
wjcvmjipwhcxqdav[.]cn,Conficker_B_DGA,1
jcvmjipw[.]ws,Conficker_B_DGA,1
cvmjipwhcxqdavg[.]biz,Conficker_B_DGA,1
vmjipwhcxqda[.]com,Conficker_B_DGA,1
mjipwhcxqdavgz[.]info,Conficker_B_DGA,1
jipwhcxqdavgz[.]net,Conficker_B_DGA,1
ipwhcxqdavgza[.]org,Conficker_B_DGA,1
pwhcxqdavgza[.]cn,Conficker_B_DGA,1
whcxqdavgzarsb[.]ws,Conficker_B_DGA,1
hcxqdavgzarsbmt[.]biz,Conficker_B_DGA,1
cxqdavgzarsbmt[.]com,Conficker_B_DGA,1
xqdavgzarsbmtylg[.]info,Conficker_B_DGA,1
qdavgzarsb[.]net,Conficker_B_DGA,1
davgzarsbmty[.]org,Conficker_B_DGA,1
avgzarsbmt[.]cn,Conficker_B_DGA,1
vgzarsbmty[.]ws,Conficker_B_DGA,1
gzarsbmt[.]biz,Conficker_B_DGA,1
zarsbmtylgjmp[.]com,Conficker_B_DGA,1
arsbmtyl[.]info,Conficker_B_DGA,1
rsbmtylg[.]net,Conficker_B_DGA,1
sbmtylgjmpa[.]org,Conficker_B_DGA,1
bmtylgjmpaps[.]cn,Conficker_B_DGA,1
mtylgjmpapsr[.]ws,Conficker_B_DGA,1
tylgjmpapsrancf[.]biz,Conficker_B_DGA,1
ylgjmpapsranc[.]com,Conficker_B_DGA,1
lgjmpapsrancf[.]info,Conficker_B_DGA,1
gjmpapsrancf[.]net,Conficker_B_DGA,1
jmpapsrancfozsb[.]org,Conficker_B_DGA,1
mpapsrancfo[.]cn,Conficker_B_DGA,1
papsrancfozs[.]ws,Conficker_B_DGA,1
apsrancfozsbqfuh[.]biz,Conficker_B_DGA,1
psrancfozsbqfuh[.]com,Conficker_B_DGA,1
srancfozsbqfu[.]info,Conficker_B_DGA,1
rancfozsbqfuhy[.]net,Conficker_B_DGA,1
ancfozsb[.]org,Conficker_B_DGA,1
ncfozsbqfuhy[.]cn,Conficker_B_DGA,1
cfozsbqfuhy[.]ws,Conficker_B_DGA,1
fozsbqfuhy[.]biz,Conficker_B_DGA,1
ozsbqfuhy[.]com,Conficker_B_DGA,1
zsbqfuhyduba[.]info,Conficker_B_DGA,1
sbqfuhydu[.]net,Conficker_B_DGA,1
bqfuhyduba[.]org,Conficker_B_DGA,1
qfuhyduba[.]cn,Conficker_B_DGA,1
fuhyduba[.]ws,Conficker_B_DGA,1
uhydubalungdo[.]biz,Conficker_B_DGA,1
hydubalungdobob[.]com,Conficker_B_DGA,1
ydubalungdobobmn[.]info,Conficker_B_DGA,1
dubalungdobo[.]net,Conficker_B_DGA,1
ubalungdobobmnmj[.]org,Conficker_B_DGA,1
