ioc,signature,total_hits
vidinqhelo[.]biz,Conficker_B_DGA,1
idinqhelo[.]com,Conficker_B_DGA,1
dinqhelolwzqn[.]info,Conficker_B_DGA,1
inqhelol[.]net,Conficker_B_DGA,1
nqhelolwzqn[.]org,Conficker_B_DGA,1
qhelolwz[.]cn,Conficker_B_DGA,1
helolwzqnanu[.]ws,Conficker_B_DGA,1
elolwzqna[.]biz,Conficker_B_DGA,1
lolwzqnanuzmziz[.]com,Conficker_B_DGA,1
olwzqnanuz[.]info,Conficker_B_DGA,1
lwzqnanuzmz[.]net,Conficker_B_DGA,1
wzqnanuzmz[.]org,Conficker_B_DGA,1
zqnanuzmziz[.]cn,Conficker_B_DGA,1
qnanuzmz[.]ws,Conficker_B_DGA,1
nanuzmziz[.]biz,Conficker_B_DGA,1
anuzmzizm[.]com,Conficker_B_DGA,1
nuzmzizmpmdszgjg[.]info,Conficker_B_DGA,1
uzmzizmpmdszgjgx[.]net,Conficker_B_DGA,1
zmzizmpmds[.]org,Conficker_B_DGA,1
mzizmpmdszgjgxmt[.]cn,Conficker_B_DGA,1
zizmpmdszgjgx[.]ws,Conficker_B_DGA,1
izmpmdszgjgxmt[.]biz,Conficker_B_DGA,1
zmpmdszgjgxmt[.]com,Conficker_B_DGA,1
mpmdszgjgxmtqp[.]info,Conficker_B_DGA,1
pmdszgjgxm[.]net,Conficker_B_DGA,1
mdszgjgx[.]org,Conficker_B_DGA,1
dszgjgxmtqpmp[.]cn,Conficker_B_DGA,1
szgjgxmtqpmp[.]ws,Conficker_B_DGA,1
zgjgxmtqpmpivqv[.]biz,Conficker_B_DGA,1
gjgxmtqpmp[.]com,Conficker_B_DGA,1
jgxmtqpmpiv[.]info,Conficker_B_DGA,1
gxmtqpmp[.]net,Conficker_B_DGA,1
xmtqpmpi[.]org,Conficker_B_DGA,1
mtqpmpiv[.]cn,Conficker_B_DGA,1
tqpmpivqv[.]ws,Conficker_B_DGA,1
qpmpivqvgbux[.]biz,Conficker_B_DGA,1
pmpivqvg[.]com,Conficker_B_DGA,1
mpivqvgbuxepojop[.]info,Conficker_B_DGA,1
pivqvgbuxepojop[.]net,Conficker_B_DGA,1
ivqvgbuxepo[.]org,Conficker_B_DGA,1
vqvgbuxepojo[.]cn,Conficker_B_DGA,1
qvgbuxepojop[.]ws,Conficker_B_DGA,1
vgbuxepojopgzwl[.]biz,Conficker_B_DGA,1
gbuxepojop[.]com,Conficker_B_DGA,1
buxepojopgzwlyfw[.]info,Conficker_B_DGA,1
uxepojopgzw[.]net,Conficker_B_DGA,1
xepojopgzwly[.]org,Conficker_B_DGA,1
epojopgzwlyfwn[.]cn,Conficker_B_DGA,1
pojopgzwl[.]ws,Conficker_B_DGA,1
ojopgzwlyfwn[.]biz,Conficker_B_DGA,1
jopgzwlyfwnytqp[.]com,Conficker_B_DGA,1
opgzwlyfwnytqp[.]info,Conficker_B_DGA,1
pgzwlyfwny[.]net,Conficker_B_DGA,1
gzwlyfwnytqpqfer[.]org,Conficker_B_DGA,1
zwlyfwnytqpq[.]cn,Conficker_B_DGA,1
wlyfwnyt[.]ws,Conficker_B_DGA,1
lyfwnytqp[.]biz,Conficker_B_DGA,1
yfwnytqpqfer[.]com,Conficker_B_DGA,1
fwnytqpqferq[.]info,Conficker_B_DGA,1
wnytqpqferqlcho[.]net,Conficker_B_DGA,1
nytqpqferqlchote[.]org,Conficker_B_DGA,1
ytqpqferqlc[.]cn,Conficker_B_DGA,1
tqpqferqlchote[.]ws,Conficker_B_DGA,1
qpqferqlcho[.]biz,Conficker_B_DGA,1
pqferqlchote[.]com,Conficker_B_DGA,1
qferqlcho[.]info,Conficker_B_DGA,1
ferqlchotermxqt[.]net,Conficker_B_DGA,1
erqlchotermxqt[.]org,Conficker_B_DGA,1
rqlchotermxqtg[.]cn,Conficker_B_DGA,1
qlchoterm[.]ws,Conficker_B_DGA,1
lchoterm[.]biz,Conficker_B_DGA,1
chotermxqtg[.]com,Conficker_B_DGA,1
hotermxqtgp[.]info,Conficker_B_DGA,1
otermxqtgpydyx[.]net,Conficker_B_DGA,1
termxqtgpydyxk[.]org,Conficker_B_DGA,1
ermxqtgpydy[.]cn,Conficker_B_DGA,1
rmxqtgpydyx[.]ws,Conficker_B_DGA,1
mxqtgpyd[.]biz,Conficker_B_DGA,1
xqtgpydyxklapoz[.]com,Conficker_B_DGA,1
qtgpydyx[.]info,Conficker_B_DGA,1
tgpydyxkla[.]net,Conficker_B_DGA,1
gpydyxkla[.]org,Conficker_B_DGA,1
pydyxklapoz[.]cn,Conficker_B_DGA,1
ydyxklapozqrkzov[.]ws,Conficker_B_DGA,1
dyxklapozqrkzov[.]biz,Conficker_B_DGA,1
yxklapozqr[.]com,Conficker_B_DGA,1
xklapozqrkzovc[.]info,Conficker_B_DGA,1
klapozqrkzovcfyl[.]net,Conficker_B_DGA,1
lapozqrkz[.]org,Conficker_B_DGA,1
apozqrkzo[.]cn,Conficker_B_DGA,1
pozqrkzo[.]ws,Conficker_B_DGA,1
ozqrkzov[.]biz,Conficker_B_DGA,1
zqrkzovcfylmb[.]com,Conficker_B_DGA,1
qrkzovcfy[.]info,Conficker_B_DGA,1
rkzovcfylmbgtupw[.]net,Conficker_B_DGA,1
kzovcfylmbg[.]org,Conficker_B_DGA,1
zovcfylmbgtupw[.]cn,Conficker_B_DGA,1
ovcfylmbgtupwp[.]ws,Conficker_B_DGA,1
vcfylmbgtupw[.]biz,Conficker_B_DGA,1
cfylmbgtupwpq[.]com,Conficker_B_DGA,1
fylmbgtupwp[.]info,Conficker_B_DGA,1
ylmbgtupwpqdybcb[.]net,Conficker_B_DGA,1
lmbgtupwpq[.]org,Conficker_B_DGA,1
mbgtupwpqd[.]cn,Conficker_B_DGA,1
bgtupwpqdybcbwv[.]ws,Conficker_B_DGA,1
gtupwpqdyb[.]biz,Conficker_B_DGA,1
tupwpqdybcbw[.]com,Conficker_B_DGA,1
upwpqdybcbwvobon[.]info,Conficker_B_DGA,1
pwpqdybc[.]net,Conficker_B_DGA,1
wpqdybcbwvob[.]org,Conficker_B_DGA,1
pqdybcbwvobo[.]cn,Conficker_B_DGA,1
qdybcbwvobons[.]ws,Conficker_B_DGA,1
dybcbwvobon[.]biz,Conficker_B_DGA,1
ybcbwvobon[.]com,Conficker_B_DGA,1
bcbwvobon[.]info,Conficker_B_DGA,1
cbwvobonsxslgn[.]net,Conficker_B_DGA,1
bwvobonsxs[.]org,Conficker_B_DGA,1
wvobonsxslgn[.]cn,Conficker_B_DGA,1
vobonsxs[.]ws,Conficker_B_DGA,1
