ioc,signature,total_hits
fivcxotgncdazk[.]biz,Conficker_B_DGA,1
ivcxotgncdazkn[.]com,Conficker_B_DGA,1
vcxotgncd[.]info,Conficker_B_DGA,1
cxotgncdazkngjc[.]net,Conficker_B_DGA,1
xotgncdazkng[.]org,Conficker_B_DGA,1
otgncdazkngjcd[.]cn,Conficker_B_DGA,1
tgncdazkng[.]ws,Conficker_B_DGA,1
gncdazkngjcdqh[.]biz,Conficker_B_DGA,1
ncdazkngj[.]com,Conficker_B_DGA,1
cdazkngjcdqhotg[.]info,Conficker_B_DGA,1
dazkngjcdqhotgh[.]net,Conficker_B_DGA,1
azkngjcdqhotghu[.]org,Conficker_B_DGA,1
zkngjcdqhotg[.]cn,Conficker_B_DGA,1
kngjcdqhotghufa[.]ws,Conficker_B_DGA,1
ngjcdqhotghu[.]biz,Conficker_B_DGA,1
gjcdqhotghufan[.]com,Conficker_B_DGA,1
jcdqhotghufanwxq[.]info,Conficker_B_DGA,1
cdqhotghufa[.]net,Conficker_B_DGA,1
dqhotghufanwxqzg[.]org,Conficker_B_DGA,1
qhotghufanwx[.]cn,Conficker_B_DGA,1
hotghufanwxqz[.]ws,Conficker_B_DGA,1
otghufanwx[.]biz,Conficker_B_DGA,1
tghufanwxqzgn[.]com,Conficker_B_DGA,1
ghufanwxqz[.]info,Conficker_B_DGA,1
hufanwxqzgn[.]net,Conficker_B_DGA,1
ufanwxqz[.]org,Conficker_B_DGA,1
fanwxqzgnovkno[.]cn,Conficker_B_DGA,1
anwxqzgnovkn[.]ws,Conficker_B_DGA,1
nwxqzgno[.]biz,Conficker_B_DGA,1
wxqzgnov[.]com,Conficker_B_DGA,1
xqzgnovk[.]info,Conficker_B_DGA,1
qzgnovknonyhwdo[.]net,Conficker_B_DGA,1
zgnovkno[.]org,Conficker_B_DGA,1
gnovknonyhwdojm[.]cn,Conficker_B_DGA,1
novknonyhwdoj[.]ws,Conficker_B_DGA,1
ovknonyhwdoj[.]biz,Conficker_B_DGA,1
vknonyhwdojmfw[.]com,Conficker_B_DGA,1
knonyhwdojmf[.]info,Conficker_B_DGA,1
nonyhwdojmfwfc[.]net,Conficker_B_DGA,1
onyhwdojm[.]org,Conficker_B_DGA,1
nyhwdojm[.]cn,Conficker_B_DGA,1
yhwdojmfwfcn[.]ws,Conficker_B_DGA,1
hwdojmfwfcn[.]biz,Conficker_B_DGA,1
wdojmfwfcny[.]com,Conficker_B_DGA,1
dojmfwfcnyb[.]info,Conficker_B_DGA,1
ojmfwfcnybkhwp[.]net,Conficker_B_DGA,1
jmfwfcnybk[.]org,Conficker_B_DGA,1
mfwfcnybkhwpkns[.]cn,Conficker_B_DGA,1
fwfcnybkhwpknsh[.]ws,Conficker_B_DGA,1
wfcnybkhwpknshe[.]biz,Conficker_B_DGA,1
fcnybkhwpkn[.]com,Conficker_B_DGA,1
cnybkhwpknshehs[.]info,Conficker_B_DGA,1
nybkhwpknshehs[.]net,Conficker_B_DGA,1
ybkhwpknsheh[.]org,Conficker_B_DGA,1
bkhwpkns[.]cn,Conficker_B_DGA,1
khwpknshehsditwd[.]ws,Conficker_B_DGA,1
hwpknshe[.]biz,Conficker_B_DGA,1
wpknshehsditwdk[.]com,Conficker_B_DGA,1
pknshehsd[.]info,Conficker_B_DGA,1
knshehsdit[.]net,Conficker_B_DGA,1
nshehsdi[.]org,Conficker_B_DGA,1
shehsdit[.]cn,Conficker_B_DGA,1
hehsditwdkpsrgl[.]ws,Conficker_B_DGA,1
ehsditwdkpsrg[.]biz,Conficker_B_DGA,1
hsditwdkpsr[.]com,Conficker_B_DGA,1
sditwdkpsrgls[.]info,Conficker_B_DGA,1
ditwdkpsrg[.]net,Conficker_B_DGA,1
itwdkpsrglsjk[.]org,Conficker_B_DGA,1
twdkpsrglsjk[.]cn,Conficker_B_DGA,1
wdkpsrglsjkl[.]ws,Conficker_B_DGA,1
dkpsrglsjklwledo[.]biz,Conficker_B_DGA,1
kpsrglsjklwledod[.]com,Conficker_B_DGA,1
psrglsjklwle[.]info,Conficker_B_DGA,1
srglsjklwle[.]net,Conficker_B_DGA,1
rglsjklwle[.]org,Conficker_B_DGA,1
glsjklwledod[.]cn,Conficker_B_DGA,1
lsjklwledodsfirk[.]ws,Conficker_B_DGA,1
sjklwledo[.]biz,Conficker_B_DGA,1
jklwledodsfirkz[.]com,Conficker_B_DGA,1
klwledodsfir[.]info,Conficker_B_DGA,1
lwledodsfi[.]net,Conficker_B_DGA,1
wledodsfirkzob[.]org,Conficker_B_DGA,1
ledodsfirkz[.]cn,Conficker_B_DGA,1
edodsfir[.]ws,Conficker_B_DGA,1
dodsfirkz[.]biz,Conficker_B_DGA,1
odsfirkz[.]com,Conficker_B_DGA,1
dsfirkzob[.]info,Conficker_B_DGA,1
sfirkzobwxc[.]net,Conficker_B_DGA,1
firkzobwxc[.]org,Conficker_B_DGA,1
irkzobwxcny[.]cn,Conficker_B_DGA,1
rkzobwxcnyx[.]ws,Conficker_B_DGA,1
kzobwxcnyxypqb[.]biz,Conficker_B_DGA,1
zobwxcnyxypq[.]com,Conficker_B_DGA,1
obwxcnyx[.]info,Conficker_B_DGA,1
bwxcnyxypqbav[.]net,Conficker_B_DGA,1
wxcnyxypqbavg[.]org,Conficker_B_DGA,1
xcnyxypqbavgn[.]cn,Conficker_B_DGA,1
cnyxypqbavgne[.]ws,Conficker_B_DGA,1
nyxypqbavgnereh[.]biz,Conficker_B_DGA,1
yxypqbavg[.]com,Conficker_B_DGA,1
xypqbavgner[.]info,Conficker_B_DGA,1
ypqbavgnere[.]net,Conficker_B_DGA,1
pqbavgnereha[.]org,Conficker_B_DGA,1
qbavgnereha[.]cn,Conficker_B_DGA,1
bavgnerehajk[.]ws,Conficker_B_DGA,1
avgnerehaj[.]biz,Conficker_B_DGA,1
vgnerehajkby[.]com,Conficker_B_DGA,1
gnerehaj[.]info,Conficker_B_DGA,1
nerehajkbybqpura[.]net,Conficker_B_DGA,1
erehajkby[.]org,Conficker_B_DGA,1
rehajkbybqpurazw[.]cn,Conficker_B_DGA,1
ehajkbybq[.]ws,Conficker_B_DGA,1
hajkbybqpur[.]biz,Conficker_B_DGA,1
ajkbybqpu[.]com,Conficker_B_DGA,1
jkbybqpuraz[.]info,Conficker_B_DGA,1
kbybqpura[.]net,Conficker_B_DGA,1
bybqpurazwxu[.]org,Conficker_B_DGA,1
ybqpurazwxulad[.]cn,Conficker_B_DGA,1
bqpurazwxula[.]ws,Conficker_B_DGA,1
qpurazwx[.]biz,Conficker_B_DGA,1
purazwxulada[.]com,Conficker_B_DGA,1
urazwxulad[.]info,Conficker_B_DGA,1
razwxulada[.]net,Conficker_B_DGA,1
azwxulada[.]org,Conficker_B_DGA,1
zwxuladahuhohofw[.]cn,Conficker_B_DGA,1
wxuladahuho[.]ws,Conficker_B_DGA,1
xuladahuhohofwr[.]biz,Conficker_B_DGA,1
uladahuhohof[.]com,Conficker_B_DGA,1
ladahuhohofwrkd[.]info,Conficker_B_DGA,1
adahuhohofwrkd[.]net,Conficker_B_DGA,1
dahuhohofwrkdozq[.]org,Conficker_B_DGA,1
ahuhohofwrkd[.]cn,Conficker_B_DGA,1
huhohofwrkdozq[.]ws,Conficker_B_DGA,1
uhohofwrkdozqdoz[.]biz,Conficker_B_DGA,1
hohofwrkdozqdo[.]com,Conficker_B_DGA,1
ohofwrkdozq[.]info,Conficker_B_DGA,1
hofwrkdozq[.]net,Conficker_B_DGA,1
ofwrkdozqdozk[.]org,Conficker_B_DGA,1
fwrkdozqdozkd[.]cn,Conficker_B_DGA,1
wrkdozqdoz[.]ws,Conficker_B_DGA,1
rkdozqdozkde[.]biz,Conficker_B_DGA,1
kdozqdoz[.]com,Conficker_B_DGA,1
dozqdozkde[.]info,Conficker_B_DGA,1
ozqdozkdetcrkrc[.]net,Conficker_B_DGA,1
zqdozkdetcrkrcfq[.]org,Conficker_B_DGA,1
qdozkdetc[.]cn,Conficker_B_DGA,1
dozkdetcrkr[.]ws,Conficker_B_DGA,1
ozkdetcrkrcf[.]biz,Conficker_B_DGA,1
zkdetcrkrcfqv[.]com,Conficker_B_DGA,1
kdetcrkrcfq[.]info,Conficker_B_DGA,1
detcrkrcfqvwb[.]net,Conficker_B_DGA,1
etcrkrcfqvw[.]org,Conficker_B_DGA,1
tcrkrcfq[.]cn,Conficker_B_DGA,1
crkrcfqvwbkfi[.]ws,Conficker_B_DGA,1
rkrcfqvwbkfifgp[.]biz,Conficker_B_DGA,1
krcfqvwbkfifg[.]com,Conficker_B_DGA,1
rcfqvwbkfifg[.]info,Conficker_B_DGA,1
cfqvwbkfifgp[.]net,Conficker_B_DGA,1
fqvwbkfifg[.]org,Conficker_B_DGA,1
qvwbkfifgpcd[.]cn,Conficker_B_DGA,1
vwbkfifgpcdqlqp[.]ws,Conficker_B_DGA,1
wbkfifgpcdqlqpo[.]biz,Conficker_B_DGA,1
bkfifgpcdqlqpox[.]com,Conficker_B_DGA,1
kfifgpcdql[.]info,Conficker_B_DGA,1
fifgpcdql[.]net,Conficker_B_DGA,1
ifgpcdqlqpo[.]org,Conficker_B_DGA,1
fgpcdqlqpoxmnynk[.]cn,Conficker_B_DGA,1
gpcdqlqpoxmny[.]ws,Conficker_B_DGA,1
pcdqlqpox[.]biz,Conficker_B_DGA,1
cdqlqpoxmnynkhmj[.]com,Conficker_B_DGA,1
dqlqpoxmnynkhm[.]info,Conficker_B_DGA,1
qlqpoxmn[.]net,Conficker_B_DGA,1
lqpoxmny[.]org,Conficker_B_DGA,1
qpoxmnynkhmjwva[.]cn,Conficker_B_DGA,1
poxmnynkhmj[.]ws,Conficker_B_DGA,1
oxmnynkhm[.]biz,Conficker_B_DGA,1
xmnynkhmjwvan[.]com,Conficker_B_DGA,1
mnynkhmjw[.]info,Conficker_B_DGA,1
nynkhmjwvangfez[.]net,Conficker_B_DGA,1
ynkhmjwvangfez[.]org,Conficker_B_DGA,1
nkhmjwvangfezwf[.]cn,Conficker_B_DGA,1
khmjwvangfezw[.]ws,Conficker_B_DGA,1
hmjwvangfezwfmb[.]biz,Conficker_B_DGA,1
mjwvangfezwfm[.]com,Conficker_B_DGA,1
jwvangfezwf[.]info,Conficker_B_DGA,1
wvangfezwf[.]net,Conficker_B_DGA,1
vangfezwfmby[.]org,Conficker_B_DGA,1
angfezwfmbyhoriv[.]cn,Conficker_B_DGA,1
ngfezwfmbyh[.]ws,Conficker_B_DGA,1
gfezwfmbyho[.]biz,Conficker_B_DGA,1
fezwfmbyhor[.]com,Conficker_B_DGA,1
ezwfmbyhorivwjof[.]info,Conficker_B_DGA,1
zwfmbyhorivwjo[.]net,Conficker_B_DGA,1
wfmbyhorivwjof[.]org,Conficker_B_DGA,1
fmbyhorivwjofite[.]cn,Conficker_B_DGA,1
mbyhorivwjofit[.]ws,Conficker_B_DGA,1
byhorivwjofiteh[.]biz,Conficker_B_DGA,1
yhorivwjo[.]com,Conficker_B_DGA,1
horivwjofit[.]info,Conficker_B_DGA,1
orivwjofitehq[.]net,Conficker_B_DGA,1
rivwjofitehqlej[.]org,Conficker_B_DGA,1
ivwjofitehqle[.]cn,Conficker_B_DGA,1
vwjofitehqlejkbu[.]ws,Conficker_B_DGA,1
wjofitehqlejk[.]biz,Conficker_B_DGA,1
jofitehqlejkbuz[.]com,Conficker_B_DGA,1
ofitehqlejkbuzyf[.]info,Conficker_B_DGA,1
fitehqlejkbuzyf[.]net,Conficker_B_DGA,1
itehqlejkbuzy[.]org,Conficker_B_DGA,1
tehqlejk[.]cn,Conficker_B_DGA,1
ehqlejkbuzyfw[.]ws,Conficker_B_DGA,1
hqlejkbuzyf[.]biz,Conficker_B_DGA,1
qlejkbuzyfwhq[.]com,Conficker_B_DGA,1
lejkbuzyf[.]info,Conficker_B_DGA,1
ejkbuzyfwhqdypo[.]net,Conficker_B_DGA,1
jkbuzyfwhqdy[.]org,Conficker_B_DGA,1
kbuzyfwhqdyporu[.]cn,Conficker_B_DGA,1
buzyfwhqdyp[.]ws,Conficker_B_DGA,1
uzyfwhqdyp[.]biz,Conficker_B_DGA,1
zyfwhqdypo[.]com,Conficker_B_DGA,1
yfwhqdypo[.]info,Conficker_B_DGA,1
fwhqdypo[.]net,Conficker_B_DGA,1
whqdyporujotif[.]org,Conficker_B_DGA,1
hqdyporujo[.]cn,Conficker_B_DGA,1
qdyporujoti[.]ws,Conficker_B_DGA,1
dyporujotifwvm[.]biz,Conficker_B_DGA,1
yporujoti[.]com,Conficker_B_DGA,1
porujotifwv[.]info,Conficker_B_DGA,1
orujotif[.]net,Conficker_B_DGA,1
rujotifw[.]org,Conficker_B_DGA,1
ujotifwvmjkfmv[.]cn,Conficker_B_DGA,1
jotifwvmjk[.]ws,Conficker_B_DGA,1
otifwvmjkfmvklo[.]biz,Conficker_B_DGA,1
tifwvmjkfmvklo[.]com,Conficker_B_DGA,1
ifwvmjkfmv[.]info,Conficker_B_DGA,1
fwvmjkfm[.]net,Conficker_B_DGA,1
wvmjkfmvkl[.]org,Conficker_B_DGA,1
vmjkfmvk[.]cn,Conficker_B_DGA,1
mjkfmvklohmzyb[.]ws,Conficker_B_DGA,1
jkfmvklohmzy[.]biz,Conficker_B_DGA,1
kfmvklohmzyb[.]com,Conficker_B_DGA,1
fmvklohmzyb[.]info,Conficker_B_DGA,1
mvklohmzybyhsre[.]net,Conficker_B_DGA,1
vklohmzy[.]org,Conficker_B_DGA,1
klohmzybyh[.]cn,Conficker_B_DGA,1
lohmzybyhsrer[.]ws,Conficker_B_DGA,1
ohmzybyhs[.]biz,Conficker_B_DGA,1
hmzybyhsrer[.]com,Conficker_B_DGA,1
mzybyhsrermxm[.]info,Conficker_B_DGA,1
zybyhsrermx[.]net,Conficker_B_DGA,1
ybyhsrermxmnifaj[.]org,Conficker_B_DGA,1
nejydofihunaxcfstyry[.]com,Locky_DGA,1
ejydofihunaxcfstyryd[.]net,Locky_DGA,1
