ioc,signature,total_hits
zqfqlyvezylil[.]biz,Conficker_B_DGA,1
qfqlyvezylilm[.]com,Conficker_B_DGA,1
fqlyvezylilmv[.]info,Conficker_B_DGA,1
qlyvezylil[.]net,Conficker_B_DGA,1
lyvezylilm[.]org,Conficker_B_DGA,1
yvezylilmvk[.]cn,Conficker_B_DGA,1
vezylilmvkby[.]ws,Conficker_B_DGA,1
ezylilmv[.]biz,Conficker_B_DGA,1
zylilmvkby[.]com,Conficker_B_DGA,1
ylilmvkby[.]info,Conficker_B_DGA,1
lilmvkbybkvoxyh[.]net,Conficker_B_DGA,1
ilmvkbybkvoxyhiz[.]org,Conficker_B_DGA,1
lmvkbybkvo[.]cn,Conficker_B_DGA,1
mvkbybkv[.]ws,Conficker_B_DGA,1
vkbybkvo[.]biz,Conficker_B_DGA,1
kbybkvoxyhizsdof[.]com,Conficker_B_DGA,1
bybkvoxy[.]info,Conficker_B_DGA,1
ybkvoxyhizsdof[.]net,Conficker_B_DGA,1
bkvoxyhizsdofiz[.]org,Conficker_B_DGA,1
kvoxyhizsdo[.]cn,Conficker_B_DGA,1
voxyhizsdofiz[.]ws,Conficker_B_DGA,1
oxyhizsd[.]biz,Conficker_B_DGA,1
xyhizsdof[.]com,Conficker_B_DGA,1
yhizsdofi[.]info,Conficker_B_DGA,1
hizsdofiz[.]net,Conficker_B_DGA,1
izsdofizu[.]org,Conficker_B_DGA,1
zsdofizux[.]cn,Conficker_B_DGA,1
sdofizuxopcju[.]ws,Conficker_B_DGA,1
dofizuxopcju[.]biz,Conficker_B_DGA,1
ofizuxopcj[.]com,Conficker_B_DGA,1
fizuxopcjuzu[.]info,Conficker_B_DGA,1
izuxopcjuzuhsfkz[.]net,Conficker_B_DGA,1
zuxopcjuz[.]org,Conficker_B_DGA,1
uxopcjuzuhsfkzix[.]cn,Conficker_B_DGA,1
xopcjuzuhs[.]ws,Conficker_B_DGA,1
opcjuzuhsfkzix[.]biz,Conficker_B_DGA,1
pcjuzuhsfkzixmde[.]com,Conficker_B_DGA,1
cjuzuhsfkzixmd[.]info,Conficker_B_DGA,1
juzuhsfkzi[.]net,Conficker_B_DGA,1
uzuhsfkzixmdede[.]org,Conficker_B_DGA,1
zuhsfkzixmd[.]cn,Conficker_B_DGA,1
uhsfkzixmd[.]ws,Conficker_B_DGA,1
hsfkzixmdedetgj[.]biz,Conficker_B_DGA,1
sfkzixmdedetgjmx[.]com,Conficker_B_DGA,1
fkzixmdedetg[.]info,Conficker_B_DGA,1
kzixmdedetg[.]net,Conficker_B_DGA,1
zixmdedetg[.]org,Conficker_B_DGA,1
ixmdedetgjm[.]cn,Conficker_B_DGA,1
xmdedetgjmxwbm[.]ws,Conficker_B_DGA,1
mdedetgjmxw[.]biz,Conficker_B_DGA,1
dedetgjmxwbmpct[.]com,Conficker_B_DGA,1
edetgjmxwbmpctcb[.]info,Conficker_B_DGA,1
detgjmxwbmpctcbm[.]net,Conficker_B_DGA,1
etgjmxwbmpctcb[.]org,Conficker_B_DGA,1
tgjmxwbmpctcbm[.]cn,Conficker_B_DGA,1
gjmxwbmpctcbmpwr[.]ws,Conficker_B_DGA,1
jmxwbmpctcbmpwru[.]biz,Conficker_B_DGA,1
mxwbmpctc[.]com,Conficker_B_DGA,1
xwbmpctcb[.]info,Conficker_B_DGA,1
wbmpctcbmp[.]net,Conficker_B_DGA,1
bmpctcbmpwr[.]org,Conficker_B_DGA,1
mpctcbmpwrursd[.]cn,Conficker_B_DGA,1
pctcbmpw[.]ws,Conficker_B_DGA,1
ctcbmpwrursdm[.]biz,Conficker_B_DGA,1
tcbmpwrur[.]com,Conficker_B_DGA,1
cbmpwrur[.]info,Conficker_B_DGA,1
bmpwrurs[.]net,Conficker_B_DGA,1
mpwrursdmpuja[.]org,Conficker_B_DGA,1
pwrursdmpujanob[.]cn,Conficker_B_DGA,1
wrursdmpujanob[.]ws,Conficker_B_DGA,1
rursdmpuja[.]biz,Conficker_B_DGA,1
ursdmpujanob[.]com,Conficker_B_DGA,1
rsdmpujanobep[.]info,Conficker_B_DGA,1
sdmpujanob[.]net,Conficker_B_DGA,1
dmpujano[.]org,Conficker_B_DGA,1
mpujanob[.]cn,Conficker_B_DGA,1
pujanobepajgp[.]ws,Conficker_B_DGA,1
ujanobepajgpedqv[.]biz,Conficker_B_DGA,1
janobepajg[.]com,Conficker_B_DGA,1
anobepajgped[.]info,Conficker_B_DGA,1
nobepajgpedqvwxg[.]net,Conficker_B_DGA,1
obepajgpedqvw[.]org,Conficker_B_DGA,1
bepajgpe[.]cn,Conficker_B_DGA,1
epajgpedqv[.]ws,Conficker_B_DGA,1
pajgpedqvwxgf[.]biz,Conficker_B_DGA,1
ajgpedqvwx[.]com,Conficker_B_DGA,1
jgpedqvwxgfsja[.]info,Conficker_B_DGA,1
gpedqvwxgfsj[.]net,Conficker_B_DGA,1
pedqvwxgfsjapo[.]org,Conficker_B_DGA,1
edqvwxgfsjapoba[.]cn,Conficker_B_DGA,1
dqvwxgfsjap[.]ws,Conficker_B_DGA,1
qvwxgfsjap[.]biz,Conficker_B_DGA,1
vwxgfsja[.]com,Conficker_B_DGA,1
wxgfsjap[.]info,Conficker_B_DGA,1
xgfsjapob[.]net,Conficker_B_DGA,1
gfsjapobadeban[.]org,Conficker_B_DGA,1
fsjapobadeba[.]cn,Conficker_B_DGA,1
sjapobade[.]ws,Conficker_B_DGA,1
japobadeban[.]biz,Conficker_B_DGA,1
apobadebanebsvo[.]com,Conficker_B_DGA,1
pobadebaneb[.]info,Conficker_B_DGA,1
obadebaneb[.]net,Conficker_B_DGA,1
badebaneb[.]org,Conficker_B_DGA,1
adebanebsvor[.]cn,Conficker_B_DGA,1
debanebsvorcpyd[.]ws,Conficker_B_DGA,1
ebanebsvorcpydaz[.]biz,Conficker_B_DGA,1
banebsvorcpy[.]com,Conficker_B_DGA,1
anebsvorcpyda[.]info,Conficker_B_DGA,1
nebsvorcpydaz[.]net,Conficker_B_DGA,1
ebsvorcpydazsrcf[.]org,Conficker_B_DGA,1
bsvorcpydazsrc[.]cn,Conficker_B_DGA,1
svorcpydazsrc[.]ws,Conficker_B_DGA,1
vorcpydazsr[.]biz,Conficker_B_DGA,1
orcpydazsrcfubib[.]com,Conficker_B_DGA,1
rcpydazsrcfu[.]info,Conficker_B_DGA,1
cpydazsrcf[.]net,Conficker_B_DGA,1
pydazsrcfubibm[.]org,Conficker_B_DGA,1
ydazsrcfubib[.]cn,Conficker_B_DGA,1
dazsrcfubibmpw[.]ws,Conficker_B_DGA,1
azsrcfubibmpwh[.]biz,Conficker_B_DGA,1
zsrcfubibmpwhgb[.]com,Conficker_B_DGA,1
srcfubib[.]info,Conficker_B_DGA,1
rcfubibm[.]net,Conficker_B_DGA,1
