ioc,signature,total_hits
uzuvmpitkvcfenul[.]biz,Conficker_B_DGA,1
zuvmpitkv[.]com,Conficker_B_DGA,1
uvmpitkvcf[.]info,Conficker_B_DGA,1
vmpitkvcfe[.]net,Conficker_B_DGA,1
mpitkvcfe[.]org,Conficker_B_DGA,1
pitkvcfenuladwd[.]cn,Conficker_B_DGA,1
itkvcfenuladwd[.]ws,Conficker_B_DGA,1
tkvcfenuladwdwv[.]biz,Conficker_B_DGA,1
kvcfenuladwdw[.]com,Conficker_B_DGA,1
vcfenuladwdwvuts[.]info,Conficker_B_DGA,1
cfenuladwdwvut[.]net,Conficker_B_DGA,1
fenuladwdw[.]org,Conficker_B_DGA,1
enuladwdwvut[.]cn,Conficker_B_DGA,1
nuladwdwvutsn[.]ws,Conficker_B_DGA,1
uladwdwvu[.]biz,Conficker_B_DGA,1
ladwdwvut[.]com,Conficker_B_DGA,1
adwdwvutsn[.]info,Conficker_B_DGA,1
dwdwvutsngdeh[.]net,Conficker_B_DGA,1
wdwvutsngdehu[.]org,Conficker_B_DGA,1
dwvutsng[.]cn,Conficker_B_DGA,1
wvutsngdeh[.]ws,Conficker_B_DGA,1
vutsngdehulch[.]biz,Conficker_B_DGA,1
utsngdehulchuj[.]com,Conficker_B_DGA,1
tsngdehul[.]info,Conficker_B_DGA,1
sngdehulchu[.]net,Conficker_B_DGA,1
ngdehulch[.]org,Conficker_B_DGA,1
gdehulchujajwh[.]cn,Conficker_B_DGA,1
dehulchujajw[.]ws,Conficker_B_DGA,1
ehulchujaj[.]biz,Conficker_B_DGA,1
hulchujajwhsnoho[.]com,Conficker_B_DGA,1
ulchujajwhsn[.]info,Conficker_B_DGA,1
lchujajw[.]net,Conficker_B_DGA,1
chujajwhsnohopwn[.]org,Conficker_B_DGA,1
hujajwhsnoh[.]cn,Conficker_B_DGA,1
ujajwhsnohopwng[.]ws,Conficker_B_DGA,1
jajwhsnohopwngh[.]biz,Conficker_B_DGA,1
ajwhsnohop[.]com,Conficker_B_DGA,1
jwhsnohopwnghc[.]info,Conficker_B_DGA,1
whsnohopwnghcjwn[.]net,Conficker_B_DGA,1
hsnohopwnghcjwn[.]org,Conficker_B_DGA,1
snohopwngh[.]cn,Conficker_B_DGA,1
nohopwnghc[.]ws,Conficker_B_DGA,1
ohopwngh[.]biz,Conficker_B_DGA,1
hopwnghcjw[.]com,Conficker_B_DGA,1
opwnghcj[.]info,Conficker_B_DGA,1
pwnghcjwnyf[.]net,Conficker_B_DGA,1
wnghcjwnyfih[.]org,Conficker_B_DGA,1
nghcjwnyf[.]cn,Conficker_B_DGA,1
ghcjwnyfihof[.]ws,Conficker_B_DGA,1
hcjwnyfihofkledy[.]biz,Conficker_B_DGA,1
cjwnyfihof[.]com,Conficker_B_DGA,1
jwnyfihofkled[.]info,Conficker_B_DGA,1
wnyfihof[.]net,Conficker_B_DGA,1
nyfihofkledylch[.]org,Conficker_B_DGA,1
yfihofkledy[.]cn,Conficker_B_DGA,1
fihofkledylcheda[.]ws,Conficker_B_DGA,1
ihofkledylchedat[.]biz,Conficker_B_DGA,1
hofkledy[.]com,Conficker_B_DGA,1
ofkledylc[.]info,Conficker_B_DGA,1
fkledylc[.]net,Conficker_B_DGA,1
kledylche[.]org,Conficker_B_DGA,1
ledylcheda[.]cn,Conficker_B_DGA,1
edylchedatu[.]ws,Conficker_B_DGA,1
dylcheda[.]biz,Conficker_B_DGA,1
ylchedatutqlgz[.]com,Conficker_B_DGA,1
lchedatutql[.]info,Conficker_B_DGA,1
chedatutqlgzit[.]net,Conficker_B_DGA,1
hedatutqlgzits[.]org,Conficker_B_DGA,1
