ioc,signature,total_hits
jqxkvwhg[.]biz,Conficker_B_DGA,1
qxkvwhgxm[.]com,Conficker_B_DGA,1
xkvwhgxmd[.]info,Conficker_B_DGA,1
kvwhgxmd[.]net,Conficker_B_DGA,1
vwhgxmdmlgv[.]org,Conficker_B_DGA,1
whgxmdml[.]cn,Conficker_B_DGA,1
hgxmdmlgvq[.]ws,Conficker_B_DGA,1
gxmdmlgvqxgfo[.]biz,Conficker_B_DGA,1
xmdmlgvqxgfoz[.]com,Conficker_B_DGA,1
mdmlgvqxg[.]info,Conficker_B_DGA,1
dmlgvqxgfo[.]net,Conficker_B_DGA,1
mlgvqxgfozur[.]org,Conficker_B_DGA,1
lgvqxgfozur[.]cn,Conficker_B_DGA,1
gvqxgfozurozqba[.]ws,Conficker_B_DGA,1
vqxgfozuroz[.]biz,Conficker_B_DGA,1
qxgfozurozqb[.]com,Conficker_B_DGA,1
xgfozuro[.]info,Conficker_B_DGA,1
gfozurozq[.]net,Conficker_B_DGA,1
fozurozqbara[.]org,Conficker_B_DGA,1
ozurozqbaratoxor[.]cn,Conficker_B_DGA,1
zurozqbaratox[.]ws,Conficker_B_DGA,1
urozqbar[.]biz,Conficker_B_DGA,1
rozqbarat[.]com,Conficker_B_DGA,1
ozqbaratoxormz[.]info,Conficker_B_DGA,1
zqbaratoxormza[.]net,Conficker_B_DGA,1
qbaratoxo[.]org,Conficker_B_DGA,1
baratoxorm[.]cn,Conficker_B_DGA,1
aratoxormzaha[.]ws,Conficker_B_DGA,1
ratoxormzaharc[.]biz,Conficker_B_DGA,1
atoxormz[.]com,Conficker_B_DGA,1
toxormzaharct[.]info,Conficker_B_DGA,1
oxormzaharctih[.]net,Conficker_B_DGA,1
xormzaharctih[.]org,Conficker_B_DGA,1
ormzaharc[.]cn,Conficker_B_DGA,1
rmzaharctihepq[.]ws,Conficker_B_DGA,1
mzaharctihepqn[.]biz,Conficker_B_DGA,1
zaharctihepqn[.]com,Conficker_B_DGA,1
aharctihepqnqzs[.]info,Conficker_B_DGA,1
harctihep[.]net,Conficker_B_DGA,1
arctihepqnqzs[.]org,Conficker_B_DGA,1
rctihepqnqzsxwvu[.]cn,Conficker_B_DGA,1
ctihepqnqz[.]ws,Conficker_B_DGA,1
tihepqnqzsx[.]biz,Conficker_B_DGA,1
ihepqnqz[.]com,Conficker_B_DGA,1
hepqnqzsxwvubohk[.]info,Conficker_B_DGA,1
epqnqzsxwvuboh[.]net,Conficker_B_DGA,1
pqnqzsxw[.]org,Conficker_B_DGA,1
qnqzsxwv[.]cn,Conficker_B_DGA,1
nqzsxwvuboh[.]ws,Conficker_B_DGA,1
qzsxwvubohkbgd[.]biz,Conficker_B_DGA,1
zsxwvubohkbgdml[.]com,Conficker_B_DGA,1
sxwvuboh[.]info,Conficker_B_DGA,1
xwvubohkbgd[.]net,Conficker_B_DGA,1
wvubohkbgdmliz[.]org,Conficker_B_DGA,1
vubohkbgdm[.]cn,Conficker_B_DGA,1
ubohkbgdmlizqrc[.]ws,Conficker_B_DGA,1
bohkbgdmlizqrcj[.]biz,Conficker_B_DGA,1
ohkbgdmlizqrcjcz[.]com,Conficker_B_DGA,1
hkbgdmlizqr[.]info,Conficker_B_DGA,1
kbgdmlizqrcjcz[.]net,Conficker_B_DGA,1
bgdmlizqrcjc[.]org,Conficker_B_DGA,1
gdmlizqrcjc[.]cn,Conficker_B_DGA,1
dmlizqrcj[.]ws,Conficker_B_DGA,1
mlizqrcjczsboja[.]biz,Conficker_B_DGA,1
lizqrcjczsbo[.]com,Conficker_B_DGA,1
izqrcjczsboj[.]info,Conficker_B_DGA,1
zqrcjczs[.]net,Conficker_B_DGA,1
qrcjczsbojaz[.]org,Conficker_B_DGA,1
rcjczsbojazqf[.]cn,Conficker_B_DGA,1
cjczsboj[.]ws,Conficker_B_DGA,1
jczsbojaz[.]biz,Conficker_B_DGA,1
czsbojaz[.]com,Conficker_B_DGA,1
zsbojazqfetklm[.]info,Conficker_B_DGA,1
sbojazqfetklmlon[.]net,Conficker_B_DGA,1
bojazqfe[.]org,Conficker_B_DGA,1
ojazqfetk[.]cn,Conficker_B_DGA,1
jazqfetkl[.]ws,Conficker_B_DGA,1
azqfetkl[.]biz,Conficker_B_DGA,1
zqfetklmlo[.]com,Conficker_B_DGA,1
qfetklmlonmb[.]info,Conficker_B_DGA,1
fetklmlonmb[.]net,Conficker_B_DGA,1
etklmlonm[.]org,Conficker_B_DGA,1
tklmlonm[.]cn,Conficker_B_DGA,1
klmlonmbqvqhwdg[.]ws,Conficker_B_DGA,1
lmlonmbqvqhwdgbw[.]biz,Conficker_B_DGA,1
mlonmbqvqhwd[.]com,Conficker_B_DGA,1
lonmbqvqhwdgb[.]info,Conficker_B_DGA,1
onmbqvqhwdg[.]net,Conficker_B_DGA,1
nmbqvqhwdgbwhof[.]org,Conficker_B_DGA,1
mbqvqhwdgbwho[.]cn,Conficker_B_DGA,1
bqvqhwdgbwhofi[.]ws,Conficker_B_DGA,1
qvqhwdgbwho[.]biz,Conficker_B_DGA,1
vqhwdgbwhofi[.]com,Conficker_B_DGA,1
qhwdgbwhofihudqp[.]info,Conficker_B_DGA,1
hwdgbwhofi[.]net,Conficker_B_DGA,1
wdgbwhofihudqpmz[.]org,Conficker_B_DGA,1
dgbwhofihudqpmzg[.]cn,Conficker_B_DGA,1
gbwhofih[.]ws,Conficker_B_DGA,1
bwhofihudqpmzg[.]biz,Conficker_B_DGA,1
whofihudqpm[.]com,Conficker_B_DGA,1
hofihudqpmz[.]info,Conficker_B_DGA,1
ofihudqpmzgzqv[.]net,Conficker_B_DGA,1
fihudqpmzgz[.]org,Conficker_B_DGA,1
ihudqpmzgzqvk[.]cn,Conficker_B_DGA,1
hudqpmzg[.]ws,Conficker_B_DGA,1
udqpmzgzqvkt[.]biz,Conficker_B_DGA,1
dqpmzgzqvktajcny[.]com,Conficker_B_DGA,1
qpmzgzqvktajcn[.]info,Conficker_B_DGA,1
pmzgzqvk[.]net,Conficker_B_DGA,1
mzgzqvkta[.]org,Conficker_B_DGA,1
zgzqvktaj[.]cn,Conficker_B_DGA,1
gzqvktajcnyvk[.]ws,Conficker_B_DGA,1
zqvktajcnyv[.]biz,Conficker_B_DGA,1
qvktajcnyvkhyns[.]com,Conficker_B_DGA,1
vktajcnyvkhyns[.]info,Conficker_B_DGA,1
ktajcnyvk[.]net,Conficker_B_DGA,1
tajcnyvkhynsdutg[.]org,Conficker_B_DGA,1
ajcnyvkhyn[.]cn,Conficker_B_DGA,1
jcnyvkhyn[.]ws,Conficker_B_DGA,1
cnyvkhynsdutgjip[.]biz,Conficker_B_DGA,1
nyvkhynsdutgjipg[.]com,Conficker_B_DGA,1
yvkhynsdutgjipg[.]info,Conficker_B_DGA,1
vkhynsdutgjip[.]net,Conficker_B_DGA,1
khynsdutgjipgval[.]org,Conficker_B_DGA,1
hynsdutgjipg[.]cn,Conficker_B_DGA,1
ynsdutgjipgva[.]ws,Conficker_B_DGA,1
nsdutgjipgvalwlu[.]biz,Conficker_B_DGA,1
sdutgjipgvalwl[.]com,Conficker_B_DGA,1
dutgjipgvalwlut[.]info,Conficker_B_DGA,1
