ioc,signature,total_hits
jozslupehsrw[.]biz,Conficker_B_DGA,1
ozslupehsr[.]com,Conficker_B_DGA,1
zslupehsrwhsrkj[.]info,Conficker_B_DGA,1
slupehsrwhs[.]net,Conficker_B_DGA,1
lupehsrwhsrkjs[.]org,Conficker_B_DGA,1
upehsrwhsrkj[.]cn,Conficker_B_DGA,1
pehsrwhsrkjslsvo[.]ws,Conficker_B_DGA,1
ehsrwhsr[.]biz,Conficker_B_DGA,1
hsrwhsrkjsls[.]com,Conficker_B_DGA,1
srwhsrkjslsvor[.]info,Conficker_B_DGA,1
rwhsrkjsl[.]net,Conficker_B_DGA,1
whsrkjslsv[.]org,Conficker_B_DGA,1
hsrkjslsvoratabm[.]cn,Conficker_B_DGA,1
srkjslsv[.]ws,Conficker_B_DGA,1
rkjslsvorata[.]biz,Conficker_B_DGA,1
kjslsvoratab[.]com,Conficker_B_DGA,1
jslsvoratabmny[.]info,Conficker_B_DGA,1
slsvoratabmny[.]net,Conficker_B_DGA,1
lsvoratabmnytkpy[.]org,Conficker_B_DGA,1
svoratabmny[.]cn,Conficker_B_DGA,1
voratabmnytkpyb[.]ws,Conficker_B_DGA,1
oratabmny[.]biz,Conficker_B_DGA,1
ratabmnytkpybgf[.]com,Conficker_B_DGA,1
atabmnytkpy[.]info,Conficker_B_DGA,1
tabmnytkpyb[.]net,Conficker_B_DGA,1
abmnytkpybgfy[.]org,Conficker_B_DGA,1
bmnytkpybgfy[.]cn,Conficker_B_DGA,1
mnytkpybgfyzkhm[.]ws,Conficker_B_DGA,1
nytkpybgfyzkhm[.]biz,Conficker_B_DGA,1
ytkpybgfyzkh[.]com,Conficker_B_DGA,1
tkpybgfyzkhmnub[.]info,Conficker_B_DGA,1
kpybgfyzkhmnub[.]net,Conficker_B_DGA,1
pybgfyzkhmnub[.]org,Conficker_B_DGA,1
ybgfyzkh[.]cn,Conficker_B_DGA,1
bgfyzkhm[.]ws,Conficker_B_DGA,1
gfyzkhmnubczc[.]biz,Conficker_B_DGA,1
fyzkhmnubczcf[.]com,Conficker_B_DGA,1
yzkhmnubczcfuz[.]info,Conficker_B_DGA,1
zkhmnubczcfuzgne[.]net,Conficker_B_DGA,1
khmnubcz[.]org,Conficker_B_DGA,1
hmnubczcf[.]cn,Conficker_B_DGA,1
mnubczcfu[.]ws,Conficker_B_DGA,1
nubczcfu[.]biz,Conficker_B_DGA,1
ubczcfuzgnehah[.]com,Conficker_B_DGA,1
bczcfuzgneha[.]info,Conficker_B_DGA,1
czcfuzgn[.]net,Conficker_B_DGA,1
zcfuzgneha[.]org,Conficker_B_DGA,1
cfuzgnehahspgfyd[.]cn,Conficker_B_DGA,1
fuzgnehahspgfyd[.]ws,Conficker_B_DGA,1
uzgnehahspg[.]biz,Conficker_B_DGA,1
zgnehahs[.]com,Conficker_B_DGA,1
gnehahspgfyd[.]info,Conficker_B_DGA,1
nehahspgfyd[.]net,Conficker_B_DGA,1
ehahspgf[.]org,Conficker_B_DGA,1
hahspgfydkzsh[.]cn,Conficker_B_DGA,1
ahspgfydkzshc[.]ws,Conficker_B_DGA,1
hspgfydkz[.]biz,Conficker_B_DGA,1
