ioc,signature,total_hits
alididuxkpgja[.]biz,Conficker_B_DGA,1
lididuxkp[.]com,Conficker_B_DGA,1
ididuxkp[.]info,Conficker_B_DGA,1
diduxkpgjadq[.]net,Conficker_B_DGA,1
iduxkpgjadqnw[.]org,Conficker_B_DGA,1
duxkpgjadqnwvo[.]cn,Conficker_B_DGA,1
uxkpgjadqn[.]ws,Conficker_B_DGA,1
xkpgjadqnwvo[.]biz,Conficker_B_DGA,1
kpgjadqnwvofm[.]com,Conficker_B_DGA,1
pgjadqnwvofm[.]info,Conficker_B_DGA,1
gjadqnwvof[.]net,Conficker_B_DGA,1
jadqnwvofmb[.]org,Conficker_B_DGA,1
adqnwvofmbupu[.]cn,Conficker_B_DGA,1
dqnwvofmbupupi[.]ws,Conficker_B_DGA,1
qnwvofmb[.]biz,Conficker_B_DGA,1
nwvofmbupupivsrm[.]com,Conficker_B_DGA,1
wvofmbupupiv[.]info,Conficker_B_DGA,1
vofmbupupivsrmb[.]net,Conficker_B_DGA,1
ofmbupupiv[.]org,Conficker_B_DGA,1
fmbupupiv[.]cn,Conficker_B_DGA,1
mbupupiv[.]ws,Conficker_B_DGA,1
bupupivsrmbkja[.]biz,Conficker_B_DGA,1
upupivsrmbkj[.]com,Conficker_B_DGA,1
pupivsrmb[.]info,Conficker_B_DGA,1
upivsrmbkjalwtmn[.]net,Conficker_B_DGA,1
pivsrmbk[.]org,Conficker_B_DGA,1
ivsrmbkj[.]cn,Conficker_B_DGA,1
vsrmbkjalwtmn[.]ws,Conficker_B_DGA,1
srmbkjalwt[.]biz,Conficker_B_DGA,1
rmbkjalwtm[.]com,Conficker_B_DGA,1
mbkjalwtmnqluzs[.]info,Conficker_B_DGA,1
bkjalwtmnqluzszw[.]net,Conficker_B_DGA,1
kjalwtmnqlu[.]org,Conficker_B_DGA,1
jalwtmnqluz[.]cn,Conficker_B_DGA,1
alwtmnqluzszwfs[.]ws,Conficker_B_DGA,1
lwtmnqluzszwfs[.]biz,Conficker_B_DGA,1
wtmnqluzszwf[.]com,Conficker_B_DGA,1
tmnqluzs[.]info,Conficker_B_DGA,1
mnqluzszwfsje[.]net,Conficker_B_DGA,1
nqluzszwfs[.]org,Conficker_B_DGA,1
