ioc,signature,total_hits
zkbmdopyzuzgvc[.]biz,Conficker_B_DGA,1
kbmdopyzuzgvcju[.]com,Conficker_B_DGA,1
bmdopyzuzgvcjuz[.]info,Conficker_B_DGA,1
mdopyzuzgvcjuzg[.]net,Conficker_B_DGA,1
dopyzuzgv[.]org,Conficker_B_DGA,1
opyzuzgvcjuz[.]cn,Conficker_B_DGA,1
pyzuzgvcj[.]ws,Conficker_B_DGA,1
yzuzgvcjuzgfq[.]biz,Conficker_B_DGA,1
zuzgvcjuz[.]com,Conficker_B_DGA,1
uzgvcjuzgfq[.]info,Conficker_B_DGA,1
zgvcjuzgfq[.]net,Conficker_B_DGA,1
gvcjuzgf[.]org,Conficker_B_DGA,1
vcjuzgfqvcvcjwde[.]cn,Conficker_B_DGA,1
cjuzgfqvcv[.]ws,Conficker_B_DGA,1
juzgfqvcvc[.]biz,Conficker_B_DGA,1
uzgfqvcvc[.]com,Conficker_B_DGA,1
zgfqvcvcjwder[.]info,Conficker_B_DGA,1
gfqvcvcjwde[.]net,Conficker_B_DGA,1
fqvcvcjwderefy[.]org,Conficker_B_DGA,1
qvcvcjwdere[.]cn,Conficker_B_DGA,1
vcvcjwderefylwh[.]ws,Conficker_B_DGA,1
cvcjwderefylwhk[.]biz,Conficker_B_DGA,1
vcjwderefy[.]com,Conficker_B_DGA,1
cjwderefylwhkvk[.]info,Conficker_B_DGA,1
jwderefylwhk[.]net,Conficker_B_DGA,1
wderefylwhkv[.]org,Conficker_B_DGA,1
derefylwhkvkhwl[.]cn,Conficker_B_DGA,1
erefylwhkvkhwl[.]ws,Conficker_B_DGA,1
refylwhkvkhwlwp[.]biz,Conficker_B_DGA,1
efylwhkvk[.]com,Conficker_B_DGA,1
fylwhkvkhwlwp[.]info,Conficker_B_DGA,1
ylwhkvkhwlwp[.]net,Conficker_B_DGA,1
lwhkvkhwlwps[.]org,Conficker_B_DGA,1
whkvkhwlwps[.]cn,Conficker_B_DGA,1
hkvkhwlwpsvs[.]ws,Conficker_B_DGA,1
kvkhwlwpsvshqhsn[.]biz,Conficker_B_DGA,1
vkhwlwps[.]com,Conficker_B_DGA,1
khwlwpsvshqhsnc[.]info,Conficker_B_DGA,1
hwlwpsvshqhsn[.]net,Conficker_B_DGA,1
wlwpsvshqhsncfo[.]org,Conficker_B_DGA,1
lwpsvshqhs[.]cn,Conficker_B_DGA,1
wpsvshqhsnc[.]ws,Conficker_B_DGA,1
psvshqhsncfolgrc[.]biz,Conficker_B_DGA,1
svshqhsncfolgrcn[.]com,Conficker_B_DGA,1
vshqhsncfolg[.]info,Conficker_B_DGA,1
shqhsncfolgrcn[.]net,Conficker_B_DGA,1
hqhsncfolgrcns[.]org,Conficker_B_DGA,1
qhsncfolgrcns[.]cn,Conficker_B_DGA,1
hsncfolgrcnsr[.]ws,Conficker_B_DGA,1
sncfolgrc[.]biz,Conficker_B_DGA,1
ncfolgrc[.]com,Conficker_B_DGA,1
cfolgrcnsrqpoz[.]info,Conficker_B_DGA,1
folgrcnsrq[.]net,Conficker_B_DGA,1
olgrcnsrqp[.]org,Conficker_B_DGA,1
lgrcnsrqpozarmx[.]cn,Conficker_B_DGA,1
grcnsrqpozarmxk[.]ws,Conficker_B_DGA,1
rcnsrqpo[.]biz,Conficker_B_DGA,1
cnsrqpozarm[.]com,Conficker_B_DGA,1
nsrqpozarmxk[.]info,Conficker_B_DGA,1
srqpozarmxkjsvmh[.]net,Conficker_B_DGA,1
rqpozarmxkjsvm[.]org,Conficker_B_DGA,1
qpozarmxkjsvm[.]cn,Conficker_B_DGA,1
pozarmxkjsvmhul[.]ws,Conficker_B_DGA,1
ozarmxkjsv[.]biz,Conficker_B_DGA,1
zarmxkjsvmhulu[.]com,Conficker_B_DGA,1
armxkjsvmh[.]info,Conficker_B_DGA,1
rmxkjsvmhulu[.]net,Conficker_B_DGA,1
mxkjsvmhululsvw[.]org,Conficker_B_DGA,1
xkjsvmhulu[.]cn,Conficker_B_DGA,1
kjsvmhulu[.]ws,Conficker_B_DGA,1
jsvmhululsvwz[.]biz,Conficker_B_DGA,1
svmhululsvwzyzml[.]com,Conficker_B_DGA,1
vmhululsvwzyzml[.]info,Conficker_B_DGA,1
mhululsv[.]net,Conficker_B_DGA,1
hululsvw[.]org,Conficker_B_DGA,1
ululsvwzyzmlu[.]cn,Conficker_B_DGA,1
lulsvwzyzml[.]ws,Conficker_B_DGA,1
ulsvwzyz[.]biz,Conficker_B_DGA,1
lsvwzyzmlupkzex[.]com,Conficker_B_DGA,1
svwzyzmlupkzexq[.]info,Conficker_B_DGA,1
vwzyzmlu[.]net,Conficker_B_DGA,1
wzyzmlupkz[.]org,Conficker_B_DGA,1
zyzmlupk[.]cn,Conficker_B_DGA,1
yzmlupkze[.]ws,Conficker_B_DGA,1
zmlupkze[.]biz,Conficker_B_DGA,1
mlupkzexqjin[.]com,Conficker_B_DGA,1
lupkzexqjinmpqhq[.]info,Conficker_B_DGA,1
upkzexqjinmpq[.]net,Conficker_B_DGA,1
pkzexqjinmp[.]org,Conficker_B_DGA,1
kzexqjin[.]cn,Conficker_B_DGA,1
zexqjinmpqhq[.]ws,Conficker_B_DGA,1
exqjinmpqhqpcj[.]biz,Conficker_B_DGA,1
