ioc,signature,total_hits
nqxwbwxyryfkdene[.]biz,Conficker_B_DGA,1
qxwbwxyryfkdenez[.]com,Conficker_B_DGA,1
xwbwxyry[.]info,Conficker_B_DGA,1
wbwxyryfk[.]net,Conficker_B_DGA,1
bwxyryfkdene[.]org,Conficker_B_DGA,1
wxyryfkdenezerwn[.]cn,Conficker_B_DGA,1
xyryfkden[.]ws,Conficker_B_DGA,1
yryfkdenezer[.]biz,Conficker_B_DGA,1
ryfkdenezerwnmn[.]com,Conficker_B_DGA,1
yfkdenezer[.]info,Conficker_B_DGA,1
fkdeneze[.]net,Conficker_B_DGA,1
kdenezer[.]org,Conficker_B_DGA,1
denezerw[.]cn,Conficker_B_DGA,1
enezerwnmn[.]ws,Conficker_B_DGA,1
nezerwnmnqnkb[.]biz,Conficker_B_DGA,1
ezerwnmnqnkb[.]com,Conficker_B_DGA,1
zerwnmnqnkb[.]info,Conficker_B_DGA,1
erwnmnqnkbyfw[.]net,Conficker_B_DGA,1
rwnmnqnkbyf[.]org,Conficker_B_DGA,1
wnmnqnkbyfwpcdi[.]cn,Conficker_B_DGA,1
nmnqnkby[.]ws,Conficker_B_DGA,1
mnqnkbyfwpcdip[.]biz,Conficker_B_DGA,1
nqnkbyfw[.]com,Conficker_B_DGA,1
qnkbyfwpcdip[.]info,Conficker_B_DGA,1
nkbyfwpcdipap[.]net,Conficker_B_DGA,1
kbyfwpcd[.]org,Conficker_B_DGA,1
byfwpcdipapwry[.]cn,Conficker_B_DGA,1
yfwpcdip[.]ws,Conficker_B_DGA,1
fwpcdipapwryxs[.]biz,Conficker_B_DGA,1
wpcdipapwry[.]com,Conficker_B_DGA,1
pcdipapw[.]info,Conficker_B_DGA,1
cdipapwry[.]net,Conficker_B_DGA,1
dipapwry[.]org,Conficker_B_DGA,1
ipapwryxshg[.]cn,Conficker_B_DGA,1
papwryxshgv[.]ws,Conficker_B_DGA,1
apwryxsh[.]biz,Conficker_B_DGA,1
pwryxshgvafox[.]com,Conficker_B_DGA,1
wryxshgva[.]info,Conficker_B_DGA,1
ryxshgvafoxyzu[.]net,Conficker_B_DGA,1
yxshgvafoxyz[.]org,Conficker_B_DGA,1
