ioc,signature,total_hits
abmhcxcnobi[.]biz,Conficker_B_DGA,1
bmhcxcnobijcbk[.]com,Conficker_B_DGA,1
mhcxcnobi[.]info,Conficker_B_DGA,1
hcxcnobijcbktab[.]net,Conficker_B_DGA,1
cxcnobijcb[.]org,Conficker_B_DGA,1
xcnobijc[.]cn,Conficker_B_DGA,1
cnobijcbktaboxuv[.]ws,Conficker_B_DGA,1
nobijcbktaboxuv[.]biz,Conficker_B_DGA,1
obijcbktabo[.]com,Conficker_B_DGA,1
bijcbktaboxuv[.]info,Conficker_B_DGA,1
ijcbktaboxuvyhyr[.]net,Conficker_B_DGA,1
jcbktaboxuvyhy[.]org,Conficker_B_DGA,1
cbktaboxuvyhyr[.]cn,Conficker_B_DGA,1
bktaboxuvyhyra[.]ws,Conficker_B_DGA,1
ktaboxuvy[.]biz,Conficker_B_DGA,1
taboxuvyhyraxqlq[.]com,Conficker_B_DGA,1
aboxuvyhyra[.]info,Conficker_B_DGA,1
boxuvyhyraxq[.]net,Conficker_B_DGA,1
oxuvyhyraxqlqrmf[.]org,Conficker_B_DGA,1
xuvyhyraxq[.]cn,Conficker_B_DGA,1
uvyhyraxq[.]ws,Conficker_B_DGA,1
vyhyraxqlq[.]biz,Conficker_B_DGA,1
yhyraxqlqrmfgt[.]com,Conficker_B_DGA,1
hyraxqlqrmfgtkd[.]info,Conficker_B_DGA,1
yraxqlqrmf[.]net,Conficker_B_DGA,1
raxqlqrmfgtk[.]org,Conficker_B_DGA,1
axqlqrmfgt[.]cn,Conficker_B_DGA,1
xqlqrmfgtkd[.]ws,Conficker_B_DGA,1
qlqrmfgtkdqjw[.]biz,Conficker_B_DGA,1
lqrmfgtkdqjw[.]com,Conficker_B_DGA,1
qrmfgtkdqjwhe[.]info,Conficker_B_DGA,1
rmfgtkdqjwh[.]net,Conficker_B_DGA,1
mfgtkdqjw[.]org,Conficker_B_DGA,1
fgtkdqjwhezm[.]cn,Conficker_B_DGA,1
gtkdqjwhezm[.]ws,Conficker_B_DGA,1
